CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Group
cg05868677,Parity,chr10,115034087.0,115034088.0,,,,3.819213202975191e-08,0.0022705416777891,-0.3285699542833549,4.1233447758612564e-08,0.0027543981562623,-0.3270799067444376,Common
cg27410255,Parity,chr11,119888751.0,119888752.0,,,,4.1464587000831176e-08,0.0022705416777891,-0.3095038887134168,7.045954169521135e-07,0.0154990514425159,-0.2797672508626275,Common
cg26971638,Parity,chr6,138356462.0,138356463.0,,,,4.170702711086148e-08,0.0022705416777891,-0.3441572578810771,4.20664066758771e-08,0.0027543981562623,-0.3441242945700749,Common
cg14540792,Parity,chr8,42065152.0,42065153.0,PLAT;PLAT;PLAT;PLAT,1stExon;1stExon;5'UTR;5'UTR,,5.9246159364079524e-08,0.003023790670084,0.3430808193665048,3.579084767720795e-08,0.0027543981562623,0.3492301457235547,Common
cg08014320,Parity,chr17,42268708.0,42268709.0,TMUB2;TMUB2;TMUB2,3'UTR;3'UTR;3'UTR,S_Shelf,6.51696765670572e-08,0.003130459915492,0.3476152112982706,0.0851131153196374,0.7371931325461049,0.1080375767037073,EWAS-specific
cg07896386,Parity,chr11,12088419.0,12088420.0,,,,9.548395650576721e-08,0.0043318100454686,0.1614130088551334,5.999145928697358e-08,0.0032483390871012,0.1603229046722154,Common
cg04864083,Parity,chr19,51293620.0,51293621.0,ACPT,TSS200,N_Shore,1.153153017791386e-07,0.0049561545628448,0.341945661755796,0.30122778792076,0.90896100151257,-0.261820857160371,EWAS-specific
cg13462547,Parity,chr13,99542713.0,99542714.0,DOCK9;DOCK9;DOCK9;DOCK9,Body;Body;Body;Body,,1.3336895106406368e-07,0.0050605234883731,-0.2781355284699734,2.6800642325194976e-07,0.0089834093986671,-0.2674133850663352,Common
cg13490483,Parity,chr16,89425860.0,89425861.0,ANKRD11;ANKRD11;ANKRD11;ANKRD11,Body;5'UTR;5'UTR;5'UTR,,1.3406467274412877e-07,0.0050605234883731,0.2430841633422153,6.14751254797056e-08,0.0199307274815244,0.249201245692043,Common
cg12020137,Parity,chr21,39083071.0,39083072.0,KCNJ6,Body,,1.3633476782407352e-07,0.0050605234883731,0.3341444607970893,1.5850197795703724e-07,0.0069731657373627,0.332384039827275,Common
cg19293287,Parity,chr4,8557669.0,8557670.0,,,,1.4541705073608077e-07,0.0051629628390994,-0.3334649233624686,0.17052190421531,0.854668474160055,0.0869256481498479,EWAS-specific
cg03223881,Parity,chr10,133857863.0,133857864.0,,,,1.569766869532772e-07,0.0053411579363664,-0.338906939430515,1.8033386033107498e-07,0.0074669568602391,-0.3372056981731962,Common
cg22860750,Parity,chr4,75857912.0,75857913.0,PARM1,TSS1500,N_Shore,1.6714404153579174e-07,0.0054596197157717,0.3271277592591364,1.22449203377434e-07,0.0222228307392505,-0.331710326333655,Common
cg27370229,Parity,chr16,89226999.0,89227000.0,C16orf81,Body,S_Shore,1.8322057610022162e-07,0.0057545636663748,0.2447089624488811,1.71362448946745e-07,0.0222228307392505,-0.244752492546663,Common
cg03970153,Parity,chr21,33002456.0,33002457.0,,,,2.1084874480115106e-07,0.0063770343851703,-0.3316454443271317,2.152643810406355e-07,0.0078787210077832,-0.3315593237299881,Common
cg03093735,Parity,chr4,119771278.0,119771279.0,SYNPO2,TSS1500,,2.357686702619112e-07,0.0068760585432342,-0.3300798684008004,0.5063292894395757,0.936221129753388,0.0426271282561641,EWAS-specific
cg02252925,Parity,chr8,42065274.0,42065275.0,PLAT;PLAT,TSS200;TSS200,,2.539988032894356e-07,0.0071522909917712,0.3273454934063729,2.2385687335921506e-07,0.0078787210077832,0.3288217183382425,Common
cg22801896,Parity,chr8,142452509.0,142452510.0,FLJ43860,Body,Island,2.674801875531621e-07,0.007280846369222,-0.3341751677217089,1.0,1.0,0.0,EWAS-specific
cg08262907,Parity,chr4,110625181.0,110625182.0,CASP6;CASP6,TSS1500;TSS1500,S_Shore,3.373379596501395e-07,0.0088861782968433,0.1832261799284966,3.481903407358789e-07,0.0104026243495006,0.1820188922575624,Common
cg17051407,Parity,chr21,43723461.0,43723462.0,,,N_Shelf,3.6520875063847617e-07,0.0093197164564494,0.178760574431435,0.0226221837749073,0.5768826587967233,0.2450199973737339,EWAS-specific
cg10684777,Parity,chr14,21995727.0,21995728.0,SALL2;SALL2;SALL2;SALL2;SALL2,TSS1500;TSS1500;Body;Body;Body,,4.861231544672245e-07,0.0120293973463804,0.1543856080198586,0.0557109756402611,0.6837782181987483,0.1477270959054857,EWAS-specific
cg13868026,Parity,chr14,100541686.0,100541687.0,EVL,Body,,5.100734898905338e-07,0.0121555340582216,-0.1948802655234238,0.408022129014896,0.935066145136314,0.084851242193671,EWAS-specific
cg13364650,Parity,chr9,123748235.0,123748236.0,C5,Body,,5.299365412594778e-07,0.0121555340582216,0.2539020735182184,5.365832155523846e-07,0.013024299362408,0.2520578885383526,Common
cg23830335,Parity,chr1,229506493.0,229506494.0,,,,5.428895674760509e-07,0.0121555340582216,0.3181458152414788,1.4365426521879992e-05,0.0583843511026853,0.2830853870125661,EWAS-specific
cg13263846,Parity,chr11,10481231.0,10481232.0,AMPD3;AMPD3;AMPD3;AMPD3;AMPD3,5'UTR;TSS1500;5'UTR;Body;Body,,5.507623770569344e-07,0.0121555340582216,-0.3197235070345803,4.3575357971000793e-07,0.0110387487218162,-0.3231303740294005,Common
cg15726857,Parity,chr12,121871113.0,121871114.0,KDM2B;KDM2B,Body;Body,,5.99113976256761e-07,0.0128747070912414,0.1475701540955276,0.4044627293634978,0.913909604539636,0.0800097734230732,EWAS-specific
cg21872327,Parity,chr2,15451590.0,15451591.0,NBAS;NBAS,Body;Body,,6.609229076717312e-07,0.0138387766691375,0.2727719972839281,1.0,1.0,0.0,EWAS-specific
cg14532484,Parity,chr9,138458521.0,138458522.0,PAEP;PAEP,3'UTR;3'UTR,,7.007427761594605e-07,0.0140220412091957,-0.2508362734479403,4.390991483404144e-07,0.0110387487218162,-0.2552193628499513,Common
cg00808648,Parity,chr14,105779910.0,105779911.0,PACS2;PACS2,TSS1500;TSS1500,N_Shore,7.040177241074339e-07,0.0140220412091957,0.1639441151683918,1.9246875827436265e-07,0.0075266725683684,0.1711847631494239,Common
cg23363015,Parity,chr8,42123384.0,42123385.0,LOC101929897,Body,,8.55638163771969e-07,0.0166361320735439,0.3186385548575641,8.433906909761908e-07,0.0169619603175136,0.3186894121389766,Common
cg07553030,Parity,chr20,61290360.0,61290361.0,SLCO4A1,Body,S_Shore,1.0083311482604892e-06,0.019037165979455,-0.3214836807120784,6.11098691609754e-05,0.15968711931376,0.263408352923573,EWAS-specific
cg13050399,Parity,chr11,12088465.0,12088466.0,,,,1.0549025824412714e-06,0.019037165979455,0.1719113799768055,7.493153216277595e-07,0.0159832818212433,0.1724969543868128,Common
cg18006975,Parity,chr5,121509692.0,121509693.0,LOC100505841,Body,,1.0597309454774417e-06,0.019037165979455,-0.3166854423411671,4.1608087423561e-05,0.140125309814975,-0.257349786368025,EWAS-specific
cg20424211,Parity,chr3,194030734.0,194030735.0,LINC00887,TSS200,N_Shelf,1.1121511665054652e-06,0.019037165979455,0.1758978296546324,1.7288890547841e-06,0.0431168971287264,0.171527310665366,Common
cg26381210,Parity,chr10,88632654.0,88632655.0,BMPR1A,5'UTR,,1.1258904465480089e-06,0.019037165979455,0.1244048570875964,1.0845255742833903e-06,0.0204922730214116,0.1246289188278156,Common
cg17422019,Parity,chr6,129462493.0,129462494.0,LAMA2;LAMA2,Body;Body,,1.1824342758282676e-06,0.019037165979455,0.3023951165143063,0.0391866754864494,0.6405476120660959,0.3336662537707302,EWAS-specific
cg07868747,Parity,chr16,80770191.0,80770192.0,CDYL2,Body,,1.2104499352969745e-06,0.019037165979455,-0.3083467149573402,1.0,1.0,0.0,EWAS-specific
cg07191900,Parity,chr22,17564994.0,17564995.0,IL17RA,TSS1500,Island,1.2144196589658131e-06,0.019037165979455,-0.2408319838659232,0.0002196334083677,0.227278024607957,0.184938075315049,EWAS-specific
cg25642069,Parity,chr8,144408230.0,144408231.0,TOP1MT,Body,,1.2232683680516424e-06,0.019037165979455,0.1657610612601286,1.0,1.0,0.0,EWAS-specific
cg16162970,Parity,chr14,105779952.0,105779953.0,PACS2;PACS2,TSS1500;TSS1500,N_Shore,1.2335742978461537e-06,0.019037165979455,0.1245506317021887,8.408466922987361e-07,0.0169619603175136,0.1260597326144768,Common
cg17330443,Parity,chr2,237218314.0,237218315.0,,,,1.2430063588520956e-06,0.019037165979455,0.3115531050656013,0.0006290886556401,0.306042666180735,0.221121461064236,EWAS-specific
cg23796357,Parity,chr10,35153602.0,35153603.0,,,,1.258880636012771e-06,0.019037165979455,0.2575599120647576,1.1965663639829872e-06,0.0205432058432237,0.2576224742008528,Common
cg15557309,Parity,chr1,231155948.0,231155949.0,MIR1182;FAM89A,TSS1500;Body,,1.3318112320061115e-06,0.0194381288114653,-0.3084769114469023,0.3491807284518258,0.8983831981364816,-0.0608354593503445,EWAS-specific
cg20758542,Parity,chr22,17565149.0,17565150.0,IL17RA,TSS1500,N_Shore,1.333002548900154e-06,0.0194381288114653,-0.2224846983422682,1.4668457841919105e-06,0.0228006525624058,-0.2217122480341943,Common
cg03329921,Parity,chr13,94298713.0,94298714.0,GPC6,Body,,1.4278750890410168e-06,0.0197899100209198,0.3084350478585433,3.51031423888641e-07,0.0268560202388698,-0.328115403991573,Common
cg00026401,Parity,chr6,40445699.0,40445700.0,LRFN2,5'UTR,,1.5352316807028591e-06,0.0208946055231446,-0.3063933582937692,2.1094221086535742e-06,0.0268271220013377,-0.3010518318106346,Common
cg09556279,Parity,chr19,51749698.0,51749699.0,,,,1.5643679306818689e-06,0.0209421165519104,0.219438280262233,0.0001270925618162,0.143206583946001,0.1847927618227311,EWAS-specific
cg07073561,Parity,chr17,79615824.0,79615825.0,,,S_Shore,1.6116165144662316e-06,0.0212247754538502,-0.310522451323109,2.57017427850651e-06,0.0556813757905152,0.304460419515326,EWAS-specific
cg05915882,Parity,chr6,170535321.0,170535322.0,,,,1.6374654711372534e-06,0.0212247754538502,0.1351705156497414,4.358684970264154e-07,0.0110387487218162,0.1353474091273181,Common
cg02840936,Parity,chr1,20492386.0,20492387.0,PLA2G2C,Body,,1.72985445176175e-06,0.0218359519757684,0.2626699992845105,1.5224037698631688e-06,0.0228006525624058,0.2643047308808393,Common
cg19607429,Parity,chr12,54385112.0,54385113.0,MIR196A2,TSS1500,N_Shelf,1.791902268043746e-06,0.0218359519757684,0.3048294016819773,1.2821440481777974e-06,0.0214883373933497,0.3131885988833191,Common
cg09032128,Parity,chr11,66623336.0,66623337.0,PC;PC;PC,Body;Body;Body,N_Shore,1.808730572965832e-06,0.0218359519757684,0.1168551767282005,2.321248834663561e-06,0.0273113061575872,0.110600485581647,Common
cg18718469,Parity,chr6,2877903.0,2877904.0,,,S_Shelf,1.8183167537169229e-06,0.0218359519757684,0.3085167636075734,3.546817752743113e-07,0.0104026243495006,0.329997960973401,Common
cg04613354,Parity,chr2,109626929.0,109626930.0,,,,1.8745858949623784e-06,0.022185425219853,-0.302897692178564,4.848056294723991e-06,0.0380625956295611,-0.2860466091475622,Common
cg24435844,Parity,chr11,22688802.0,22688803.0,GAS2;GAS2,TSS1500;5'UTR,S_Shore,1.9050402831721807e-06,0.0222237645057076,0.2401330550093144,2.467019012213228e-05,0.073140706700743,0.2109459628908461,EWAS-specific
cg20316427,Parity,chr8,142288216.0,142288217.0,,,,2.0028461029387906e-06,0.0230356639302003,-0.2608840291085527,1.3134424492640637e-05,0.0557080416483349,-0.2369612673608124,EWAS-specific
cg05758804,Parity,chr12,57917389.0,57917390.0,MBD6,5'UTR,S_Shore,2.034152755955124e-06,0.0230707955156108,0.1089169525498521,0.000187798921137,0.1566267478445505,0.0898198418619838,EWAS-specific
cg08848269,Parity,chr1,39282666.0,39282667.0,,,N_Shore,2.074936293029039e-06,0.0232109763922285,0.2949681093910563,0.000210078569709,0.224214671183252,-0.231549710432643,EWAS-specific
cg07456376,Parity,chr17,39557589.0,39557590.0,,,,2.121137643688511e-06,0.0233651821030739,0.2978812882034651,1.0,1.0,0.0,EWAS-specific
cg16940601,Parity,chr19,7208174.0,7208175.0,INSR;INSR,Body;Body,,2.1459466984371205e-06,0.0233651821030739,-0.273931223737028,8.84119498272635e-07,0.0337221899171735,-0.283026112446855,Common
cg08167410,Parity,chr9,37062050.0,37062051.0,,,,2.1801631233331944e-06,0.023425393778505,0.3017630584432058,0.0502313133038168,0.6698445898729048,0.2941447961368553,EWAS-specific
cg04650544,Parity,chr11,131382079.0,131382080.0,NTM,Body,,2.371929501106648e-06,0.0245254365959382,0.30793219728323,4.97875746448689e-06,0.0645661200018547,-0.299317972497893,Common
cg15942601,Parity,chr5,172000372.0,172000373.0,,,,2.3903803357682906e-06,0.0245254365959382,0.2713777528878337,6.587279965167588e-06,0.0415451764363274,0.261029019314374,Common
cg15056456,Parity,chr1,11561489.0,11561490.0,PTCHD2,Body,Island,2.394183296394051e-06,0.0245254365959382,0.3022344748333735,0.008775795915827,0.4695236174117977,0.3556881546234761,EWAS-specific
cg00611585,Parity,chr7,26324848.0,26324849.0,,,,2.402676116789856e-06,0.0245254365959382,0.2877795336698732,2.73202531227553e-07,0.025848451826928,-0.318758639492863,Common
cg11752329,Parity,chr20,54822653.0,54822654.0,MC3R,TSS1500,N_Shore,2.4415976875784107e-06,0.024615042445275,0.3089099679886823,0.0003797485917587,0.271892022135297,-0.223516885356109,EWAS-specific
cg14355661,Parity,chr1,151127638.0,151127639.0,TNFAIP8L2-SCNM1;TNFAIP8L2,TSS1500;TSS1500,,2.5361784612997e-06,0.025226439881883,0.1592162171798291,3.1308115469319987e-06,0.0324088259347979,0.151660508330796,Common
cg15709714,Parity,chr9,136498328.0,136498329.0,,,,2.5743919753170246e-06,0.025226439881883,0.2552677715604695,2.933567406714535e-06,0.0311068789993575,0.2539174260783926,Common
cg24161779,Parity,chr17,11701299.0,11701300.0,DNAH9,Body,,2.5949186509962963e-06,0.025226439881883,0.2994531312432905,1.53267787923754e-06,0.042330224784135,-0.306278108105832,Common
cg10815453,Parity,chr21,45122781.0,45122782.0,,,,2.7004882753459365e-06,0.025620783552309,0.2958885351531652,1.51524620170733e-06,0.042330224784135,-0.305229624572922,Common
cg15593647,Parity,chr11,69232068.0,69232069.0,,,,2.7296072135954382e-06,0.025620783552309,0.1562194463257871,2.1643138296759385e-06,0.0268271220013377,0.1576881296381146,Common
cg07062950,Parity,chr7,23316305.0,23316306.0,,,,2.7877251453164266e-06,0.0258689489155224,0.1390064028603704,1.0,1.0,0.0,EWAS-specific
cg11045746,Parity,chr6,116783807.0,116783808.0,FAM26F,Body,S_Shore,2.834040046697131e-06,0.0260032408796973,0.2096724811052454,1.176964928906571e-06,0.0205432058432237,0.2191948792127386,Common
cg03406535,Parity,chr1,10056957.0,10056958.0,RBP7,TSS1500,N_Shore,3.206692128397537e-06,0.0284630175958472,0.1852303541486887,1.712682455272968e-06,0.0240416043167822,0.1897999743508308,Common
cg19481605,Parity,chr11,61596812.0,61596813.0,FADS2;FADS2;FADS2,Body;Body;Body,S_Shore,3.268093929673601e-06,0.0286961137134105,0.2276556245780668,3.69888238085263e-06,0.0641202920239159,0.236814648120593,Common
cg19832565,Parity,chr17,79045765.0,79045766.0,BAIAP2;BAIAP2;BAIAP2;BAIAP2,Body;Body;Body;Body,S_Shore,3.33447219178328e-06,0.0289674822308403,-0.3033754004088213,1.464980890914976e-06,0.0228006525624058,-0.3070249449228265,Common
cg15835644,Parity,chr7,26399791.0,26399792.0,SNX10;SNX10;SNX10;SNX10,TSS1500;Body;Body;Body,,3.487744213902332e-06,0.0296979266604144,0.1546651795839762,2.3330493023546818e-06,0.0273113061575872,0.1516383097818067,Common
cg23304252,Parity,chr17,1101093.0,1101094.0,,,,3.4999090487716186e-06,0.0296979266604144,0.1435357752489203,1.0059845357495024e-05,0.0506732074983832,0.1395201322236486,EWAS-specific
cg17376619,Parity,chr1,220941443.0,220941444.0,MARC2,Body,,3.5276570847806326e-06,0.0296979266604144,0.2687905165361923,1.2110047406303873e-05,0.0553917540833291,0.2428710686684116,EWAS-specific
cg01161222,Parity,chr22,50127486.0,50127487.0,,,,3.565158544794904e-06,0.0297073747787111,-0.2721913014490947,2.409509298077744e-06,0.0273559751851937,-0.2755414190779602,Common
cg10963314,Parity,chr9,130124002.0,130124003.0,GARNL3;GARNL3;GARNL3,Body;Body;Body,,3.605038112687241e-06,0.0297362479088166,0.1660770552824366,2.6372483075629266e-06,0.0290058991317452,0.1678967875641756,Common
cg02803727,Parity,chr2,106093197.0,106093198.0,,,,3.654920975174986e-06,0.0298462308801179,-0.3004993163343026,5.395652416581037e-06,0.0391109082108034,-0.2955357843022799,Common
cg23437922,Parity,chr19,33571641.0,33571642.0,GPATCH1,TSS200,N_Shore,3.723790431119488e-06,0.0301075461506326,0.3005110835920933,3.4980461810141657e-06,0.0340183990179356,0.3014594439139261,Common
cg00931607,Parity,chrX,111117853.0,111117854.0,TRPC5OS;TRPC5,TSS1500;Body,,3.7757905344295614e-06,0.030228682878209,0.2311369760812948,1.6727718915663149e-06,0.0240301192627912,0.2393491383228977,Common
cg21585289,Parity,chr5,36073937.0,36073938.0,,,,3.850162332361762e-06,0.0305248345753004,0.22494184292385,0.468504762092493,0.946288291141816,-0.103050354783002,EWAS-specific
cg10026389,Parity,chr3,35680545.0,35680546.0,ARPP21,TSS200,Island,4.13141145929379e-06,0.0324396838779341,0.2900180466903349,1.0,1.0,0.0,EWAS-specific
cg06702850,Parity,chr6,166876890.0,166876891.0,RPS6KA2;RPS6KA2,Body;Body,,4.198685024243141e-06,0.0325617172721479,0.1582523892476991,0.0048169458194622,0.4115433073850005,0.1127680867840804,EWAS-specific
cg18135502,Parity,chr10,126245651.0,126245652.0,LHPP;LHPP,Body;Body,,4.261262288454941e-06,0.0325617172721479,-0.3011993982991405,0.236800306356138,0.8564306836845429,-0.0796293601649573,EWAS-specific
cg24003442,Parity,chr21,44561992.0,44561993.0,,,,4.286724163535602e-06,0.0325617172721479,0.2880481807320589,1.0,1.0,0.0,EWAS-specific
cg08844879,Parity,chr1,244486942.0,244486943.0,,,,4.306451432263348e-06,0.0325617172721479,0.285407353518684,3.57627005744685e-06,0.0340183990179356,0.289510679378072,Common
cg19844718,Parity,chr16,89477562.0,89477563.0,ANKRD11;ANKRD11;ANKRD11;ANKRD11,Body;5'UTR;5'UTR;5'UTR,,4.493503651103198e-06,0.0333583005045952,0.2279801319858697,2.18388020577252e-06,0.0516482802771628,0.239023815333966,Common
cg10681065,Parity,chr7,100239172.0,100239173.0,TFR2;TFR2,5'UTR;1stExon,,4.5844580622381785e-06,0.0337167297916875,0.1683512547628143,4.286849012189208e-06,0.0362827142669377,0.1688194062895002,Common
cg07372360,Parity,chr11,44960860.0,44960861.0,TP53I11;TP53I11;TP53I11;TP53I11;TP53I11;TP53I11,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,4.65591109895842e-06,0.0337167297916875,0.1133226656013405,0.0216601467955389,0.5715093761964641,0.0730361537389909,EWAS-specific
cg05176195,Parity,chr17,71781862.0,71781863.0,LOC400620;LINC00469,TSS1500;Body,,4.665652466141106e-06,0.0337167297916875,0.2787226121616309,4.792801781381478e-06,0.0380625956295611,0.2809012248822333,Common
cg00080081,Parity,chr17,33701776.0,33701777.0,SLFN11;SLFN11;SLFN11;SLFN11;SLFN11,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,S_Shore,4.76033211764047e-06,0.0340682688002586,0.1971109995721882,3.283171529544204e-06,0.033014963169241,0.1997739061464854,Common
cg12100791,Parity,chr16,31214417.0,31214418.0,PYCARD;PYCARD,TSS200;TSS200,S_Shore,4.797736616560466e-06,0.0340682688002586,0.1241058956618632,4.92136043343725e-06,0.0645661200018547,0.124191843892862,Common
cg11202546,Parity,chr11,12088476.0,12088477.0,,,,4.929258685295637e-06,0.0347004513745444,0.1328740025982175,4.129166441599363e-06,0.0360519696087116,0.1293307567512127,Common
cg23518972,Parity,chr12,58283489.0,58283490.0,,,,5.07975086156928e-06,0.0351799757464242,0.2947700650200734,4.322450770027215e-06,0.0362827142669377,0.2981583133086066,Common
cg12280065,Parity,chr17,40687885.0,40687886.0,NAGLU,TSS200,N_Shore,5.083537599715483e-06,0.0351799757464242,0.1303915835727354,1.5305950661741172e-05,0.0591976143541441,0.1286599068632824,EWAS-specific
cg19303980,Parity,chr7,105319792.0,105319793.0,ATXN7L1;ATXN7L1,TSS200;Body,,5.592643079910362e-06,0.0377776223066704,0.1307950258405367,4.9921334341691965e-06,0.0386153590027004,0.1286971823190636,Common
cg24707889,Parity,chr21,46341304.0,46341305.0,ITGB2;ITGB2,5'UTR;TSS1500,,5.597685413134306e-06,0.0377776223066704,-0.2363893174916603,5.171928725971577e-06,0.0388308125643664,-0.2363774886929049,Common
cg05139080,Parity,chr5,79513269.0,79513270.0,SERINC5;SERINC5;SERINC5;SERINC5;SERINC5,Body;Body;Body;Body;Body,,5.6940147978718665e-06,0.038112748032798,-0.2754141684177696,7.508690041680873e-06,0.0426696979076851,-0.2721058591542364,Common
cg07197230,Parity,chr22,17956641.0,17956642.0,CECR2,1stExon,,5.765749889402395e-06,0.0382320532910353,0.1056556318088682,1.1596446012933675e-06,0.0205432058432237,0.1129911584643392,Common
cg00234944,Parity,chr2,100858410.0,100858411.0,LINC01104,Body,,5.805475613747152e-06,0.0382320532910353,-0.2824850694054617,0.217910351639183,0.879086669392421,0.194113367719352,EWAS-specific
cg12792363,Parity,chr11,63274030.0,63274031.0,LGALS12;LGALS12;LGALS12;LGALS12;LGALS12,Body;Body;TSS1500;Body;TSS1500,,5.934211125671404e-06,0.0384711118611715,0.1599071608641905,6.589563522575387e-06,0.0415451764363274,0.1593132714753988,Common
cg04322202,Parity,chr4,66533472.0,66533473.0,EPHA5;EPHA5,Body;Body,N_Shore,6.04316894212993e-06,0.0384711118611715,-0.2126932834137923,1.3137438487788298e-05,0.0557080416483349,-0.2046720819772507,EWAS-specific
cg27303855,Parity,chr1,33937682.0,33937683.0,ZSCAN20,TSS1500,N_Shore,6.06466424606902e-06,0.0384711118611715,0.217311087814318,3.41699751995121e-05,0.133431414420839,0.203382332177344,EWAS-specific
cg14200350,Parity,chr9,35690051.0,35690052.0,TPM2;TPM2;TPM2;TPM2;TPM2;TPM2;TPM2;TPM2,1stExon;1stExon;1stExon;1stExon;5'UTR;5'UTR;5'UTR;5'UTR,Island,6.078722118497951e-06,0.0384711118611715,0.2177634464752677,2.3667752637959565e-06,0.0273113061575872,0.2334723082765574,Common
cg09595185,Parity,chr17,46667812.0,46667813.0,LOC404266;LOC404266,TSS200;TSS200,N_Shore,6.101055395248255e-06,0.0384711118611715,0.1415019980425444,4.866599716525765e-06,0.0380625956295611,0.1422367910742788,Common
cg25304620,Parity,chr11,17568902.0,17568903.0,OTOG;OTOG,TSS200;TSS200,S_Shelf,6.1715539647289004e-06,0.0384711118611715,-0.2661318295394028,0.0179104795209225,0.5492241197253894,-0.1138052095258596,EWAS-specific
cg09455513,Parity,chr10,3792283.0,3792284.0,,,,6.27296758791877e-06,0.0385511249522424,0.1436032926317781,3.531742948917412e-06,0.0340183990179356,0.1461267565493484,Common
cg24585334,Parity,chr1,206260565.0,206260566.0,C1orf186,5'UTR,,6.278807866050435e-06,0.0385511249522424,0.2083385104213309,6.441905143504343e-06,0.0415451764363274,0.2079755632464695,Common
cg20618087,Parity,chr22,50250283.0,50250284.0,ZBED4,5'UTR,Island,6.330044568952252e-06,0.0385756695163036,-0.2948009629949866,5.43858987795217e-06,0.0653049758204117,0.296654418827931,EWAS-specific
cg23689722,Parity,chr1,3100956.0,3100957.0,PRDM16;PRDM16,Body;Body,N_Shore,6.561285972523002e-06,0.0394620549764856,0.1188679713634906,2.1723692960522485e-06,0.0268271220013377,0.1282695039576298,Common
cg02617560,Parity,chr8,32785757.0,32785758.0,,,,6.664724179567401e-06,0.0397258425104486,0.2307976844083671,3.99659095815576e-06,0.0645661200018547,0.236878680349846,Common
cg06432604,Parity,chr6,38789828.0,38789829.0,DNAH8,Body,,6.813646007186533e-06,0.0401102119541944,0.2884054186766082,0.4490601066738563,0.9247330696193108,0.199998256757635,EWAS-specific
cg03754882,Parity,chr8,124688770.0,124688771.0,,,,6.827445691709844e-06,0.0401102119541944,-0.2889881659706299,8.87574713130126e-06,0.0471916295434744,-0.2837212754364973,Common
cg02258852,Parity,chr2,64413995.0,64413996.0,LINC00309,Body,,6.997375518986909e-06,0.0408148917021913,-0.2140758033947409,7.429858059027402e-06,0.0426696979076851,-0.2136339788261221,Common
cg08049519,Parity,chr15,81412880.0,81412881.0,,,S_Shore,7.13761892030185e-06,0.0411551818786741,-0.2962575731028253,3.88571681952766e-05,0.0908698760559221,-0.2715470106486863,EWAS-specific
cg05940455,Parity,chr2,233265137.0,233265138.0,,,,7.215560082147559e-06,0.0411551818786741,-0.2539699567052007,1.1062631495547618e-06,0.0204922730214116,-0.2740699151009743,Common
cg00285394,Parity,chr8,126011954.0,126011955.0,SQLE,Body,S_Shore,7.287478103077771e-06,0.0411551818786741,0.291797551476627,7.516678397221446e-06,0.0426696979076851,0.2913706212972602,Common
