CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Driver
cg17940268,Breast_Cancer,chr1,166124106.0,166124107.0,MIR921;FAM78B,TSS200;Body,,3.976929764496927e-09,5.213260492149615e-05,-0.1190444974596709,1.18724512746484e-09,3.97082047848133e-06,0.246818919415601,Common
cg15602298,Breast_Cancer,chr1,157670825.0,157670826.0,FCRL3,TSS200,,4.727015703840424e-09,5.935996199677967e-05,0.1721369816221969,0.0040977014361992,0.3050926952885209,0.0966922825646062,EWAS-specific
cg01229943,Breast_Cancer,chr6,40904807.0,40904808.0,,,,4.773039102960693e-09,5.935996199677967e-05,-0.1748662220151015,2.864164299120512e-05,0.0305568625262094,-0.1399983444036628,Common
cg01638311,Breast_Cancer,chr11,65887103.0,65887104.0,PACS1,Body,,6.3738340306622715e-09,7.632741441378962e-05,-0.2048225068511423,0.0001213926003061,0.0672226279537647,-0.1576809646254398,EWAS-specific
cg03341377,Breast_Cancer,chr3,39309355.0,39309356.0,CX3CR1;CX3CR1;CX3CR1;CX3CR1,Body;5'UTR;5'UTR;5'UTR,,6.452101320687996e-09,7.632741441378962e-05,-0.1719402136767206,0.0413932270084739,0.5953234581459035,-0.1879366333889796,EWAS-specific
cg10586672,Breast_Cancer,chr3,14514657.0,14514658.0,SLC6A6;SLC6A6,Body;Body,,7.111801332421692e-09,8.021847277805811e-05,-0.1691098890298102,0.0823674453497474,0.6866609742269658,-0.1109129513606016,EWAS-specific
cg17564205,Breast_Cancer,chr12,89992940.0,89992941.0,ATP2B1;ATP2B1,Body;Body,,8.178954416017799e-09,9.015884515169585e-05,0.1179995764134292,0.0005923369197407,0.1455670570860925,0.0733032832621835,EWAS-specific
cg09047884,Breast_Cancer,chr22,43484984.0,43484985.0,TTLL1;TTLL1,Body;5'UTR,N_Shore,9.418658355984224e-09,9.874070665671698e-05,0.1457225042954099,0.26721816426436,0.755737481217765,-0.149403390814352,EWAS-specific
cg07137955,Breast_Cancer,chr5,42992774.0,42992775.0,,,Island,9.433275206791092e-09,9.874070665671698e-05,0.118223456602702,0.0182708929415806,0.312769644784998,0.395211546094807,EWAS-specific
cg08480996,Breast_Cancer,chr16,66092410.0,66092411.0,,,,9.568213558227424e-09,9.874070665671698e-05,-0.2001153948671317,0.0002670609632911,0.0363213769891445,0.182708975652377,Common
cg16796458,Breast_Cancer,chr16,85254655.0,85254656.0,,,,1.1768970572048793e-08,0.0001176530106715,-0.1137683711553718,1.6292514326077922e-05,0.0220767760118825,-0.0965781343224703,Common
cg25444339,Breast_Cancer,chr7,75194698.0,75194699.0,HIP1,Body,,1.1886004657311542e-08,0.0001176530106715,-0.1063373103885685,5.48189064747242e-06,0.002736499810425,-0.119627224315724,Common
cg06898823,Breast_Cancer,chr11,121665583.0,121665584.0,,,,1.2186940550340914e-08,0.0001182191730697,-0.1115685741886044,4.59281890456381e-10,1.88093743031518e-06,0.17843352014327,Common
cg14665366,Breast_Cancer,chr4,90227740.0,90227741.0,GPRIN3,5'UTR,N_Shore,1.248334428547562e-08,0.0001187200309552,-0.1488959969771913,2.7464242798610203e-05,0.0296004832493368,-0.1218100257748075,Common
cg02542748,Breast_Cancer,chr10,131034863.0,131034864.0,,,,1.3319755737672753e-08,0.0001222748499406,-0.1085132150236063,0.0014389995049019,0.2099244795978861,-0.208417597907326,EWAS-specific
cg16724720,Breast_Cancer,chr1,222544693.0,222544694.0,,,,1.336133273168596e-08,0.0001222748499406,-0.1581338712367459,2.57816014812896e-08,4.68207881959847e-05,0.226078802072451,Common
cg08352774,Breast_Cancer,chr6,158985825.0,158985826.0,TMEM181,Body,S_Shelf,1.6039090216624942e-08,0.0001440619202449,-0.1097702313091631,0.0001534346821815,0.075802309170168,-0.0822010230631402,EWAS-specific
cg11716106,Breast_Cancer,chr19,46380134.0,46380135.0,,,Island,1.813147472714796e-08,0.0001570392928225,0.1326674011265074,6.13112800352576e-11,3.5652226932371e-07,0.244382067306034,Common
cg03987648,Breast_Cancer,chr4,140958771.0,140958772.0,MAML3,Body,,1.898685343059966e-08,0.0001615627999705,-0.0882556468601888,0.0026695007183358,0.2633955294348129,-0.1218509656480898,EWAS-specific
cg03849851,Breast_Cancer,chr6,166980629.0,166980630.0,RPS6KA2;RPS6KA2,Body;Body,,1.9693794309044763e-08,0.0001646890153612,-0.1423177553079495,3.00075382306319e-05,0.0090757087066975,0.144762842032846,Common
cg20671781,Breast_Cancer,chr10,43626471.0,43626472.0,,,,2.120325184947948e-08,0.0001743065427973,-0.1372198312330322,0.0072851297572521,0.3699462575803717,-0.0788878857417178,EWAS-specific
cg08871356,Breast_Cancer,chr10,34381786.0,34381787.0,,,,2.168455055043393e-08,0.0001752921241028,-0.1625681300889044,9.6850504843448e-06,0.0040448237687729,0.180268142938066,Common
cg09165441,Breast_Cancer,chr10,103044194.0,103044195.0,,,Island,2.2346592819985217e-08,0.0001776825219003,0.1350435130627634,0.0140504940522333,0.4509681530533226,0.2800601877813099,EWAS-specific
cg16768018,Breast_Cancer,chr3,147108843.0,147108844.0,ZIC4;ZIC4;ZIC4;ZIC4;ZIC4,Body;Body;Body;Body;Body,Island,2.541205078465625e-08,0.0001956421352345,0.1023300134139507,5.397203184963906e-05,0.0435718694594864,0.0836540141270157,Common
cg10600534,Breast_Cancer,chr15,60971920.0,60971921.0,RORA,Body,,2.8042088647886282e-08,0.000212516968818,-0.1513063997607362,0.0015968715407882,0.2183460177216709,-0.0950480915421671,EWAS-specific
cg04002454,Breast_Cancer,chr2,231191893.0,231191894.0,SP140L;SP140L,5'UTR;1stExon,,3.1330628010486815e-08,0.0002302440381842,0.1528963763864529,0.0053894479580683,0.334189178638104,0.0875748946028771,EWAS-specific
cg04714939,Breast_Cancer,chr10,80917620.0,80917621.0,ZMIZ1,5'UTR,,3.1969766487902015e-08,0.0002314343883735,0.108161940296716,2.803074779733901e-06,0.0068857296762891,0.1018391166285425,Common
cg21500064,Breast_Cancer,chr20,46415859.0,46415860.0,SULF2;SULF2;SULF2,TSS1500;TSS1500;TSS1500,S_Shore,3.426043869501467e-08,0.0002443696326119,-0.1374414506850734,1.702408647971833e-05,0.0226314553806862,-0.1171282621334475,Common
cg21773162,Breast_Cancer,chr2,98330087.0,98330088.0,ZAP70;ZAP70,5'UTR;1stExon,,3.898336976768484e-08,0.0002740271005536,-0.0844894795361609,0.0076045632732066,0.3742987326821609,-0.0455830542061421,EWAS-specific
cg00689534,Breast_Cancer,chr15,79282030.0,79282031.0,RASGRF1;RASGRF1;RASGRF1,Body;Body;Body,,4.11826951229256e-08,0.0002803037242206,-0.1653560073483977,1.9832938751352e-05,0.006806865637831,0.175139222986069,Common
cg24865110,Breast_Cancer,chr17,57407818.0,57407819.0,YPEL2,TSS1500,N_Shore,4.1552624660972334e-08,0.0002803037242206,0.12922195773355,0.0443820855263665,0.437894224441618,0.180378003103136,EWAS-specific
cg22185977,Breast_Cancer,chr5,1518133.0,1518134.0,LPCAT1,Body,,4.161004021220933e-08,0.0002803037242206,-0.1398872818055302,1.10593659429734e-05,0.0043831492119686,0.144433916229759,Common
cg15640503,Breast_Cancer,chr8,145181395.0,145181396.0,,,S_Shore,4.296274989888064e-08,0.000285451572698,0.1209525938055395,0.0001071558764875,0.0630682672880465,0.0965610295431394,EWAS-specific
cg27418434,Breast_Cancer,chr7,751009.0,751010.0,PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B;PRKAR1B,Body;Body;Body;Body;Body;Body,Island,4.956852764019835e-08,0.0003213613207936,-0.0911042294959762,9.385892059073733e-09,2.05847486673504e-05,0.15527301285187,Common
cg08840665,Breast_Cancer,chr17,7756882.0,7756883.0,KDM6B,3'UTR,Island,5.077053023237433e-08,0.0003213613207936,-0.1478266952620484,0.1060294715255897,0.719149163423954,-0.0663853064827872,EWAS-specific
cg23663547,Breast_Cancer,chr17,38710320.0,38710321.0,CCR7,3'UTR,,5.095004080961751e-08,0.0003213613207936,0.0921518620206762,0.0003710845327665,0.1178292577348139,0.0633427161063898,EWAS-specific
cg10811178,Breast_Cancer,chr12,116977945.0,116977946.0,,,,5.101772634160051e-08,0.0003213613207936,0.0786190174382041,1.973389585980141e-05,0.024676914706132,0.0664476949901087,Common
cg06601266,Breast_Cancer,chr10,121620547.0,121620548.0,C10orf119,Body,,5.304546670628909e-08,0.0003298503133814,-0.1649658481108557,0.0098328005588132,0.4050492389247555,-0.0899388010216751,EWAS-specific
cg27647370,Breast_Cancer,chr22,42686055.0,42686056.0,,,Island,6.116025823322398e-08,0.0003720394347636,-0.0985257314811455,0.214345493821894,0.713401191448883,0.0311974186475994,EWAS-specific
cg20229734,Breast_Cancer,chr11,10680316.0,10680317.0,MRVI1;MRVI1;MRVI1,5'UTR;5'UTR;5'UTR,,6.396090634727272e-08,0.0003783240809778,-0.1785516154480682,8.06864454589234e-10,2.91741833441874e-06,0.252326882282503,Common
cg03169527,Breast_Cancer,chr3,11888582.0,11888583.0,C3orf31,TSS1500,S_Shore,6.696228213308794e-08,0.0003869312564893,0.146535318973025,1.0,1.0,0.0,EWAS-specific
cg01368219,Breast_Cancer,chr3,54999791.0,54999792.0,CACNA2D3,Body,,6.749326479017832e-08,0.0003869312564893,-0.142807146437059,0.0012471771972844,0.1999911279449125,-0.0904747316568058,EWAS-specific
cg10898310,Breast_Cancer,chr13,100019647.0,100019648.0,UBAC2;UBAC2;UBAC2,Body;Body;Body,,6.835722105757738e-08,0.0003869312564893,-0.1097445923207186,0.003220900346021,0.145611846588999,0.073645205314404,EWAS-specific
cg14087413,Breast_Cancer,chr9,35848330.0,35848331.0,TMEM8B;TMEM8B,Body;Body,S_Shore,6.860709585110082e-08,0.0003869312564893,-0.0985847313677374,0.0044253122369656,0.3124928239542533,-0.0584278302848139,EWAS-specific
cg23156348,Breast_Cancer,chr11,124981869.0,124981870.0,,,S_Shore,7.546113733288307e-08,0.0004206949732614,-0.1606251837522734,0.0062532584833399,0.353102561602539,-0.0947969799287032,EWAS-specific
cg02722214,Breast_Cancer,chr10,121578137.0,121578138.0,INPP5F;INPP5F,Body;TSS1500,Island,7.836413824409063e-08,0.0004319146339511,-0.1137682700628959,0.0377691822339687,0.413396315227657,0.061051677360224,EWAS-specific
cg13716323,Breast_Cancer,chr9,27610877.0,27610878.0,,,,8.002280723721908e-08,0.0004332794180449,-0.1180783356162585,0.0023264770671768,0.122998846202514,0.108568057278579,EWAS-specific
cg24141382,Breast_Cancer,chr1,41446726.0,41446727.0,CTPS,5'UTR,S_Shore,8.039838775821748e-08,0.0004332794180449,-0.1093160645172452,0.0034914143028021,0.2897066952403899,-0.1892895845765372,EWAS-specific
cg08179485,Breast_Cancer,chr12,19373325.0,19373326.0,PLEKHA5;PLEKHA5,5'UTR;Body,,8.254403028664343e-08,0.0004399542389642,-0.145560422517158,0.0004008309526087,0.046414512743112,0.134051867790708,Common
cg15282709,Breast_Cancer,chr12,26110700.0,26110701.0,RASSF8;RASSF8,TSS1500;TSS1500,,8.363741088889542e-08,0.0004409364302062,-0.1263682639327298,0.0022575179055878,0.121470746262486,0.102701326331163,EWAS-specific
cg13377102,Breast_Cancer,chr17,7832764.0,7832765.0,KCNAB3,TSS200,Island,9.47658888562973e-08,0.0004921090459636,-0.1057698984480453,0.0547080770129784,0.6344540167309728,-0.0498343035033451,EWAS-specific
cg00908813,Breast_Cancer,chr3,139464848.0,139464849.0,,,,9.575095508727281e-08,0.0004921090459636,-0.1535211806206429,8.98976454585327e-07,0.0007363314328467,0.186378711624361,Common
cg06826039,Breast_Cancer,chr1,204379650.0,204379651.0,PPP1R15B,1stExon,N_Shore,9.638772383746569e-08,0.0004921090459636,0.1370902081046079,0.8583700677626414,0.9838116937420298,0.0188271518564141,EWAS-specific
cg07105891,Breast_Cancer,chr1,21031312.0,21031313.0,KIF17;KIF17,Body;Body,Island,1.0386123991841257e-07,0.0005247416044811,0.1009625212725581,0.0012899556096369,0.0902466954267779,-0.0713586692066288,EWAS-specific
cg23843022,Breast_Cancer,chr1,208444590.0,208444591.0,,,,1.1183928668016268e-07,0.0005592241049768,-0.1101723303354466,1.1699487179007827e-06,0.0038518093676306,-0.1147019481510821,Common
cg04149578,Breast_Cancer,chr10,134202519.0,134202520.0,,,,1.1375611701285753e-07,0.0005630045601841,0.0955083694669492,0.0155399754813671,0.4626782314207546,0.0960813246754119,EWAS-specific
cg05451722,Breast_Cancer,chr8,145065385.0,145065386.0,GRINA;GRINA,5'UTR;5'UTR,Island,1.2428022921197342e-07,0.0005954033390122,0.1232419096212068,0.0013724973354875,0.093264485916419,0.100579419224477,EWAS-specific
cg16465882,Breast_Cancer,chr12,113633320.0,113633321.0,IQCD,3'UTR,,1.2458133216308133e-07,0.0005954033390122,-0.1343929947067309,4.854334969100632e-05,0.0404284557773439,-0.108223165086907,Common
cg04862289,Breast_Cancer,chr1,204966208.0,204966209.0,NFASC;NFASC;NFASC;NFASC,Body;Body;Body;Body,,1.2521265046522845e-07,0.0005954033390122,-0.180314409211457,3.74862234871358e-06,0.0020866880477274,0.181505977759833,Common
cg17631184,Breast_Cancer,chr11,70266172.0,70266173.0,CTTN;CTTN,Body;Body,,1.2809227579380158e-07,0.00060318279587,-0.1766800267537364,0.0067629956462347,0.205256713295903,0.115843132839624,EWAS-specific
cg24530116,Breast_Cancer,chr10,81904331.0,81904332.0,PLAC9,Body,,1.324128493164263e-07,0.000613793819314,0.1157848240108078,9.572476085692009e-06,0.0161358634587989,0.106120746608879,Common
cg13009608,Breast_Cancer,chr8,81034420.0,81034421.0,TPD52;TPD52,Body;Body,,1.3287662265779436e-07,0.000613793819314,0.1519991400013972,4.8361010794357616e-05,0.0403563537463022,0.1357299416670465,Common
cg03514770,Breast_Cancer,chr8,19313167.0,19313168.0,CSGALNACT1;CSGALNACT1;CSGALNACT1,Body;Body;Body,,1.347184084443403e-07,0.000616430767333,-0.142962096730653,1.514099709714487e-06,0.00449338944345,-0.1469353289816321,Common
cg21357247,Breast_Cancer,chr2,235996646.0,235996647.0,,,,1.4154084863108326e-07,0.000641595407163,-0.0942048152860326,0.0224703415925333,0.340567621027762,0.209374277203286,EWAS-specific
cg21370856,Breast_Cancer,chr16,23848003.0,23848004.0,PRKCB;PRKCB,Body;Body,Island,1.4814164522766788e-07,0.0006652986419898,0.1569604899614857,0.0110423297335777,0.255151151641544,0.177416362774842,EWAS-specific
cg20464884,Breast_Cancer,chr6,2773876.0,2773877.0,WRNIP1;WRNIP1,Body;Body,,1.5004051103970333e-07,0.0006676444846469,-0.1336459491492336,0.0241695978904594,0.350215553801234,0.0840671531459464,EWAS-specific
cg17801765,Breast_Cancer,chr1,958274.0,958275.0,AGRN,Body,S_Shore,1.535954228704397e-07,0.0006730756235762,-0.1617433028596907,3.95546328856861e-06,0.0021628300816627,0.190672029448044,Common
cg04904815,Breast_Cancer,chr6,41010654.0,41010655.0,TSPO2;TSPO2,5'UTR;5'UTR,,1.5403648936333393e-07,0.0006730756235762,-0.1345919394853812,5.33691972931431e-06,0.0026909071099508,0.123560929552823,Common
cg24067118,Breast_Cancer,chr10,102806933.0,102806934.0,,,N_Shore,1.6056663381898629e-07,0.0006953452767983,-0.110954666600744,6.530180215789403e-05,0.0482789971101133,-0.089386333902051,Common
cg10359157,Breast_Cancer,chr13,51418020.0,51418021.0,DLEU7,TSS200,Island,1.638527168768002e-07,0.0007032964615084,-0.1022650741620938,0.6244904545039589,0.9464508440429396,-0.0630105033091634,EWAS-specific
cg06037631,Breast_Cancer,chr2,74942369.0,74942370.0,,,Island,1.677582765407311e-07,0.0007120777548809,0.1319916572691621,0.1378284216721667,0.7531637802023847,0.0759287003533518,EWAS-specific
cg13554018,Breast_Cancer,chr9,91091556.0,91091557.0,SPIN1,3'UTR,,1.6883482427944637e-07,0.0007120777548809,-0.1098747999462391,0.0269013827086793,0.5358617337228503,-0.0486998291028075,EWAS-specific
cg16471167,Breast_Cancer,chr16,88079739.0,88079740.0,BANP;BANP,Body;Body,,1.7383027825800297e-07,0.0007268263524293,-0.1016003177706407,3.32664399430448e-05,0.0097440879246486,0.102324265724758,Common
cg02506353,Breast_Cancer,chr5,10702346.0,10702347.0,DAP,Body,,1.846308512547084e-07,0.0007653879828971,-0.1498738301406686,0.001441883502417,0.0958742644015998,0.11718978954496,EWAS-specific
cg00169897,Breast_Cancer,chr16,89098782.0,89098783.0,,,,1.911568000413577e-07,0.0007857257269767,0.087206505720285,0.0001010081771729,0.0202292564331317,0.131793722999624,Common
cg16485800,Breast_Cancer,chr5,93076260.0,93076261.0,FAM172A;FAM172A;POU5F2;POU5F2;FAM172A;FAM172A,Body;Body;1stExon;3'UTR;Body;Body,,2.0507868030489362e-07,0.00083028905575,0.1477693863017917,3.3877180904693414e-05,0.0329706338027472,0.1294051118500204,Common
cg09856611,Breast_Cancer,chr3,73403300.0,73403301.0,,,,2.0691732430388457e-07,0.00083028905575,-0.1782759941065989,0.0312401381021412,0.5582050039798816,-0.0806460954582453,EWAS-specific
cg04707074,Breast_Cancer,chr2,43454972.0,43454973.0,ZFP36L2;LOC100129726,TSS1500;Body,S_Shore,2.071340299567659e-07,0.00083028905575,0.1694716867668323,0.0031679501870195,0.280674231078714,0.1080204539298522,EWAS-specific
cg02155048,Breast_Cancer,chr16,10721597.0,10721598.0,TEKT5,Body,Island,2.2095867261625346e-07,0.0008713029205449,-0.0959215281852724,0.0001995818791445,0.030725657088957,0.109569745307932,Common
cg22995449,Breast_Cancer,chr14,75988765.0,75988766.0,BATF,TSS200,,2.3868232010411063e-07,0.0009238497370647,0.0969151750800795,0.1641251599159366,0.7764474946944107,0.0292442504377016,EWAS-specific
cg14678430,Breast_Cancer,chr7,128494150.0,128494151.0,FLNC;FLNC,Body;Body,Island,2.3999857093701445e-07,0.0009238497370647,-0.1066192473965688,6.22505523731715e-05,0.0148803661071278,0.114194989089721,Common
cg03632782,Breast_Cancer,chr16,82781365.0,82781366.0,CDH13,Body,,2.4499820374990816e-07,0.0009339596575299,0.1330423013231526,6.52917840894064e-05,0.0482789971101133,0.132009298398114,Common
cg07563611,Breast_Cancer,chr16,70794856.0,70794857.0,VAC14,Body,N_Shore,2.464761252305671e-07,0.0009339596575299,-0.1159021526586432,0.0023459276290857,0.2511737684345305,-0.0880139570810155,EWAS-specific
cg16345114,Breast_Cancer,chr5,172306112.0,172306113.0,ERGIC1,Body,,2.5156630274353426e-07,0.0009458580962936,-0.091568759227281,0.053028261748339,0.6300279165524101,-0.0363490743279957,EWAS-specific
cg14175304,Breast_Cancer,chr17,78237397.0,78237398.0,RNF213;RNF213,5'UTR;5'UTR,S_Shelf,2.56017672175344e-07,0.0009465737227661,0.1470211309933834,0.0001925616472048,0.030132701613758,0.184916418828553,Common
cg10959999,Breast_Cancer,chr3,133647103.0,133647104.0,C3orf36;C3orf36,3'UTR;1stExon,S_Shore,2.562024479467234e-07,0.0009465737227661,-0.1278137638265286,0.0032569295733536,0.146592146507382,0.104058966492113,EWAS-specific
cg21204530,Breast_Cancer,chr5,172306136.0,172306137.0,ERGIC1,Body,,2.577951961752432e-07,0.0009465737227661,-0.0861675289943398,0.0163247855507274,0.468398415430386,-0.0420552051564339,EWAS-specific
cg13894444,Breast_Cancer,chr3,189821064.0,189821065.0,LEPREL1;LEPREL1,5'UTR;Body,,2.595630425048893e-07,0.0009465737227661,0.1155101134448974,0.0021613954580472,0.2443013885658841,0.0919171250452191,EWAS-specific
cg08165960,Breast_Cancer,chr15,101777800.0,101777801.0,CHSY1,Body,,2.707975980838252e-07,0.000973515957569,-0.1586946619838523,0.0081381537168019,0.223159322379292,0.0824376441555316,EWAS-specific
cg22805381,Breast_Cancer,chr14,51760188.0,51760189.0,,,,2.709652600115107e-07,0.000973515957569,0.1049977275640472,0.075009743784133,0.6750974297734351,0.0436052951095045,EWAS-specific
cg18932798,Breast_Cancer,chr10,105037503.0,105037504.0,INA,1stExon,Island,2.796278736955699e-07,0.0009972516897891,0.1054114917523816,0.0008044345880873,0.1647226399755346,0.1930906036771336,EWAS-specific
cg06062378,Breast_Cancer,chr5,112387002.0,112387003.0,MCC;MCC,Body;Body,,2.848433318294465e-07,0.0010084368772061,-0.1132730397087681,0.0007969128250391,0.0695200176734871,-0.14709061989437,EWAS-specific
cg12076543,Breast_Cancer,chr11,35039392.0,35039393.0,,,,3.030879028957215e-07,0.0010511186835574,-0.1562617015575867,0.0350458655657971,0.5733223348477976,-0.0984686603555228,EWAS-specific
