CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Group
cg00012343,Huntington's_Disease,chr6,15556908.0,15556909.0,DTNBP1;DTNBP1;DTNBP1,Body;Body;Body,,0.0002932071604979,0.0173986900335416,0.168980589156961,0.0046137987481347,0.119854473449428,-0.128757966800131,EWAS-specific
cg00013655,Huntington's_Disease,chr16,629015.0,629016.0,PIGQ;PIGQ,Body;Body,N_Shore,0.0136638601286584,0.191980653612868,-0.227967728263281,0.0002125181887818,0.021922798457436,-0.358979640183464,haEWAS-specific
cg00014085,Huntington's_Disease,chr2,85581505.0,85581506.0,ELMOD3;ELMOD3;ELMOD3;ELMOD3;RETSAT,TSS1500;TSS1500;TSS1500;TSS1500;1stExon,N_Shore,0.0003449192865393,0.0195179457782063,-0.153518286954314,0.0037782790227619,0.107183325775074,-0.0339570081928131,EWAS-specific
cg00014377,Huntington's_Disease,chr7,101364176.0,101364177.0,,,,4.3208788785066095e-12,5.24525529918272e-09,0.376788263106392,0.0001838203289353,0.0167770965620432,-0.188455748217947,Common
cg00017157,Huntington's_Disease,chr1,167127353.0,167127354.0,,,,0.880729374809611,0.972848593735191,0.0278804707047037,0.0001806503425004,0.0196882542292513,0.862495912525396,haEWAS-specific
cg00017970,Huntington's_Disease,chr1,26487737.0,26487738.0,GRRP1,5'UTR,N_Shore,0.0006873206302113,0.0313610543482055,-0.133139700575001,0.0649157282316249,0.413930463608216,-0.0029377326683577,EWAS-specific
cg00019880,Huntington's_Disease,chr17,53832578.0,53832579.0,PCTP;PCTP,Body;5'UTR,S_Shelf,0.207576842807484,0.633109299699871,0.118165412093668,0.0006541865901267,0.0378001517085498,0.282540438493291,haEWAS-specific
cg00021237,Huntington's_Disease,chr8,67525849.0,67525850.0,MYBL1;MYBL1,TSS1500;TSS1500,Island,1.76445371853328e-05,0.0020871402812895,-0.148803372523408,1.0,1.0,0.0,EWAS-specific
cg00022259,Huntington's_Disease,chr12,133385284.0,133385285.0,GOLGA3,Body,,0.517989544536229,0.848065196433431,0.030350598182339,8.90688508627192e-05,0.0101940332378675,-0.130603975792622,haEWAS-specific
cg00024967,Huntington's_Disease,chr3,169377818.0,169377819.0,MECOM,Body,N_Shore,0.0004775445108031,0.0244989667981197,-0.248250291117334,0.0075116559004121,0.18560045116724,-0.181204571446488,EWAS-specific
cg00025823,Huntington's_Disease,chr17,43909151.0,43909152.0,CRHR1;CRHR1;CRHR1;CRHR1,Body;Body;Body;Body,,1.25583504712234e-06,0.0002432387679841,-0.146106497446527,1.0,1.0,0.0,EWAS-specific
cg00026230,Huntington's_Disease,chr16,30064606.0,30064607.0,ALDOA,5'UTR,Island,0.0002306380252712,0.0146279516516499,-0.151910903652306,1.0,1.0,0.0,EWAS-specific
cg00026909,Huntington's_Disease,chr1,58089001.0,58089002.0,DAB1,5'UTR,,8.21230677391272e-07,0.0001713654678611,0.335609169253444,0.0008322452468829,0.0531428772188413,0.201958071148505,EWAS-specific
cg00027081,Huntington's_Disease,chr2,3325158.0,3325159.0,TSSC1,Body,S_Shelf,0.0001935022447729,0.012858406943607,-0.157971704369428,0.256512804659278,0.730041160080683,-0.0747570437463104,EWAS-specific
cg00028022,Huntington's_Disease,chr1,246984573.0,246984574.0,,,,1.76426175673462e-07,4.7330269281928e-05,0.435924729010752,0.0007454456451875,0.0411014143051493,-0.114495556130178,Common
cg00030427,Huntington's_Disease,chr6,169562540.0,169562541.0,,,,2.72243277762431e-05,0.0029124032851495,-0.203123935545648,0.0002564724396153,0.0209321183274292,0.137546583526417,Common
cg00030795,Huntington's_Disease,chr6,33422380.0,33422381.0,ZBTB9;ZBTB9,5'UTR;1stExon,Island,0.0007972124013849,0.0346503330803614,0.301787884306258,1.0,1.0,0.0,EWAS-specific
cg00031896,Huntington's_Disease,chr12,122020205.0,122020206.0,KDM2B,TSS1500,S_Shore,4.56856581418533e-06,0.0007053647720481,0.142588517039997,0.0005586508472223,0.0342891070534323,0.0414559280904251,Common
cg00033209,Huntington's_Disease,chr16,3511787.0,3511788.0,NAT15;NAT15;NAT15,5'UTR;5'UTR;5'UTR,S_Shelf,3.11000083630572e-05,0.0032385426465526,0.278920089535121,0.111820608405936,0.566762962889748,0.0826864688638272,EWAS-specific
cg00035864,Huntington's_Disease,chrY,8553009.0,8553010.0,TTTY18,TSS1500,,0.0003363503115574,0.0191715729350721,0.272414578302659,0.0317930978801396,0.307993076336236,-0.0774108205967802,EWAS-specific
cg00036119,Huntington's_Disease,chr16,7277833.0,7277834.0,A2BP1;A2BP1;A2BP1,Body;Body;Body,,0.0019028211392922,0.0610720185781979,0.142120920464505,0.0001363043175259,0.016307739465101,0.226822201623605,haEWAS-specific
cg00036347,Huntington's_Disease,chr1,151811923.0,151811924.0,LOC100132111;C2CD4D,Body;5'UTR,N_Shore,1.76664978123649e-05,0.0020892290166204,0.193581345635586,0.0255486821560929,0.279628748141575,-0.0181474610346456,EWAS-specific
cg00036614,Huntington's_Disease,chr7,47093842.0,47093843.0,,,S_Shore,0.0846932758849396,0.449390853902761,0.14312517747113,0.0004081918620292,0.0337643397268881,0.548562965102854,haEWAS-specific
cg00038167,Huntington's_Disease,chr19,7598438.0,7598439.0,PNPLA6;PNPLA6;PNPLA6;PNPLA6;MCOLN1,TSS1500;TSS1500;TSS1500;TSS1500;Body,Island,0.0004031609460208,0.0217685087135546,-0.107930060525832,0.0006301422596991,0.0446209294608222,-0.0816740176300744,Common
cg00039016,Huntington's_Disease,chr16,87421584.0,87421585.0,FBXO31,Body,N_Shelf,0.0051319659706379,0.110931415060105,-0.138208847377554,0.000711504975329,0.0482104551301763,-0.16791403524817,haEWAS-specific
cg00040446,Huntington's_Disease,chr1,40367965.0,40367966.0,MYCL1;MYCL1;MYCL1,TSS1500;TSS1500;TSS1500,Island,0.0007212581786399,0.0323741447196104,-0.157298095588217,0.764089112237427,0.950897205076854,0.0073412726478952,EWAS-specific
cg00040530,Huntington's_Disease,chr2,242835364.0,242835365.0,,,S_Shelf,0.0009704595666437,0.0396160757392315,0.164582123459735,1.0,1.0,0.0,EWAS-specific
cg00040588,Huntington's_Disease,chr1,1290712.0,1290713.0,MXRA8,Body,Island,0.262814804137119,0.686076797176859,0.0602409475503882,0.0005586895141831,0.0342891070534323,-0.0407602585497436,haEWAS-specific
cg00041641,Huntington's_Disease,chr1,151024614.0,151024615.0,CDC42SE1;CDC42SE1,3'UTR;3'UTR,S_Shelf,0.690814289955611,0.916885611556209,-0.01300891320201,0.0007504489897282,0.0412559109813695,-0.0341517932822727,haEWAS-specific
cg00042254,Huntington's_Disease,chr1,46019963.0,46019964.0,AKR1A1;AKR1A1,5'UTR;5'UTR,S_Shelf,0.0003201050789044,0.0185018906652631,0.196908533798018,0.0158515438190315,0.224013949658498,-0.0881975541811614,EWAS-specific
cg00042409,Huntington's_Disease,chr3,113232968.0,113232969.0,CCDC52,5'UTR,N_Shore,0.0010339409080771,0.0413077002269013,-0.147434089672585,4.2063800045885e-05,0.0070921857300355,-0.163159368983391,Common
cg00042914,Huntington's_Disease,chr18,24446311.0,24446312.0,C18orf16;AQP4,Body;TSS1500,S_Shelf,0.0029034860573311,0.0794910938769721,0.18117827316748,0.0005245002571639,0.0395630705367325,0.19322493857658,haEWAS-specific
cg00044796,Huntington's_Disease,chr1,146552390.0,146552391.0,,,Island,0.0674228111286571,0.408998534195031,0.14324255247236,0.0003810578179877,0.0270088280535961,0.0050646285436418,haEWAS-specific
cg00045227,Huntington's_Disease,chr11,56467944.0,56467945.0,OR8U8;OR9G9;OR9G1,Body;1stExon;1stExon,,9.86752925192389e-05,0.0078538578168234,-0.272026073510405,1.04022963663189e-07,6.73049275988129e-05,-0.451556655975839,Common
cg00051154,Huntington's_Disease,chr2,237079099.0,237079100.0,,,N_Shore,0.0012806742831152,0.0474304670639246,-0.397106818514461,0.215664423161968,0.695260534281618,-0.046731417436128,EWAS-specific
cg00052772,Huntington's_Disease,chr6,33245804.0,33245805.0,B3GALT4,1stExon,S_Shore,0.0007902171770384,0.0344534547280326,-0.094006819000599,1.0,1.0,0.0,EWAS-specific
cg00054408,Huntington's_Disease,chr19,3275609.0,3275610.0,BRUNOL5,Body,Island,0.0006408207912986,0.0298737782347603,0.116138175618177,0.605945044785029,0.905554403672657,0.0167767160474112,EWAS-specific
cg00055434,Huntington's_Disease,chr1,2415344.0,2415345.0,PLCH2,Body,Island,3.49515785712305e-05,0.0035453400588193,-0.366036193955473,1.0,1.0,0.0,EWAS-specific
cg00058009,Huntington's_Disease,chr4,122853693.0,122853694.0,TRPC3;TRPC3,1stExon;Body,Island,2.09730638491078e-05,0.0023846966288864,-0.204290590031786,0.0024431684158432,0.0838541033236501,0.0979808620858537,EWAS-specific
cg00060304,Huntington's_Disease,chr11,31837237.0,31837238.0,PAX6,5'UTR,Island,0.0009292684201924,0.038457994937195,0.17222351021621,0.0462650511092823,0.414114368865638,0.057214979416761,EWAS-specific
cg00060374,Huntington's_Disease,chr1,1355235.0,1355236.0,LOC441869;LOC441869,Body;Body,Island,5.61159692055919e-07,0.0001249926583259,0.380157077753334,0.0012437564753322,0.0562420145112735,-0.122201103588592,EWAS-specific
cg00060800,Huntington's_Disease,chr5,141600994.0,141600995.0,,,,0.0002863372253812,0.0171165364446716,0.146710053096526,0.0008322885539225,0.0441592367951799,-0.0650682807272355,Common
cg00060975,Huntington's_Disease,chr4,140099768.0,140099769.0,,,Island,2.43954534086004e-05,0.0026776160709706,-0.304160781089443,1.0,1.0,0.0,EWAS-specific
cg00061551,Huntington's_Disease,chr16,5121151.0,5121152.0,ALG1,TSS1500,N_Shore,2.6801772153238e-05,0.0028798886722204,-0.569264594106563,0.0002957422804217,0.027427049050619,-0.326089331391542,Common
cg00062119,Huntington's_Disease,chr8,30769864.0,30769865.0,,,Island,4.77784846919368e-07,0.0001095370261913,0.500268569589271,1.0,1.0,0.0,EWAS-specific
cg00062367,Huntington's_Disease,chr14,69950116.0,69950117.0,FLJ44817,TSS1500,N_Shore,1.68644334663611e-14,3.9326469550262e-11,-0.578231312197245,6.4725953647165705e-15,8.49403225251691e-11,-0.693147179466484,Common
cg00062736,Huntington's_Disease,chr15,100171683.0,100171684.0,MEF2A;MEF2A;MEF2A;MEF2A,5'UTR;5'UTR;TSS1500;5'UTR,,0.0002722248228528,0.016529326485823,0.478960837594798,0.0002825291235548,0.0266964362175577,0.51766165070472,Common
cg00063006,Huntington's_Disease,chr6,32847530.0,32847531.0,PPP1R2P1,Body,Island,0.0010595549006201,0.0420130043899075,-0.162164519208409,1.0,1.0,0.0,EWAS-specific
cg00063535,Huntington's_Disease,chr12,113729491.0,113729492.0,TPCN1;TPCN1,Body;Body,,5.99279419546007e-05,0.0053619661984008,0.145146621737801,0.0974261628577257,0.5415692373365,0.107072758397773,EWAS-specific
cg00065302,Huntington's_Disease,chr21,30366250.0,30366251.0,RNF160,TSS1500,S_Shore,0.0107743073979228,0.168788867840224,0.096257514752046,0.0007926178007039,0.0427555599848333,-0.076382416571596,haEWAS-specific
cg00066828,Huntington's_Disease,chr17,1837612.0,1837613.0,,,Island,0.391423314561829,0.779913352982321,0.0512327666061725,0.0002344815171652,0.0234259172622357,1.54478251419798,haEWAS-specific
cg00067124,Huntington's_Disease,chr3,15466687.0,15466688.0,METTL6,Body,N_Shelf,0.531940796260011,0.854600248351857,0.0404202284262111,0.0006255384067878,0.0444141375838959,0.193568044563805,haEWAS-specific
cg00070715,Huntington's_Disease,chr5,138862796.0,138862797.0,TMEM173,TSS1500,,8.73346348327408e-07,0.0001801501301598,-0.271365456606583,3.30754734494109e-05,0.0059577540132539,-0.160943653402901,Common
cg00070870,Huntington's_Disease,chr6,30691895.0,30691896.0,TUBB,Body,S_Shelf,6.5680041636241e-06,0.0009482887513493,-0.127824056412155,1.0,1.0,0.0,EWAS-specific
cg00071026,Huntington's_Disease,chr13,113650936.0,113650937.0,MCF2L;MCF2L,Body;Body,S_Shore,0.268690599484164,0.691190815515193,-0.0678736599382837,0.0001519646186984,0.0147356057417165,-0.222435462557819,haEWAS-specific
cg00071950,Huntington's_Disease,chr4,10020882.0,10020883.0,SLC2A9;SLC2A9,Body;Body,Island,0.0140674055387552,0.194807655347941,0.148961333350118,0.0001309174584734,0.0133907675975501,0.105662577842485,haEWAS-specific
cg00072689,Huntington's_Disease,chr17,46681111.0,46681112.0,LOC404266;LOC404266;HOXB6,Body;Body;5'UTR,,4.28525372611179e-06,0.0006692838557572,-0.176817250635988,1.32657042617313e-06,0.0005160173793446,-0.136951681867887,Common
cg00073380,Huntington's_Disease,chr16,5122085.0,5122086.0,ALG1,Body,Island,6.38824843503846e-05,0.0056440337651872,0.311682096242034,0.0648130847527498,0.469678475743227,0.0770203736488224,EWAS-specific
cg00075507,Huntington's_Disease,chr17,26708226.0,26708227.0,SARM1,Body,Island,0.106961170270415,0.493791953994213,-0.0538256826747215,0.0006760100576067,0.0386161341946462,-0.0329970551537964,haEWAS-specific
cg00077904,Huntington's_Disease,chr5,151078909.0,151078910.0,,,,0.0004532659479986,0.0236657554379694,0.100080555184395,0.0070752086279814,0.150424065858815,-0.0387129574399946,EWAS-specific
cg00078025,Huntington's_Disease,chr9,117159975.0,117159976.0,,,N_Shore,0.170699427588166,0.59084474388878,-0.0646224522111394,5.35719034894724e-08,3.33742044909684e-05,-0.0789911537198938,haEWAS-specific
cg00078245,Huntington's_Disease,chr12,53579063.0,53579064.0,ZNF740,Body,S_Shelf,0.0007475122791564,0.0331571919180457,0.159118799604362,0.0015645880919,0.0646943320062903,-0.137709918087787,EWAS-specific
cg00080987,Huntington's_Disease,chr3,126937362.0,126937363.0,,,,0.0110825296601802,0.171299607661394,-0.0717104356460252,0.000326000186262,0.0245254023386275,0.0241840443967131,haEWAS-specific
cg00081465,Huntington's_Disease,chr18,77383609.0,77383610.0,,,N_Shelf,0.0033188296290509,0.0861782919501158,0.12446636461164,3.15740691895412e-06,0.0008681489123359,-0.145873827918474,haEWAS-specific
cg00082540,Huntington's_Disease,chr21,46396774.0,46396775.0,C21orf70,3'UTR,,2.88212042630188e-06,0.0004822466787597,0.184606060688207,1.0,1.0,0.0,EWAS-specific
cg00082729,Huntington's_Disease,chr4,54630659.0,54630660.0,,,,5.03652749108754e-06,0.0007649677082983,-0.480890079159752,0.868592918325851,0.974564815501365,-0.0186211603269494,EWAS-specific
cg00082787,Huntington's_Disease,chr22,29424662.0,29424663.0,ZNRF3,Body,N_Shore,0.0322454799482377,0.293894707465005,-0.139536665690454,0.0007121159957207,0.039908932827751,0.11734711109216,haEWAS-specific
cg00083937,Huntington's_Disease,chr22,51039805.0,51039806.0,MAPK8IP2,Body,S_Shore,0.0002206731967966,0.0141456034571832,-0.155499180324775,0.001339383217214,0.0587929386736282,-0.0383789149573832,EWAS-specific
cg00084271,Huntington's_Disease,chr1,160121487.0,160121488.0,ATP1A4;ATP1A4,1stExon;5'UTR,,2.65881596829929e-16,9.70713718928565e-13,1.6996382802334,0.0344635733345275,0.368416544894533,-0.223392060757091,EWAS-specific
cg00087316,Huntington's_Disease,chr4,180978709.0,180978710.0,,,N_Shore,2.5652150469452e-05,0.0027840839651102,-0.214525311895497,0.0006149613103834,0.0439671981180182,-0.165249049755426,Common
cg00088183,Huntington's_Disease,chr1,91185168.0,91185169.0,,,Island,0.0007452889247421,0.0331012710299966,0.193208649275016,0.0041759177676522,0.135747296182181,0.0892178975276396,EWAS-specific
cg00088688,Huntington's_Disease,chr6,167560504.0,167560505.0,,,,2.45311436536077e-05,0.0026876491465057,0.158837080039672,0.0848816385681468,0.459142844885736,-0.0176992301387877,EWAS-specific
cg00089384,Huntington's_Disease,chr15,51972699.0,51972700.0,SCG3;SCG3,TSS1500;TSS1500,N_Shore,9.36540620399121e-06,0.0012693107227513,0.243598275801292,0.0241062335417386,0.317600740031023,0.118703542119857,EWAS-specific
cg00091953,Huntington's_Disease,chr4,143326541.0,143326542.0,INPP4B;INPP4B,Body;Body,,0.0003924631683184,0.021371483461913,-0.209412628717277,0.158162950287233,0.633624305407434,-0.0702750654332673,EWAS-specific
cg00092518,Huntington's_Disease,chr13,50070550.0,50070551.0,PHF11;PHF11;PHF11,Body;1stExon;5'UTR,Island,0.0007753543761875,0.0340531069562708,0.193417386126523,1.0,1.0,0.0,EWAS-specific
cg00094898,Huntington's_Disease,chr16,55365950.0,55365951.0,,,Island,0.006589267509039,0.127955187040531,-0.142480694169816,0.0005378538724486,0.0334640490727589,-0.0434925273737676,haEWAS-specific
cg00095677,Huntington's_Disease,chr17,3833739.0,3833740.0,ATP2A3;ATP2A3;ATP2A3;ATP2A3;ATP2A3;ATP2A3;ATP2A3,Body;Body;Body;Body;Body;Body;Body,,5.210727076561e-13,8.3504566955345e-10,-0.924099464244149,8.76972900729652e-07,0.0003157366129919,0.790930727770983,Common
cg00097357,Huntington's_Disease,chr12,33591336.0,33591337.0,SYT10,Body,N_Shore,2.60425223618083e-08,9.35321428312896e-06,0.255697546410381,0.0001314311472831,0.013417507973376,0.0293214857147596,Common
cg00098029,Huntington's_Disease,chr4,187984506.0,187984507.0,,,Island,0.0001364038466512,0.0100053765301973,0.143500587809287,0.002357502156617,0.098974130587337,0.122880577595873,EWAS-specific
cg00098336,Huntington's_Disease,chr1,39273267.0,39273268.0,,,S_Shelf,0.0330312678733758,0.297113754979877,0.125807905137568,5.32820311519865e-05,0.0071143202968838,-0.192125775065554,haEWAS-specific
cg00099094,Huntington's_Disease,chr5,2334514.0,2334515.0,,,,7.47677586829148e-05,0.0063704518138162,0.243062322216524,1.52442762586137e-06,0.0005735390660681,0.332785009860633,Common
cg00099393,Huntington's_Disease,chr7,157361621.0,157361622.0,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,Island,0.0001231838557795,0.009260683449832,0.155946046833014,0.0541972980582943,0.384531782471401,0.0416826062466462,EWAS-specific
cg00099835,Huntington's_Disease,chr2,97427033.0,97427034.0,CNNM4,1stExon,Island,0.108565522008029,0.496740831720445,0.0896016623844754,0.000228799511721,0.019533624239215,0.090083972482274,haEWAS-specific
cg00101154,Huntington's_Disease,chr16,420108.0,420109.0,MRPL28,Body,Island,2.32547579406566e-10,1.59264916467115e-07,-0.755673963303072,0.0052675898929188,0.128663943233194,-0.115375307441641,EWAS-specific
cg00101940,Huntington's_Disease,chr16,85479301.0,85479302.0,,,,0.965380066126133,0.992598130305822,-0.0020421467622124,8.77658412198075e-05,0.0100985401017426,-0.0749617944569383,haEWAS-specific
cg00102685,Huntington's_Disease,chr3,186645653.0,186645654.0,,,N_Shelf,7.3684569587965e-07,0.000156910522949,0.442010465513781,0.272923432277235,0.743002350612018,0.0819062502270325,EWAS-specific
cg00105253,Huntington's_Disease,chr14,105647194.0,105647195.0,NUDT14,Body,N_Shore,0.245697568657238,0.670795863707918,-0.040347434915945,0.0001094817529412,0.0117918105845502,-0.052394912324528,haEWAS-specific
cg00106345,Huntington's_Disease,chr7,27138396.0,27138397.0,,,S_Shore,0.0908894570809737,0.462545382403808,-0.145510441293543,0.0003609418392809,0.0260921273048195,-0.106420335739376,haEWAS-specific
cg00106609,Huntington's_Disease,chr22,50714562.0,50714563.0,PLXNB2,Body,N_Shore,0.0208324844687271,0.237569093023326,0.0972142297544028,2.22042250038907e-05,0.0043774861030535,0.231654903146915,haEWAS-specific
cg00107241,Huntington's_Disease,chr1,29461070.0,29461071.0,,,Island,0.225779556928217,0.651622780725082,-0.0730971019446631,0.0003812589263085,0.0270127661987763,0.14824036375144,haEWAS-specific
cg00107490,Huntington's_Disease,chr22,19509318.0,19509319.0,,,N_Shore,0.138421738831766,0.546449695447656,0.0640251984773711,0.000458621140749,0.0362872467910506,-0.168894929293709,haEWAS-specific
cg00107667,Huntington's_Disease,chr12,131941518.0,131941519.0,,,N_Shelf,2.0619470062140303e-09,1.05281366314234e-06,0.518384992002664,2.04993068570108e-12,5.8531986242774614e-09,-0.380373378976741,Common
cg00108524,Huntington's_Disease,chr1,30559124.0,30559125.0,,,,0.0016882297547018,0.0565897270937338,0.174365760056357,0.0003361611705619,0.0249959938024987,0.0346172902976071,haEWAS-specific
cg00112260,Huntington's_Disease,chr1,32104920.0,32104921.0,PEF1,Body,,0.0004597729857877,0.0238952529196119,-0.170131674300423,0.0422055855568189,0.346891933670368,0.0682466656224713,EWAS-specific
cg00114966,Huntington's_Disease,chr1,197893920.0,197893921.0,LHX9;LHX9,Body;Body,S_Shelf,0.0011497684739703,0.0441865078916677,0.219885937133766,0.0742651796702471,0.436407880535293,-0.0227758877488502,EWAS-specific
cg00115178,Huntington's_Disease,chr10,12648176.0,12648177.0,CAMK1D;CAMK1D,Body;Body,,0.0091950637805272,0.154879794127306,0.193779474061698,4.91114132067566e-09,5.85962238435955e-06,0.527001448748778,haEWAS-specific
cg00115954,Huntington's_Disease,chr8,11536551.0,11536552.0,,,N_Shore,0.0006456883131672,0.0300171193192518,0.118882391952562,0.0128941503837761,0.203045671776015,-0.0213357559384086,EWAS-specific
cg00116092,Huntington's_Disease,chr1,217313044.0,217313045.0,,,S_Shore,1.30070413397578e-07,3.65501625258692e-05,0.263142879669531,0.0014122625643853,0.0729509435035906,0.135587183094894,EWAS-specific
cg00117012,Huntington's_Disease,chr15,73996358.0,73996359.0,CD276;CD276,Body;Body,,0.594432210998793,0.881245009628769,0.0308546047137,0.0006005713619827,0.0358230249760137,-0.193167121504736,haEWAS-specific
cg00117869,Huntington's_Disease,chr10,126198993.0,126198994.0,LHPP;LHPP,Body;Body,,3.30704460684011e-15,9.390710940802187e-12,0.721630685826561,7.232712156108722e-19,1.67794853621135e-14,-0.63954642625863,Common
cg00119034,Huntington's_Disease,chr4,8623002.0,8623003.0,,,N_Shelf,0.0003173188110857,0.0183955882348755,-0.0946744506672512,6.19857393905639e-06,0.0016736278325568,-0.153381828428553,Common
cg00119896,Huntington's_Disease,chr7,3083721.0,3083722.0,CARD11,TSS200,,0.0008188092142191,0.0353163658354982,0.0872810306652177,0.0001387998796572,0.0139058747988789,-0.0161238283968402,Common
cg00121030,Huntington's_Disease,chr1,149149314.0,149149315.0,,,Island,0.0398821807239328,0.324326371224835,0.0745304886024579,0.0001548426234985,0.0149482934353826,-0.0251848461891623,haEWAS-specific
cg00122779,Huntington's_Disease,chr6,32033006.0,32033007.0,TNXB,Body,,0.0004065861779612,0.0218843195857059,-0.759412389073691,1.0,1.0,0.0,EWAS-specific
cg00122944,Huntington's_Disease,chr10,6227266.0,6227267.0,PFKFB3,Body,,0.0001027894861948,0.0080986206685237,0.146427625704242,0.0063314379211861,0.170337994050749,0.238669757826563,EWAS-specific
cg00124902,Huntington's_Disease,chr1,34645109.0,34645110.0,C1orf94;C1orf94,Body;5'UTR,S_Shelf,0.0101600650171802,0.163413489585532,0.529136128614318,4.59847708947352e-07,0.0002209494620553,1.36780730150776,haEWAS-specific
cg00125858,Huntington's_Disease,chr1,44569398.0,44569399.0,,,Island,0.0029113026366865,0.0796108551671908,0.115812368502927,1.35391855334228e-06,0.0004439597011781,-0.151817069559282,haEWAS-specific
cg00125893,Huntington's_Disease,chr15,71747687.0,71747688.0,THSD4,Body,,1.16357372543797e-08,4.6231832808924e-06,-1.26605875007643,2.85505893003078e-07,0.0001309977971937,0.655812832716085,Common
cg00129827,Huntington's_Disease,chr6,71394664.0,71394665.0,SMAP1;SMAP1,Body;Body,,0.0021641619354212,0.0662584372487546,-0.120403151985899,8.48871216181215e-05,0.0117991479858903,-0.145808610804375,haEWAS-specific
cg00131705,Huntington's_Disease,chr16,615073.0,615074.0,C16orf11,Body,Island,0.000844624872523,0.0360900240430857,0.232241246295029,0.334942860446485,0.741084013603784,-0.576665613751481,EWAS-specific
cg00133234,Huntington's_Disease,chr16,1506028.0,1506029.0,CLCN7;CLCN7,Body;Body,Island,0.0007710328173068,0.0339185285557297,0.157321991880774,0.120776325682328,0.5228038732217,-0.0722735570326519,EWAS-specific
cg00134415,Huntington's_Disease,chr22,38856689.0,38856690.0,,,N_Shore,7.30620399783725e-05,0.0062571678804144,-0.0684986549804735,1.36031645906264e-05,0.003053691297196,-0.0897149303095172,Common
cg00135399,Huntington's_Disease,chr4,7783873.0,7783874.0,AFAP1;AFAP1,Body;Body,,0.0015239628825607,0.0529665184148361,-0.172155730154912,0.0001115320206433,0.0119617689322763,0.144500639541692,haEWAS-specific
