CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Driver
cg11253122,Ulcerative_Colitis,chr1,20314957.0,20314958.0,,,,0.0001892061968681,0.265372189282046,-0.131748209549228,0.0001016876198684,0.133767178476091,-0.157336330866275,haEWAS-specific
cg06208288,Ulcerative_Colitis,chr1,58858074.0,58858075.0,,,,0.0924365559114606,0.797646891144055,0.0698665098259079,9.57740631109153e-06,0.0084707542373958,-0.0749229178770524,haEWAS-specific
cg12335414,Ulcerative_Colitis,chr10,134359618.0,134359619.0,INPP5A,Body,Island,1.84069745256819e-05,0.0978452103744311,-0.294528282007615,9.14696876705386e-05,0.0301165903792683,0.25901508059043,haEWAS-specific
cg12900404,Ulcerative_Colitis,chr2,225811669.0,225811670.0,DOCK10;DOCK10;DOCK10,1stExon;5'UTR;Body,,0.306998179184739,0.90955978467679,0.0432013550539742,7.40281978227955e-05,0.0266109292587634,-0.0631849748587471,haEWAS-specific
cg14590369,Ulcerative_Colitis,chr19,18113585.0,18113586.0,ARRDC2,Body,S_Shore,0.971476049203785,0.998530469221253,-0.0013344900239047,0.0001639358883245,0.0425285504654146,-0.0522085282454091,haEWAS-specific
cg13890451,Ulcerative_Colitis,chr10,118926475.0,118926476.0,,,N_Shore,0.0001782725914054,0.262916957417622,0.261952474567344,9.33414041023645e-05,0.030519362262393,-0.0345007958253648,haEWAS-specific
cg02116590,Ulcerative_Colitis,chr2,3207260.0,3207261.0,TSSC1,Body,,0.145171679683746,0.842640064049685,-0.038155129464972,3.55072298716195e-05,0.0175611636782651,0.0753247659706431,haEWAS-specific
cg00579868,Ulcerative_Colitis,chr7,5271516.0,5271517.0,WIPI2;WIPI2;WIPI2;WIPI2;WIPI2,3'UTR;3'UTR;3'UTR;3'UTR;3'UTR,S_Shelf,0.832853904041446,0.98770055818471,0.0109870635476678,7.23788065255509e-05,0.0262792782625027,-0.0640876348227821,haEWAS-specific
cg26848940,Ulcerative_Colitis,chr6,37787530.0,37787531.0,ZFAND3;ZFAND3,5'UTR;1stExon,Island,0.0350709545972842,0.705606556204905,-1.52028062312882,7.34357526153087e-05,0.0264753762569587,0.120028697353654,haEWAS-specific
cg17768768,Ulcerative_Colitis,chr7,2948123.0,2948124.0,CARD11,Body,S_Shore,1.7013811315372e-05,0.0953010245324798,0.321303285271967,1.16055462784188e-05,0.0093497505426819,-0.293655669740511,haEWAS-specific
cg01453469,Ulcerative_Colitis,chr6,42896411.0,42896412.0,CNPY3,TSS1500,N_Shore,0.0026795388139237,0.484722725208843,0.169760244999871,1.30497052912669e-05,0.0098573552145525,-0.04600140033291,haEWAS-specific
cg09762242,Ulcerative_Colitis,chr11,65408429.0,65408430.0,SIPA1;SIPA1,Body;Body,Island,0.903498783741842,0.993670204786145,0.0038892398816348,0.0001113739127002,0.0341110492742139,-0.032279781268886,haEWAS-specific
cg26053795,Ulcerative_Colitis,chr14,103373907.0,103373908.0,,,Island,0.001003683192484,0.406631666071528,0.239479598645503,0.0001369040257293,0.0383564645358466,-0.246242286098058,haEWAS-specific
cg03577591,Ulcerative_Colitis,chr7,90893390.0,90893391.0,FZD1,TSS1500,N_Shore,0.12677853667392,0.828552301864071,0.0710269973780834,1.20621818788357e-05,0.0094815227977353,0.0766613182770476,haEWAS-specific
cg17676428,Ulcerative_Colitis,chr11,1314042.0,1314043.0,TOLLIP,Body,N_Shore,0.0001398991846898,0.236296759198583,-0.129547238738329,0.0001566556699466,0.0414867942067543,0.0898932125110041,haEWAS-specific
cg08428292,Ulcerative_Colitis,chr16,85981373.0,85981374.0,,,N_Shore,0.383608691368076,0.92858753053582,0.023380747833295,0.0001459538726042,0.0398992353207419,-0.0299222634400988,haEWAS-specific
cg27057526,Ulcerative_Colitis,chr14,92940131.0,92940132.0,SLC24A4;SLC24A4;SLC24A4,Body;Body;Body,,0.0043375369508044,0.52408426493956,-0.132014519083538,3.60204195214307e-05,0.0176567270791916,0.162785651339444,haEWAS-specific
cg02302629,Ulcerative_Colitis,chr22,44464839.0,44464840.0,PARVB;PARVB;PARVB;PARVB,TSS200;Body;Body;5'UTR,,0.0504985590434504,0.742614359876554,0.0645384458857522,3.10381000827296e-05,0.0162235832417121,-0.0430134468092747,haEWAS-specific
cg01545109,Ulcerative_Colitis,chr7,151087534.0,151087535.0,WDR86,Body,,0.0374345467480652,0.712171705412362,0.0637769732718464,2.34142541208369e-05,0.0138614566766773,-0.053145813987372,haEWAS-specific
cg02016178,Ulcerative_Colitis,chr16,3628416.0,3628417.0,NLRC3,TSS1500,,0.960433662053792,0.997802601441306,-0.0014833338370623,3.37664470267734e-05,0.0170972260203258,-0.0444542420084357,haEWAS-specific
cg02111655,Ulcerative_Colitis,chr10,30338246.0,30338247.0,KIAA1462,5'UTR,,0.568018508345386,0.959068859927718,-0.0204953502677591,6.06455876100098e-05,0.0238570332269786,-0.0268109537521176,haEWAS-specific
cg03382805,Ulcerative_Colitis,chr22,23905582.0,23905583.0,,,N_Shelf,0.102401103959423,0.808327987467494,0.0634928944020989,2.87573804333839e-05,0.015560729936724,-0.0972566213724763,haEWAS-specific
cg08376310,Ulcerative_Colitis,chr11,2858621.0,2858622.0,KCNQ1;KCNQ1,Body;Body,,0.0037132329064867,0.510765311813576,-0.186161071555392,0.0002030664332583,0.0479888121465609,0.153555211751774,haEWAS-specific
cg25147604,Ulcerative_Colitis,chr6,7540971.0,7540972.0,DSP;DSP,TSS1500;TSS1500,N_Shore,0.218292477626994,0.878707309870077,0.0635567053057519,7.40073768158516e-05,0.0266109292587634,-0.0271693498347191,haEWAS-specific
cg04872593,Ulcerative_Colitis,chr1,208097138.0,208097139.0,,,,0.0687016893324051,0.769970651807757,0.0659597677717895,1.18661632098426e-05,0.009411689455627,-0.0794430658879331,haEWAS-specific
cg18768238,Ulcerative_Colitis,chr10,49892829.0,49892830.0,WDFY4,TSS1500,,0.357342286331393,0.923300132183086,0.0215140325914237,3.1745290678068e-05,0.0164256226498858,-0.0335183756099135,haEWAS-specific
cg10673833,Ulcerative_Colitis,chr7,45018849.0,45018850.0,MYO1G,TSS200,,0.501887455675931,0.949375935999499,0.0176864941045194,3.32298860617306e-07,0.0010981834184316,-0.0343811967348835,haEWAS-specific
cg15853475,Ulcerative_Colitis,chr16,29757565.0,29757566.0,C16orf54,TSS1500,,0.935964174321696,0.99590741212082,-0.0023591184607027,0.0001420557284132,0.0392500790282465,-0.0375681920008669,haEWAS-specific
cg04927910,Ulcerative_Colitis,chr11,67203054.0,67203055.0,PTPRCAP,3'UTR,N_Shore,0.0076602821953657,0.570504366674496,0.153376737162513,8.51197490702467e-07,0.0021013091981922,-0.0932963164954994,haEWAS-specific
cg26923490,Ulcerative_Colitis,chr19,49575475.0,49575476.0,KCNA7,1stExon,Island,0.0059534340111124,0.547538218353451,0.221930837076908,8.71898992807392e-05,0.029370209457831,0.128455909669207,haEWAS-specific
cg02061173,Ulcerative_Colitis,chr5,77805555.0,77805556.0,LHFPL2,Body,N_Shore,0.876924623771215,0.991199270146368,0.0048708261658042,0.0001402289453004,0.0389631543195731,-0.0328430764628998,haEWAS-specific
cg14176626,Ulcerative_Colitis,chr9,99617320.0,99617321.0,ZNF782,TSS1500,S_Shore,0.18199489374433,0.863065434267381,0.0672774643911321,0.0001903421558782,0.0464110198990072,-0.016106420661769,haEWAS-specific
cg19276014,Ulcerative_Colitis,chr10,133598638.0,133598639.0,,,,0.0870340122482282,0.792012029723232,0.0972528864603545,7.60753093361709e-05,0.0270619422436853,-0.119810086908758,haEWAS-specific
cg13738327,Ulcerative_Colitis,chr11,68139233.0,68139234.0,LRP5,Body,,0.0106203527390023,0.599366330291344,0.112015743188699,6.64282634984829e-05,0.0249469951163502,-0.125534885993672,haEWAS-specific
cg11860434,Ulcerative_Colitis,chr7,102067440.0,102067441.0,,,,0.554289962615406,0.957321197789201,-0.0146893186344106,6.77374618743465e-05,0.0252656622508432,-0.0209060302772558,haEWAS-specific
cg27215100,Ulcerative_Colitis,chr17,80407590.0,80407591.0,C17orf62;C17orf62;C17orf62,5'UTR;5'UTR;5'UTR,N_Shore,0.466762021417931,0.944456401331648,-0.0259907884156157,6.55635911737264e-05,0.0248886626174662,-0.0503904308429508,haEWAS-specific
cg05059333,Ulcerative_Colitis,chr19,48753140.0,48753141.0,CARD8;CARD8;CARD8;CARD8;CARD8;CARD8;CARD8,TSS1500;TSS1500;TSS200;TSS200;TSS200;5'UTR;5'UTR,,0.974133906371654,0.998667871422683,0.001230540937611,8.03768900463747e-05,0.027945244372266,-0.0579955746076703,haEWAS-specific
cg06478249,Ulcerative_Colitis,chr3,186743256.0,186743257.0,ST6GAL1;ST6GAL1;ST6GAL1,5'UTR;5'UTR;5'UTR,,0.565252882291469,0.958855892027075,-0.0141183303181621,3.36905013892198e-05,0.0170869216674464,-0.0264324074500827,haEWAS-specific
cg16128002,Ulcerative_Colitis,chr6,25042378.0,25042379.0,FAM65B;FAM65B,1stExon;5'UTR,,0.532950853363701,0.954253686890739,0.0194565989859988,4.67241286624553e-06,0.0057012233602679,-0.0581372238286616,haEWAS-specific
cg25432518,Ulcerative_Colitis,chr7,1894300.0,1894301.0,MAD1L1;MAD1L1;MAD1L1,Body;Body;Body,N_Shore,0.0004561418940902,0.340740674514738,0.105434618305485,1.89378677401778e-06,0.003364449038347,-0.0786932890569747,haEWAS-specific
cg18564167,Ulcerative_Colitis,chr6,53720312.0,53720313.0,LRRC1,Body,,1.2313504457219e-08,0.00057681688117,-0.364047337294207,1.99798301333753e-15,4.09382723466834e-10,0.13457163032641,Common
cg18056133,Ulcerative_Colitis,chr11,60609408.0,60609409.0,CCDC86,TSS200,Island,0.0001007870604017,0.204074932330939,0.165687931379772,6.4253962838324e-05,0.0245878474322257,0.0244804695947223,haEWAS-specific
cg02787852,Ulcerative_Colitis,chr16,27414536.0,27414537.0,IL21R;IL21R;IL21R,1stExon;5'UTR;5'UTR,,0.580521916895786,0.961124935964465,0.0198868869031432,8.19000954647115e-05,0.0282828636413401,-0.0782025621436492,haEWAS-specific
cg14006170,Ulcerative_Colitis,chr19,12721583.0,12721584.0,ZNF490;ZNF791;ZNF490,1stExon;TSS200;5'UTR,Island,0.271493969965856,0.898387291404285,0.0402736620408287,4.97077603728468e-05,0.0213914468856595,-0.0052484789694812,haEWAS-specific
cg25012185,Ulcerative_Colitis,chr2,225890792.0,225890793.0,DOCK10,Body,,0.0886709234444084,0.79365559548407,0.0480672178156539,0.000128099898784,0.0371488757850923,-0.030849347314698,haEWAS-specific
cg12073436,Ulcerative_Colitis,chr1,206958014.0,206958015.0,,,,0.908341581518539,0.993878172296982,-0.0042498660611548,8.98617706894349e-05,0.0297396797368198,-0.0477565788242382,haEWAS-specific
cg13234110,Ulcerative_Colitis,chr1,230777845.0,230777846.0,COG2;COG2,TSS1500;TSS1500,N_Shore,0.224069274877662,0.880876521569195,-0.0602215803873009,3.06470479982975e-05,0.0160875802922848,-0.0497734307741046,haEWAS-specific
cg14048027,Ulcerative_Colitis,chr8,61167523.0,61167524.0,CA8,Body,,1.05776446119093e-09,6.60669104815244e-05,-0.427499475350521,2.84990102169022e-11,1.9157205661863e-06,-0.591700741687993,Common
cg12415479,Ulcerative_Colitis,chr3,129311698.0,129311699.0,PLXND1,Body,,0.0380698138021445,0.713329278346191,0.0715866944141374,0.0001791503418081,0.0447107755612657,-0.0303330077211643,haEWAS-specific
cg14170117,Ulcerative_Colitis,chr10,126490218.0,126490219.0,FAM175B,TSS200,Island,0.615970825837299,0.965555122420343,-0.0237900530392438,1.98739453403246e-05,0.0126889530314772,0.0487131606672532,haEWAS-specific
cg09862861,Ulcerative_Colitis,chr9,139652030.0,139652031.0,LCN8,Body,N_Shelf,2.43387985967343e-05,0.109892314811091,0.32329936230946,1.00150100923072e-05,0.0086463014237088,-0.219114784006606,haEWAS-specific
cg18128887,Ulcerative_Colitis,chr1,24861708.0,24861709.0,RCAN3,Body,Island,0.213230736137858,0.876682749957037,0.0434415730863218,2.14176686268407e-05,0.013218185139465,-0.0574880199198119,haEWAS-specific
cg07700837,Ulcerative_Colitis,chr3,196367487.0,196367488.0,LRRC33,5'UTR,S_Shore,0.43556667611279,0.939062850541671,-0.0233461386494162,8.80981660995984e-05,0.0295419791733391,-0.02343189136336,haEWAS-specific
cg17250160,Ulcerative_Colitis,chr6,156919811.0,156919812.0,,,,0.0056481056247954,0.543652815381495,0.125371611721439,0.0001343446303781,0.0380634120682004,-0.102796719677221,haEWAS-specific
cg19009471,Ulcerative_Colitis,chr14,101908998.0,101908999.0,,,Island,0.861809142849607,0.990009501949675,-0.005051492808571,0.0001854106369869,0.0456613806458564,-0.040449014769658,haEWAS-specific
cg12093662,Ulcerative_Colitis,chr2,69001870.0,69001871.0,ARHGAP25;ARHGAP25;ARHGAP25;ARHGAP25,Body;TSS200;TSS200;Body,,0.360016414050531,0.924092559377278,-0.0297565829740248,1.58615343153216e-05,0.0111899547948034,-0.0434428597199731,haEWAS-specific
cg08278194,Ulcerative_Colitis,chr3,39497860.0,39497861.0,,,,6.51469051881861e-05,0.171326760048375,0.127708336594129,7.2864401880243e-05,0.0263462642276191,-0.127916977183599,haEWAS-specific
cg19402702,Ulcerative_Colitis,chr12,29936812.0,29936813.0,TMTC1;TMTC1,TSS200;5'UTR,Island,0.0022528946553511,0.472417792698823,0.351142491585713,0.0001425758056288,0.0393283005559288,0.0820930068499078,haEWAS-specific
cg12739914,Ulcerative_Colitis,chr3,195552429.0,195552430.0,,,,4.68783363055535e-12,8.78392202192569e-07,-0.422316198270866,1.0,1.0,0.0,EWAS-specific
cg06518838,Ulcerative_Colitis,chr6,170403264.0,170403265.0,,,S_Shore,0.590766054491535,0.96255833780595,-0.0309990193406279,5.12684443455555e-05,0.0218413666348456,-0.0816142228533185,haEWAS-specific
cg03236137,Ulcerative_Colitis,chr17,75401367.0,75401368.0,SEPT9;SEPT9;SEPT9;SEPT9;SEPT9,Body;Body;Body;Body;Body,S_Shelf,0.859497760183363,0.989764249366259,-0.0045381805428084,4.95443251411806e-05,0.0213716487005845,-0.0278160861047332,haEWAS-specific
cg06800235,Ulcerative_Colitis,chr1,7692367.0,7692368.0,CAMTA1,Body,,0.268835974878901,0.897116976489183,-0.0467024767475757,0.000179912868161,0.0448101136877684,-0.0335580989968169,haEWAS-specific
cg16541275,Ulcerative_Colitis,chr17,78821754.0,78821755.0,RPTOR;RPTOR,Body;Body,S_Shelf,0.0172825819904164,0.638041017414569,-0.0733380322072984,0.0001136044119978,0.0345360783524326,0.0404040041277036,haEWAS-specific
cg00820311,Ulcerative_Colitis,chr16,921351.0,921352.0,LMF1,Body,N_Shore,0.0032839741992743,0.500377747205014,0.100592648641963,7.07582681222866e-05,0.0258473962717704,-0.074097468060982,haEWAS-specific
cg09344348,Ulcerative_Colitis,chr6,170581085.0,170581086.0,,,Island,0.498242762832024,0.94885934378338,-0.0307846511731167,2.1946817776044e-06,0.0036659177190292,-0.0676363910109338,haEWAS-specific
cg17451255,Ulcerative_Colitis,chr3,13455702.0,13455703.0,NUP210,Body,,0.472583441314228,0.945234984221965,-0.0252646172859876,0.0001590418279744,0.0417713114969288,-0.0443016381761563,haEWAS-specific
cg27122441,Ulcerative_Colitis,chr22,18260411.0,18260412.0,,,S_Shelf,0.393249403326285,0.930893088571538,0.0269499193285029,0.0001125798789778,0.0343094576739894,-0.0394783579129855,haEWAS-specific
cg26406292,Ulcerative_Colitis,chr7,75292248.0,75292249.0,HIP1,Body,,0.0216110072658124,0.658423035991701,0.0962100121094975,1.32635476490874e-05,0.0099451352718515,-0.0969129320576023,haEWAS-specific
cg05252626,Ulcerative_Colitis,chr11,130271817.0,130271818.0,,,,0.135448609361184,0.835650053248299,0.0568463726554106,1.85099211856614e-06,0.0033268823079821,-0.0540344451832168,haEWAS-specific
cg01973676,Ulcerative_Colitis,chr7,101596404.0,101596405.0,CUX1;CUX1;CUX1,Body;Body;Body,,0.0010651233974371,0.412354600912367,0.185088032850227,0.0001541526293234,0.0410181990245655,0.0747358416257435,haEWAS-specific
cg05304979,Ulcerative_Colitis,chr16,87736062.0,87736063.0,LOC100129637,Body,N_Shore,0.739857764620357,0.979422092947872,-0.0153511357740102,4.88083449485554e-07,0.0014564173198935,-0.0817332769126682,haEWAS-specific
cg17097782,Ulcerative_Colitis,chr2,19551860.0,19551861.0,OSR1,3'UTR,Island,0.076552158078264,0.779283077520267,-0.0852637161140275,0.0001665537125778,0.0429133651466589,-0.0453387806590274,haEWAS-specific
cg07068382,Ulcerative_Colitis,chr6,36947277.0,36947278.0,MTCH1,Body,,0.0006720865845499,0.378918180399264,0.151933277667632,0.0001280966183733,0.0371488757850923,0.0551712598623462,haEWAS-specific
cg07252184,Ulcerative_Colitis,chr11,67415183.0,67415184.0,ACY3,5'UTR,,0.0002343497312396,0.287474629070344,0.167223344124142,4.4224255756243e-06,0.0055252814365504,-0.12034096251945,haEWAS-specific
cg07598052,Ulcerative_Colitis,chr20,35274639.0,35274640.0,SLA2;SLA2,TSS200;TSS200,,0.534046275554606,0.954468519359708,0.0193854602730929,3.30042773612005e-05,0.0168221652307345,-0.0634581045572455,haEWAS-specific
cg04345034,Ulcerative_Colitis,chr15,70797389.0,70797390.0,,,,0.191771327990614,0.867834557606434,0.0344745991002355,1.59314208796994e-05,0.0111941111266412,-0.0437102546113223,haEWAS-specific
cg07445838,Ulcerative_Colitis,chr4,74962195.0,74962196.0,,,N_Shelf,4.29083292566615e-05,0.142548823160531,-0.193095115386877,1.95351537950595e-08,0.000328291189799,-0.376937692527432,haEWAS-specific
cg07531268,Ulcerative_Colitis,chr2,19551750.0,19551751.0,OSR1,3'UTR,Island,0.587899103653785,0.96211053866333,-0.023680904659556,0.0001788666245702,0.0446762458039782,-0.0230659019582634,haEWAS-specific
cg25817701,Ulcerative_Colitis,chr7,2140143.0,2140144.0,MAD1L1;MAD1L1;MAD1L1,Body;Body;Body,,0.0049583697490132,0.533022675156963,0.0989706082214809,2.16358497473916e-05,0.0132994270246231,-0.0783370854305682,haEWAS-specific
cg23829024,Ulcerative_Colitis,chr6,26018074.0,26018075.0,HIST1H1A,TSS200,N_Shelf,0.010030518896544,0.595534265969567,-0.167583196584445,0.0001477107356077,0.0401223609870408,-0.0962089934950755,haEWAS-specific
cg09865323,Ulcerative_Colitis,chr9,117692925.0,117692926.0,TNFSF8;TNFSF8,TSS200;TSS200,,0.472206948993448,0.945165482529806,0.022961489500148,1.63180397111772e-06,0.0031049129663193,-0.0728230891673944,haEWAS-specific
cg13126206,Ulcerative_Colitis,chr8,22930189.0,22930190.0,,,S_Shelf,0.000578999669014,0.367526427960424,0.113582665928123,0.0001886194269659,0.0462109326581985,-0.0333647337985757,haEWAS-specific
cg08787837,Ulcerative_Colitis,chr16,86029554.0,86029555.0,,,,0.567872190705536,0.959041982486165,-0.021368471644379,1.38919044107514e-05,0.0101627501370484,-0.0476148515937082,haEWAS-specific
cg19014335,Ulcerative_Colitis,chr12,50099568.0,50099569.0,FMNL3;FMNL3,Body;Body,N_Shore,0.0277061145157478,0.680973070068178,0.0561132048929429,1.09071288629779e-05,0.0090847515844164,-0.0345054075782916,haEWAS-specific
cg17143376,Ulcerative_Colitis,chr10,135202839.0,135202840.0,PAOX;PAOX;PAOX,Body;Body;3'UTR,N_Shore,0.832528862413856,0.987683762039652,-0.0085749546009696,3.33966932611275e-05,0.016965906584674,-0.0448233031993788,haEWAS-specific
cg05402319,Ulcerative_Colitis,chr15,45383543.0,45383544.0,,,,8.64592708556961e-10,5.89108319822828e-05,-0.23785140283326,1.30593265896853e-13,2.1946394223865e-08,-0.478005446542422,Common
cg11435441,Ulcerative_Colitis,chr6,25027994.0,25027995.0,,,,0.0049397297411059,0.532546616881054,0.113848289003724,1.67071837407139e-06,0.0031310382933885,-0.0672822424774726,haEWAS-specific
cg16145216,Ulcerative_Colitis,chr1,42385662.0,42385663.0,HIVEP3;HIVEP3,TSS1500;TSS1500,S_Shore,0.687909986140893,0.974028939506317,-0.012812309663242,0.0001300435324022,0.0373537285544254,-0.0160275234215608,haEWAS-specific
cg25155321,Ulcerative_Colitis,chr9,273038.0,273039.0,DOCK8;DOCK8;DOCK8,TSS200;TSS200;Body,,0.201049880892876,0.871899766093737,-0.055271302479747,0.0001361734316975,0.038272717980183,-0.0515795755131068,haEWAS-specific
cg25947619,Ulcerative_Colitis,chr15,86233220.0,86233221.0,AKAP13;AKAP13;AKAP13,Body;Body;Body,,0.0512634906904109,0.743979358123178,-0.109999759596422,2.47431420023733e-05,0.014314403100626,-0.0905364037560292,haEWAS-specific
cg09845187,Ulcerative_Colitis,chr11,126081799.0,126081800.0,RPUSD4;RPUSD4;FAM118B,TSS1500;TSS1500;5'UTR,Island,0.0273465903963821,0.679556226617177,-0.102995393623899,7.63670025346331e-05,0.0271186240647162,0.005817320401929,haEWAS-specific
cg19332831,Ulcerative_Colitis,chr16,74490339.0,74490340.0,GLG1;GLG1;GLG1;GLG1;GLG1,Body;Body;Body;Body;Body,,0.821720504626786,0.986748512538218,0.0062015626478574,7.05388229011882e-05,0.0258093995264423,0.0915570476305054,haEWAS-specific
cg01516005,Ulcerative_Colitis,chr10,122709814.0,122709815.0,,,S_Shore,0.126767855716685,0.828552301864071,-0.081899005668719,1.097048798856e-05,0.0091128285724863,-0.0319199800168692,haEWAS-specific
cg02358862,Ulcerative_Colitis,chr16,30197211.0,30197212.0,CORO1A,Body,S_Shore,0.667244884616999,0.971730337882387,-0.012117678516635,0.0001796442029012,0.0447794864793994,-0.0319503191582426,haEWAS-specific
cg13927387,Ulcerative_Colitis,chr11,101980807.0,101980808.0,YAP1;YAP1,TSS1500;TSS1500,Island,0.0004562755518087,0.340740674514738,0.159418463419961,9.57676934412197e-05,0.0309708741570893,0.0798356943359017,haEWAS-specific
cg24105287,Ulcerative_Colitis,chr2,66809985.0,66809986.0,,,S_Shore,0.135737291741862,0.835914045530562,0.0569921454307279,9.36088541812835e-05,0.0305580462092989,-0.0417569506301719,haEWAS-specific
cg06657721,Ulcerative_Colitis,chr6,25027618.0,25027619.0,,,,0.951749164521882,0.997248711559438,-0.002205657647092,7.90112161148342e-05,0.0276739148025595,-0.039251600926872,haEWAS-specific
cg05934015,Ulcerative_Colitis,chr12,129280265.0,129280266.0,SLC15A4,Body,Island,0.0028112101953836,0.486801732510797,0.140381664012514,3.59583452063501e-05,0.0176544561088436,-0.138289793277551,haEWAS-specific
cg09899868,Ulcerative_Colitis,chr16,49475615.0,49475616.0,,,,0.179317518153421,0.861733188545782,-0.0528700986120435,0.0001705012802544,0.0433979767969918,-0.0506297834000939,haEWAS-specific
cg07841371,Ulcerative_Colitis,chr1,1114912.0,1114913.0,TTLL10;TTLL10,Body;TSS200,N_Shore,0.0020254283588961,0.463769881933256,0.117730813294087,6.28836231981622e-06,0.0068414488279948,-0.0785496476423403,haEWAS-specific
cg09437994,Ulcerative_Colitis,chr16,89035147.0,89035148.0,CBFA2T3,Body,S_Shore,0.0008040091911461,0.390038851938026,0.114504477349303,0.0002138779236136,0.0496485937982453,-0.0976830607173162,haEWAS-specific
cg18558140,Ulcerative_Colitis,chr8,23104100.0,23104101.0,CHMP7,5'UTR,Island,0.457721178162347,0.942944355989314,-0.0334205526120553,7.17555611325943e-05,0.026099238399313,-0.0360969773409128,haEWAS-specific
cg16181903,Ulcerative_Colitis,chr10,134828123.0,134828124.0,,,S_Shore,0.0001127026023758,0.217606627526933,-0.14763333064773,6.65178527782896e-05,0.0249469951163502,0.145877174538566,haEWAS-specific
cg09777775,Ulcerative_Colitis,chr21,45336673.0,45336674.0,AGPAT3,5'UTR,,0.36500242199848,0.925179580396488,-0.0289933187769284,3.68474302237633e-05,0.0178909117487883,-0.0247744474063319,haEWAS-specific
cg09996156,Ulcerative_Colitis,chr7,86688487.0,86688488.0,KIAA1324L,Body,N_Shore,0.0003903621890449,0.328240665655029,0.141128726082862,6.10876479999726e-05,0.103174581687109,0.103365151210226,haEWAS-specific
cg27490930,Ulcerative_Colitis,chr19,3637460.0,3637461.0,PIP5K1C,Body,Island,5.43329639017989e-05,0.158092241013658,-0.205134313148544,3.62707328242515e-05,0.0177228949464789,0.19871230682271,haEWAS-specific
