CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Driver
cg23256480,Idiopathic_Pulmonary_Fibrosis,chr14,93252030.0,93252031.0,,,,0.0050128600851353,0.429194473743594,-0.171466865890883,3.05340487567688e-05,0.0221169142102235,0.184098124915914,haEWAS-specific
cg13113121,Idiopathic_Pulmonary_Fibrosis,chr2,23747346.0,23747347.0,KLHL29,5'UTR,N_Shore,0.490055736398992,0.939866363251361,-0.057790522220351,8.30879387998771e-05,0.0378069866375204,0.217019886431638,haEWAS-specific
cg06982473,Idiopathic_Pulmonary_Fibrosis,chr11,63676611.0,63676612.0,MARK2;MARK2;MARK2;MARK2;MARK2,Body;Body;Body;Body;Body,Island,0.205596597201342,0.849586570467482,-0.108278423489821,0.0001043897779267,0.0429477923413111,0.342121346414281,haEWAS-specific
cg12032663,Idiopathic_Pulmonary_Fibrosis,chr10,7203064.0,7203065.0,,,,0.002917400460439,0.375710002163524,-0.148081636824211,1.56808039279866e-06,0.0037637077696682,0.198124776234852,haEWAS-specific
cg17085576,Idiopathic_Pulmonary_Fibrosis,chr10,5658249.0,5658250.0,,,,0.0053965316488382,0.437654221954283,-0.241971424317513,7.40234320293633e-05,0.0702040567170906,-0.649544272189974,haEWAS-specific
cg21724796,Idiopathic_Pulmonary_Fibrosis,chr17,8113904.0,8113905.0,AURKB,TSS200,Island,0.0045481131803799,0.420768203271004,-0.156709253847102,3.38618656613096e-06,0.0060143704320241,-0.102602886045321,haEWAS-specific
cg05872073,Idiopathic_Pulmonary_Fibrosis,chr18,78005649.0,78005650.0,PARD6G,TSS1500,S_Shore,0.0006773970144876,0.254304902640485,-0.238942656578922,6.93859749569697e-05,0.0342332778602779,-0.0863426217054802,haEWAS-specific
cg04612488,Idiopathic_Pulmonary_Fibrosis,chr17,8113907.0,8113908.0,AURKB,TSS200,Island,0.0645529601282371,0.715807445275746,-0.123788080480827,0.0001158322698496,0.0455216532564432,-0.0871949626629812,haEWAS-specific
cg01557907,Idiopathic_Pulmonary_Fibrosis,chr4,3433109.0,3433110.0,RGS12;RGS12;RGS12,Body;Body;3'UTR,,0.0138235346529495,0.537205180537798,-0.103980150936352,1.29350177337186e-05,0.0132691083237651,0.150883174292441,haEWAS-specific
cg18885540,Idiopathic_Pulmonary_Fibrosis,chr14,64322768.0,64322769.0,SYNE2;SYNE2,5'UTR;5'UTR,S_Shelf,0.0158230550356488,0.553442655548945,-0.115279786420011,2.75210537333526e-07,0.001390936430524,0.17640588482108,haEWAS-specific
cg10788210,Idiopathic_Pulmonary_Fibrosis,chr13,60738032.0,60738033.0,DIAPH3;DIAPH3,5'UTR;1stExon,Island,0.0228278733279119,0.594857293533848,-0.153591817543578,2.99663831558619e-06,0.0055941927992816,-0.0378863070764046,haEWAS-specific
cg26292910,Idiopathic_Pulmonary_Fibrosis,chr3,48732762.0,48732763.0,IP6K2;IP6K2;IP6K2;IP6K2;IP6K2;IP6K2;IP6K2;IP6K2,5'UTR;5'UTR;5'UTR;5'UTR;Body;5'UTR;5'UTR;Body,,7.03117928298479e-06,0.0502287165728502,-0.197793805500606,1.03239565698685e-06,0.0085354363261978,-0.220917327264785,haEWAS-specific
cg00533620,Idiopathic_Pulmonary_Fibrosis,chr1,28241386.0,28241387.0,RPA2,TSS200,Island,0.0526212562131257,0.691938888188671,-0.158744547330634,1.60701313770957e-05,0.0152901750716668,-0.0193419609178904,haEWAS-specific
cg06905692,Idiopathic_Pulmonary_Fibrosis,chr2,30144376.0,30144377.0,ALK;ALK,5'UTR;1stExon,Island,0.290672365897237,0.887705137488378,-0.231936725751163,5.55506599078753e-06,0.0082221854364405,-0.063537355152562,haEWAS-specific
cg18005280,Idiopathic_Pulmonary_Fibrosis,chr3,66463731.0,66463732.0,LRIG1,Body,,0.022665198243278,0.593928625007535,0.130179519564033,1.71642794010324e-06,0.0039373463535832,-0.210282382371055,haEWAS-specific
cg13873813,Idiopathic_Pulmonary_Fibrosis,chr16,22825440.0,22825441.0,HS3ST2,TSS1500,Island,0.0076713415225279,0.474403055143828,-0.150306425598312,6.1139660158822e-05,0.0319660151531136,-0.111100736603671,haEWAS-specific
cg22920873,Idiopathic_Pulmonary_Fibrosis,chr7,139025153.0,139025154.0,C7orf55,TSS1500,Island,0.0085154582726439,0.48432600116282,-0.280627675899213,2.70408127437155e-08,0.0003481677239635,-0.0998971606775821,haEWAS-specific
cg04995826,Idiopathic_Pulmonary_Fibrosis,chr11,43333458.0,43333459.0,API5;API5;API5;API5,TSS200;TSS200;TSS200;TSS200,Island,0.272756817837025,0.880787344429104,-0.0565826580636481,0.000105859066044,0.0434086412430055,-0.0152672919250616,haEWAS-specific
cg25447872,Idiopathic_Pulmonary_Fibrosis,chr13,113492708.0,113492709.0,ATP11A;ATP11A,Body;Body,Island,0.0084534736170262,0.483545188464954,-0.210575356437662,1.54079403112536e-07,0.0010363639766727,0.368965289094261,haEWAS-specific
cg19570317,Idiopathic_Pulmonary_Fibrosis,chr11,62368881.0,62368882.0,MTA2,Body,Island,0.0015198837156399,0.324766420709303,-0.481757827440055,0.0001206053167273,0.0465728764809328,-0.0172285319621943,haEWAS-specific
cg02577046,Idiopathic_Pulmonary_Fibrosis,chr5,76477113.0,76477114.0,,,S_Shore,0.037955584189104,0.654026369997076,0.0806337126766799,5.59145190401506e-05,0.0302983992771989,0.0600068433477776,haEWAS-specific
cg27054514,Idiopathic_Pulmonary_Fibrosis,chr1,2252995.0,2252996.0,MORN1,Body,N_Shore,0.0010975710802512,0.29271291865426,-0.123319656033381,1.33403695657988e-06,0.0035334457086024,0.179037261661873,haEWAS-specific
cg06323896,Idiopathic_Pulmonary_Fibrosis,chr16,85410525.0,85410526.0,,,S_Shelf,0.290083631070165,0.887404140386494,-0.0606847689485325,1.75861843761923e-05,0.0159831676751882,0.262081904526344,haEWAS-specific
cg15952483,Idiopathic_Pulmonary_Fibrosis,chr7,75511298.0,75511299.0,RHBDD2;RHBDD2,Body;5'UTR,S_Shelf,6.2831205793507e-05,0.121880399528624,-0.205254056296157,6.80101574260605e-06,0.024086000960636,-0.310996268489,haEWAS-specific
cg26552361,Idiopathic_Pulmonary_Fibrosis,chr5,172293806.0,172293807.0,ERGIC1,Body,,0.113520751102907,0.782119774344816,-0.0836341395355098,9.76520599698025e-05,0.0413807759947837,0.226465211749061,haEWAS-specific
cg23661483,Idiopathic_Pulmonary_Fibrosis,chr19,15227219.0,15227220.0,ILVBL,Body,S_Shelf,0.0326453460743006,0.637281257931764,0.0942532479739104,2.34383649527802e-05,0.0189842257644523,-0.178351855501838,haEWAS-specific
cg24736834,Idiopathic_Pulmonary_Fibrosis,chr15,85523627.0,85523628.0,PDE8A,TSS200,Island,0.0016949347908118,0.332401168526463,-0.182651575614358,4.30196062454275e-05,0.0269860991540691,-0.0782242252085012,haEWAS-specific
cg18767057,Idiopathic_Pulmonary_Fibrosis,chr17,76175611.0,76175612.0,TK1,Body,,0.0604152680185354,0.708621831237918,0.0468630292174427,8.05574888897852e-06,0.0102428297666591,-0.0808681240780325,haEWAS-specific
cg04279832,Idiopathic_Pulmonary_Fibrosis,chr1,3548991.0,3548992.0,WDR8,Body,,0.0016168630489891,0.329319348201323,-0.329097567811546,0.0001301803715789,0.0482569399837826,0.358612729334804,haEWAS-specific
cg00456892,Idiopathic_Pulmonary_Fibrosis,chr11,124629925.0,124629926.0,ESAM,Body,Island,0.170612474580721,0.829098241410797,0.0445181599252347,9.47382332032596e-07,0.0028589423372462,0.0749713596803256,haEWAS-specific
cg05347334,Idiopathic_Pulmonary_Fibrosis,chr4,2439397.0,2439398.0,,,,0.0140012363605048,0.538409140307275,-0.245415929416499,7.49197277695448e-05,0.0360201071982932,0.311583775057465,haEWAS-specific
cg07622575,Idiopathic_Pulmonary_Fibrosis,chr2,11487955.0,11487956.0,,,S_Shelf,0.183010910437294,0.836635345615455,0.09291744598806,6.20653261868777e-05,0.0321998057687194,-0.247892216296162,haEWAS-specific
cg11865578,Idiopathic_Pulmonary_Fibrosis,chr3,47043996.0,47043997.0,NBEAL2,Body,,0.0052847063591938,0.43475267974063,0.165616931371586,1.23662470698258e-05,0.0128768881464847,-0.325081387366693,haEWAS-specific
cg27663123,Idiopathic_Pulmonary_Fibrosis,chr14,91853682.0,91853683.0,CCDC88C,Body,,0.0551419893784481,0.696584378031023,-0.0576469600419654,5.58493383037919e-06,0.0082467583979165,0.115289704543401,haEWAS-specific
cg13155421,Idiopathic_Pulmonary_Fibrosis,chr3,105717036.0,105717037.0,,,,0.0221604603274017,0.591669524513832,0.0716326400234689,0.0001016720819138,0.0423169039130618,-0.053493010797123,haEWAS-specific
cg19155932,Idiopathic_Pulmonary_Fibrosis,chr20,56725873.0,56725874.0,C20orf85,TSS200,Island,0.435283407180204,0.928443685778133,0.021016218060972,0.0001361694184063,0.0494162237543003,0.054129906936568,haEWAS-specific
cg09432202,Idiopathic_Pulmonary_Fibrosis,chr6,163768551.0,163768552.0,,,,0.0028702946994665,0.374068979953674,0.153673178235584,0.0001010812180128,0.0421161805228518,-0.173404475827957,haEWAS-specific
cg18468088,Idiopathic_Pulmonary_Fibrosis,chr6,35490818.0,35490819.0,,,,0.0258473315978201,0.610014098413361,-0.133000248565177,0.000138986198496,0.0497701890941778,-0.117079946470725,haEWAS-specific
cg18247307,Idiopathic_Pulmonary_Fibrosis,chr7,16461064.0,16461065.0,ISPD;ISPD,TSS200;TSS200,Island,0.0011881842251491,0.298846481231705,-0.480754564646924,1.20759370656827e-05,0.012659410503804,-0.0894045901426791,haEWAS-specific
cg01074104,Idiopathic_Pulmonary_Fibrosis,chr1,41324394.0,41324395.0,,,N_Shelf,0.0002762362277109,0.199118380836146,-0.223304044054814,4.06913901710171e-07,0.0017744752533705,0.258058809481463,haEWAS-specific
cg02474799,Idiopathic_Pulmonary_Fibrosis,chr19,19072780.0,19072781.0,,,,0.0024190158316042,0.360593526490179,-0.160454197347233,9.21072647461954e-06,0.0284706919979431,-0.136469226386568,haEWAS-specific
cg17048000,Idiopathic_Pulmonary_Fibrosis,chr2,235921243.0,235921244.0,SH3BP4,5'UTR,,5.37521895053156e-07,0.0110930483845045,-0.138783886453935,3.3339183539796004e-10,1.38169134172542e-05,0.124305590754489,Common
cg10246581,Idiopathic_Pulmonary_Fibrosis,chr16,81536171.0,81536172.0,CMIP;CMIP,Body;Body,,0.0014376228126975,0.319591896529735,-0.246148207051018,2.76793044331093e-09,6.2870563868589e-05,0.47221421926673,haEWAS-specific
cg04551619,Idiopathic_Pulmonary_Fibrosis,chr1,10692799.0,10692800.0,,,,0.0002128743992011,0.181631766919645,0.122892990609263,2.17695409213596e-05,0.0181408561030095,-0.125657692122658,haEWAS-specific
cg17053854,Idiopathic_Pulmonary_Fibrosis,chr17,75463180.0,75463181.0,SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9,Body;5'UTR;Body;Body;Body;Body,,0.0005121037786503,0.233577227313271,0.136578639300806,1.07148437707864e-05,0.0304530478173444,0.263263071791742,haEWAS-specific
cg25145728,Idiopathic_Pulmonary_Fibrosis,chr16,89628775.0,89628776.0,RPL13;RPL13;RPL13;RPL13,Body;Body;Body;Body,S_Shore,0.110774632656262,0.779421094695391,-0.123507703170414,2.71288575253282e-05,0.0450110966338801,-0.217487695839828,haEWAS-specific
cg27147556,Idiopathic_Pulmonary_Fibrosis,chr17,41477350.0,41477351.0,ARL4D,Body,Island,0.0610313208161348,0.709770453870516,-0.0991119084777409,2.72933399532395e-06,0.0053355218140286,0.163557135403164,haEWAS-specific
cg05396350,Idiopathic_Pulmonary_Fibrosis,chr1,225637186.0,225637187.0,,,,0.0708499118173165,0.726858673557619,-0.276844031222965,2.48020336683751e-05,0.0196644051604222,0.424717628572955,haEWAS-specific
cg12034847,Idiopathic_Pulmonary_Fibrosis,chr6,3280558.0,3280559.0,SLC22A23;SLC22A23,Body;Body,,7.6997841261432e-06,0.0509965983589007,0.295888615865346,1.10668713196832e-06,0.0030989831935241,-0.194007760146153,haEWAS-specific
cg21064916,Idiopathic_Pulmonary_Fibrosis,chr11,44340839.0,44340840.0,,,N_Shore,8.02612435053105e-05,0.135522204130219,-0.241944797665152,1.214495917862e-05,0.0320834572352124,-0.194990409297411,haEWAS-specific
cg13480658,Idiopathic_Pulmonary_Fibrosis,chr1,4795012.0,4795013.0,AJAP1;AJAP1,Body;Body,,0.0007041952396009,0.256586089495138,-0.17680795872948,6.14760579205426e-05,0.0320116407568119,0.172505332745867,haEWAS-specific
cg27546908,Idiopathic_Pulmonary_Fibrosis,chr22,50586605.0,50586606.0,MOV10L1;MOV10L1;MOV10L1;MOV10L1,Body;Body;Body;Body,,0.945980578597017,0.995781171703325,0.0077223974268674,2.63383159780967e-05,0.0443516930429473,-0.336034095613752,haEWAS-specific
cg18397023,Idiopathic_Pulmonary_Fibrosis,chr1,32573543.0,32573544.0,KPNA6,TSS200,N_Shore,0.199454777324206,0.846313584344416,-0.0831256327308849,6.18767843704547e-05,0.0321351936152564,-0.0176547317965937,haEWAS-specific
cg02335306,Idiopathic_Pulmonary_Fibrosis,chr11,2559880.0,2559881.0,KCNQ1;KCNQ1,Body;Body,,0.0164820934221165,0.557858656830142,0.104903482337406,5.0743712426698e-06,0.0078275261333701,-0.17405318835706,haEWAS-specific
cg01765238,Idiopathic_Pulmonary_Fibrosis,chr7,50666856.0,50666857.0,GRB10;GRB10;GRB10;GRB10,Body;Body;Body;Body,,0.0466829571958172,0.678714267355944,-0.10101963886336,8.43163332696859e-07,0.002758706168935,0.202613394660303,haEWAS-specific
cg07618159,Idiopathic_Pulmonary_Fibrosis,chr19,306671.0,306672.0,MIER2,3'UTR,Island,0.213763997022517,0.853528369079505,-0.149937190712588,8.03178470403481e-06,0.0102428297666591,0.471895354921535,haEWAS-specific
cg04004830,Idiopathic_Pulmonary_Fibrosis,chr2,192711243.0,192711244.0,SDPR,1stExon,,0.0368662016310213,0.650768729407342,-0.058749830403186,4.67773258630908e-05,0.027990864496252,-0.0453220155258517,haEWAS-specific
cg18009127,Idiopathic_Pulmonary_Fibrosis,chr22,28010359.0,28010360.0,,,Island,0.0001344406545409,0.159023200387527,-0.262130731498482,2.86401082639858e-05,0.0213223719551177,-0.0959056016185813,haEWAS-specific
cg19556599,Idiopathic_Pulmonary_Fibrosis,chr5,872256.0,872257.0,BRD9;BRD9;BRD9,Body;Body;Body,,0.0624364098318456,0.712132410251011,-0.117149900623531,8.19477519548787e-05,0.0377076120638447,0.216419027062133,haEWAS-specific
cg27229484,Idiopathic_Pulmonary_Fibrosis,chr1,37947371.0,37947372.0,ZC3H12A,Body,,0.0002073471063592,0.180172752375608,-0.152211982678211,1.80694236702189e-05,0.0389549727740348,-0.37313225711227,haEWAS-specific
cg08399622,Idiopathic_Pulmonary_Fibrosis,chr14,100622098.0,100622099.0,DEGS2,Body,N_Shelf,0.0100367541888092,0.501745121417295,-0.087229966675021,6.11823257327232e-07,0.0022484055948669,0.0705013636529242,haEWAS-specific
cg08613144,Idiopathic_Pulmonary_Fibrosis,chr2,133428836.0,133428837.0,LYPD1;LYPD1;LYPD1,1stExon;5'UTR;TSS1500,Island,0.0016892672299559,0.332019664398643,0.121507151853885,7.80189750411123e-06,0.0100751683903647,-0.0727157670113688,haEWAS-specific
cg23726106,Idiopathic_Pulmonary_Fibrosis,chr1,67600229.0,67600230.0,,,N_Shore,0.0007386872657572,0.25985073359152,-0.398310769560274,7.80907442723636e-05,0.036941399741044,0.388074698334757,haEWAS-specific
cg23240213,Idiopathic_Pulmonary_Fibrosis,chr2,9940969.0,9940970.0,,,,0.0023691861243189,0.358229408781714,-0.0764097090227096,1.34437979422295e-05,0.0135451602566983,0.0445271423492372,haEWAS-specific
cg05258294,Idiopathic_Pulmonary_Fibrosis,chr16,2049878.0,2049879.0,ZNF598,Body,S_Shore,0.0255612988660567,0.608841859271823,-0.117955401405688,5.58164943525463e-05,0.0302983992771989,0.190087643722163,haEWAS-specific
cg05181186,Idiopathic_Pulmonary_Fibrosis,chr4,85504391.0,85504392.0,CDS1;CDS1,5'UTR;1stExon,Island,0.0005960657441163,0.246545257280798,-0.270908670227341,4.76342025813257e-05,0.0280415694158014,-0.0926532299672641,haEWAS-specific
cg18418460,Idiopathic_Pulmonary_Fibrosis,chr6,150390014.0,150390015.0,ULBP3,Body,Island,0.0001229075695691,0.154004762475787,0.578242012453183,1.18425522044156e-07,0.0009229330108163,0.0567979961412412,haEWAS-specific
cg09987789,Idiopathic_Pulmonary_Fibrosis,chr4,87928110.0,87928111.0,AFF1;AFF1,Body;TSS200,Island,0.0102041756139724,0.502795560133862,0.307400567735718,7.78403266133283e-05,0.03688231304865,-0.0487009224959658,haEWAS-specific
cg13509195,Idiopathic_Pulmonary_Fibrosis,chr12,39299716.0,39299717.0,CPNE8,TSS1500,N_Shore,0.0009422820217162,0.279559965029293,-0.244978081218018,5.70787109042689e-05,0.0306681891020403,-0.168902954705753,haEWAS-specific
cg05650815,Idiopathic_Pulmonary_Fibrosis,chr4,123073432.0,123073433.0,,,Island,6.78957105182219e-06,0.0499434124224464,-0.465707877617219,0.0006640286463603,0.175713951604747,-0.148167711421024,EWAS-specific
cg07834490,Idiopathic_Pulmonary_Fibrosis,chr21,37536817.0,37536818.0,DOPEY2,TSS200,,0.0326984505965733,0.637632160833573,-0.0641584969885464,0.0001394134619548,0.0498084238225055,-0.0294855644523987,haEWAS-specific
cg05233946,Idiopathic_Pulmonary_Fibrosis,chr22,32078088.0,32078089.0,C22orf30,3'UTR,,0.0077210439414317,0.475058859205003,-0.146452505861862,5.47647368880412e-05,0.0299952495294489,0.190612767678554,haEWAS-specific
cg14841828,Idiopathic_Pulmonary_Fibrosis,chr14,99729088.0,99729089.0,BCL11B;BCL11B,Body;Body,,0.991919853140567,0.999463295869368,0.0010916509641057,9.16165313964377e-05,0.0398834733723097,0.0881209220652348,haEWAS-specific
cg16020346,Idiopathic_Pulmonary_Fibrosis,chr1,11761078.0,11761079.0,C1orf187,5'UTR,,0.151220676897004,0.814837205894981,0.152833088854556,8.61570660979949e-05,0.0385876890878608,0.11942055777404,haEWAS-specific
cg01562995,Idiopathic_Pulmonary_Fibrosis,chr7,158714603.0,158714604.0,WDR60,Body,S_Shore,0.0172434916678376,0.561885226344443,-0.130169912407277,3.03016982812328e-07,0.001469750015872,0.256934439598576,haEWAS-specific
cg18793200,Idiopathic_Pulmonary_Fibrosis,chr11,67815209.0,67815210.0,TCIRG1;TCIRG1,Body;Body,,0.0936834777655678,0.760703099255775,-0.0758264866346559,2.98620519739452e-05,0.0218307807422673,0.137275409485243,haEWAS-specific
cg12145488,Idiopathic_Pulmonary_Fibrosis,chr10,134514630.0,134514631.0,INPP5A,Body,,0.114136038257333,0.782629487049429,0.0553116502374163,3.22910107401211e-05,0.0228482462812906,-0.149485342247272,haEWAS-specific
cg04368796,Idiopathic_Pulmonary_Fibrosis,chr17,40171968.0,40171969.0,NKIRAS2;NKIRAS2;NKIRAS2;NKIRAS2;NKIRAS2,TSS200;TSS200;TSS200;TSS200;5'UTR,Island,0.0339104629219363,0.641586073115447,-0.162022553735697,1.15207529254822e-05,0.0123434830943925,-0.0678967806959471,haEWAS-specific
cg23470348,Idiopathic_Pulmonary_Fibrosis,chr16,56703679.0,56703680.0,MT1H,TSS200,S_Shore,0.0161071107930275,0.555350449072219,0.132756734566255,7.79960526576789e-06,0.0100751683903647,0.0752118022977074,haEWAS-specific
cg17165158,Idiopathic_Pulmonary_Fibrosis,chr1,2182612.0,2182613.0,SKI,Body,,0.0045232653336681,0.420342147536608,-0.25887444310674,1.31191791496978e-05,0.0133438975805855,0.406408935617409,haEWAS-specific
cg06368978,Idiopathic_Pulmonary_Fibrosis,chr1,2249896.0,2249897.0,,,S_Shore,0.0199854371683844,0.578653900265444,-0.101497070189108,9.86956750817794e-06,0.0114240787843436,0.179050758643839,haEWAS-specific
cg19807257,Idiopathic_Pulmonary_Fibrosis,chr1,46951354.0,46951355.0,,,Island,0.0037135767288311,0.400374428569115,-0.15123261410544,3.60816604208771e-05,0.0243806916999555,-0.030736011886779,haEWAS-specific
cg27464157,Idiopathic_Pulmonary_Fibrosis,chr16,88764369.0,88764370.0,RNF166,Body,N_Shore,0.0656699651822535,0.717853295537044,-0.0882474780059806,2.70364916214457e-05,0.0206029259404547,0.168358044781547,haEWAS-specific
cg06377473,Idiopathic_Pulmonary_Fibrosis,chr10,116528363.0,116528364.0,,,Island,4.35338162442771e-07,0.0098009923161881,-0.412835926716692,2.27517402810424e-07,0.0012101828920066,-0.100645710227013,Common
cg02859421,Idiopathic_Pulmonary_Fibrosis,chr19,3465071.0,3465072.0,,,S_Shore,2.67329893772332e-07,0.0079444670103431,-0.378216425600905,8.227001392975511e-09,0.0001382251856742,0.349408331870319,Common
cg19520927,Idiopathic_Pulmonary_Fibrosis,chr11,44341646.0,44341647.0,,,Island,3.95642242958425e-05,0.101358904081721,-0.236930279656371,3.55902769971434e-06,0.016501626944942,-0.121028952715747,haEWAS-specific
cg26956371,Idiopathic_Pulmonary_Fibrosis,chr10,124713989.0,124713990.0,C10orf88,TSS200,Island,0.0081607438598912,0.481392654607129,-0.150662732885373,5.17172764211579e-08,0.0004692124617956,-0.0937906285040609,haEWAS-specific
cg06941557,Idiopathic_Pulmonary_Fibrosis,chr17,7757543.0,7757544.0,KDM6B;TMEM88,3'UTR;TSS1500,Island,0.0505834440848936,0.687093480154929,-0.07494002803101,4.38936002968289e-05,0.0273028877617432,0.149149412493384,haEWAS-specific
cg04392554,Idiopathic_Pulmonary_Fibrosis,chr22,46685472.0,46685473.0,TTC38,Body,Island,0.0070866272944525,0.46601003734328,-0.254516385420155,3.42347906537137e-05,0.023673103204542,0.317142887995429,haEWAS-specific
cg06669532,Idiopathic_Pulmonary_Fibrosis,chr3,42555251.0,42555252.0,VIPR1;VIPR1;VIPR1;VIPR1;VIPR1;VIPR1;VIPR1;VIPR1,ExonBnd;ExonBnd;ExonBnd;5'UTR;5'UTR;Body;Body;Body,,0.164209399753227,0.824468823590419,-0.068517950974076,0.0001317453909028,0.0485188304179689,0.181935034497882,haEWAS-specific
cg23048366,Idiopathic_Pulmonary_Fibrosis,chr16,1876863.0,1876864.0,HAGH;HAGH;FAHD1;HAGH;HAGH;FAHD1;FAHD1,5'UTR;5'UTR;TSS1500;1stExon;1stExon;TSS1500;TSS1500,Island,0.0435884520505735,0.670667814628782,0.122100540438903,9.92321167614083e-05,0.0417797512519031,-0.0529600866689246,haEWAS-specific
cg14001049,Idiopathic_Pulmonary_Fibrosis,chr14,104647075.0,104647076.0,KIF26A,3'UTR,S_Shore,0.0018319864240075,0.336732890744059,0.136213147460631,1.09450951868858e-05,0.0120200476028711,-0.179820473311065,haEWAS-specific
cg23475112,Idiopathic_Pulmonary_Fibrosis,chr5,131725325.0,131725326.0,SLC22A5,Body,,0.0395689781370304,0.659224903323316,0.10624350921682,0.0001398272170264,0.049870263407312,-0.217627605284698,haEWAS-specific
cg15946133,Idiopathic_Pulmonary_Fibrosis,chr4,78431407.0,78431408.0,CXCL13,TSS1500,,0.0031133315215231,0.382509872761623,-0.107478003395533,0.0001227173788441,0.0468741717248402,0.0606690942252854,haEWAS-specific
cg07385220,Idiopathic_Pulmonary_Fibrosis,chr19,2213933.0,2213934.0,DOT1L,Body,Island,0.0232458350925278,0.596859717586128,0.0935586101650751,8.30504634814386e-05,0.0378069866375204,-0.134284477398565,haEWAS-specific
cg11447335,Idiopathic_Pulmonary_Fibrosis,chr5,865350.0,865351.0,BRD9;BRD9;BRD9,Body;Body;Body,Island,0.0031589230283302,0.384676156073736,-0.272144479788157,2.81255363381816e-06,0.0054638424736572,0.368340661768108,haEWAS-specific
cg13871826,Idiopathic_Pulmonary_Fibrosis,chr1,86045347.0,86045348.0,CYR61;DDAH1,TSS1500;TSS1500,N_Shore,3.63559668130087e-05,0.0989396341386725,0.141847376072578,2.30182533658849e-05,0.0424496223842318,0.145376240231013,haEWAS-specific
cg18383680,Idiopathic_Pulmonary_Fibrosis,chr1,162335231.0,162335232.0,NOS1AP;NOS1AP;NOS1AP,Body;1stExon;Body,N_Shore,0.0241200673378352,0.601197886547729,0.207570486306836,0.000138201840388,0.0496609540352037,-0.23528359246912,haEWAS-specific
cg08649436,Idiopathic_Pulmonary_Fibrosis,chr1,24897105.0,24897106.0,NCMAP,5'UTR,,0.0092003854371558,0.493151024049044,0.088862547263082,9.52702747383156e-05,0.0408548931948182,-0.0632524149613127,haEWAS-specific
cg19979773,Idiopathic_Pulmonary_Fibrosis,chr1,27702651.0,27702652.0,FCN3;FCN3,TSS1500;TSS1500,,0.204953887699421,0.849345036618839,0.0796716532852399,2.06368009615337e-05,0.0176919067657809,-0.228717678680711,haEWAS-specific
