CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Group
cg14022501,Birth_Weight(Kg),chr9,137335080.0,137335081.0,,,S_Shelf,6.1568756864779026e-09,0.0003928174643339,-0.0972257284315889,1.361667861867321e-09,9.225935209153308e-05,-0.0994562919447339,Common
cg14427590,Birth_Weight(Kg),chr17,60695089.0,60695090.0,,,,1.0891730255312513e-08,0.0006485807532433,0.0941787536624174,2.6562634714107296e-11,6.57509324184083e-06,-0.112140539928351,Common
cg16227392,Birth_Weight(Kg),chr14,99501573.0,99501574.0,,,,1.224528785480694e-08,0.0006836085011044,0.1040171002968799,0.0001061457491642,0.0832872299544112,0.0796733347894735,EWAS-specific
cg07599233,Birth_Weight(Kg),chr1,75004809.0,75004810.0,FPGT-TNNI3K;TNNI3K,Body;Body,,1.3864941154766826e-08,0.0007284966316624,-0.1050285096805403,8.852197210566012e-09,0.0003695957969803,-0.1074162084059195,Common
cg15127250,Birth_Weight(Kg),chr12,51786489.0,51786490.0,GALNT6,TSS1500,S_Shore,2.393012760487078e-08,0.0011874926988457,-0.1214899228659803,1.0484316676953664e-08,0.0004059207895284,-0.1241544377337914,Common
cg04484550,Birth_Weight(Kg),chr1,2980163.0,2980164.0,FLJ42875,Body,Island,2.8214364234632124e-08,0.0013118804451444,0.1153169751697679,4.25373059783151e-09,0.000197424942081,-0.124557361762968,Common
cg07897069,Birth_Weight(Kg),chr5,126564606.0,126564607.0,,,N_Shore,2.9374184302735764e-08,0.0013118804451444,-0.1134188821505125,1.1240838169111e-08,0.0003478079258412,0.11828183905451,Common
cg11588566,Birth_Weight(Kg),chr10,519360.0,519361.0,DIP2C,Body,S_Shore,5.3581700465417896e-08,0.002235395106526,0.1270344198643587,9.010725048360404e-07,0.0073262240649197,0.127242597045564,Common
cg07845581,Birth_Weight(Kg),chr17,56326510.0,56326511.0,LPO;LPO;LPO,Body;Body;Body,N_Shore,5.969635720306918e-08,0.002235395106526,-0.121167497416278,5.2125887808552896e-08,0.0013244145574397,-0.1219430123681928,Common
cg03752903,Birth_Weight(Kg),chr20,37504232.0,37504233.0,PPP1R16B;PPP1R16B,Body;Body,,6.071903876095245e-08,0.002235395106526,0.1245855757116707,6.85720618580073e-08,0.0014144797298735,0.149077041232931,Common
cg23556108,Birth_Weight(Kg),chr2,60680616.0,60680617.0,BCL11A;BCL11A,Body;Body,,6.090659496954974e-08,0.002235395106526,0.1090575561734729,9.82541688572947e-06,0.0274297197453319,-0.0933575977680194,Common
cg01514538,Birth_Weight(Kg),chr1,2980380.0,2980381.0,FLJ42875,Body,Island,6.256563630813438e-08,0.002235395106526,0.0966204409049874,1.48023991159862e-08,0.0004292351102868,-0.107602245311563,Common
cg14760020,Birth_Weight(Kg),chr3,170529777.0,170529778.0,,,,6.62676014580028e-08,0.0022765979605506,0.1068826638251629,5.18363580313126e-05,0.0595180970174965,-0.0866911783187117,EWAS-specific
cg08043998,Birth_Weight(Kg),chr12,121890503.0,121890504.0,KDM2B;KDM2B,Body;Body,Island,7.56815295587787e-08,0.0025037131789811,0.0974998925286738,1.69565995198853e-09,8.99420430033518e-05,-0.111930857325176,Common
cg24865270,Birth_Weight(Kg),chr6,10422447.0,10422448.0,,,Island,8.780667360483833e-08,0.0028010956070469,0.1018287769740785,9.735064246642718e-08,0.0018742362586809,0.1005574333250963,Common
cg08755703,Birth_Weight(Kg),chr16,54394989.0,54394990.0,,,,1.056875225780019e-07,0.003255248583349,-0.1376317589380551,3.5271438523353626e-08,0.0010242019542872,-0.1402578862601136,Common
cg25174412,Birth_Weight(Kg),chr12,105803653.0,105803654.0,,,,1.177070899899723e-07,0.0034273991809052,-0.0902595987058597,6.031714611932919e-08,0.0013878592761253,-0.09384124385016,Common
cg15908709,Birth_Weight(Kg),chr17,46676215.0,46676216.0,LOC404266;LOC404266;LOC404266;LOC404266;HOXB6;LOC404266,Body;Body;Body;Body;5'UTR;Body,S_Shore,1.2302611690066276e-07,0.0034273991809052,0.0860670237641525,1.76351285698746e-09,0.0001102897183597,0.0982280121192779,Common
cg07235343,Birth_Weight(Kg),chr22,21082278.0,21082279.0,PI4KA,Body,,1.2360210408637354e-07,0.0034273991809052,-0.1666436344024459,0.0083282821670509,0.361192599055754,0.082183418320555,EWAS-specific
cg19014792,Birth_Weight(Kg),chr7,3019159.0,3019160.0,CARD11,5'UTR,,1.2662521323959784e-07,0.0034273991809052,-0.0908105002643994,9.091521296943841e-09,0.0003695957969803,-0.1032061810880338,Common
cg05993265,Birth_Weight(Kg),chr4,2933802.0,2933803.0,MFSD10;MFSD10,Body;Body,Island,1.3354199509407148e-07,0.0035083053193507,0.0858652033453617,3.92909381175112e-08,0.0009412017481088,0.0952067936641134,Common
cg07397493,Birth_Weight(Kg),chr11,2011312.0,2011313.0,LOC100133545,TSS200,N_Shelf,1.46694774271423e-07,0.003743734464992,0.0820734371297826,1.0,1.0,0.0,EWAS-specific
cg06835772,Birth_Weight(Kg),chr16,85296220.0,85296221.0,,,,1.6188595637543105e-07,0.0039674197329356,0.0684154037387015,8.754256137763808e-07,0.0073226027221299,0.0755830675934366,Common
cg08534147,Birth_Weight(Kg),chr3,48471771.0,48471772.0,PLXNB1;PLXNB1,TSS1500;TSS1500,S_Shore,1.682524373533253e-07,0.0039674197329356,-0.0836397402447556,5.008989297657183e-09,0.0002508195103183,-0.0949286029817854,Common
cg26690511,Birth_Weight(Kg),chr3,155422103.0,155422104.0,PLCH1,TSS200,,1.6878478969520869e-07,0.0039674197329356,-0.0943832572754637,1.7170160328472003e-10,1.65004244872328e-05,0.1243647974618,Common
cg11127112,Birth_Weight(Kg),chr14,99503009.0,99503010.0,,,,1.9988341549920185e-07,0.0044145769012123,0.1290939516575516,1.4686552702918258e-07,0.0023413705479262,0.130033443524915,Common
cg26681847,Birth_Weight(Kg),chr11,120208749.0,120208750.0,ARHGEF12,Body,S_Shore,2.009919422492655e-07,0.0044145769012123,0.1646269724039476,1.04193200126635e-06,0.0083197149944127,-0.152787117045844,Common
cg22013228,Birth_Weight(Kg),chr17,70292747.0,70292748.0,,,,2.0263502043136763e-07,0.0044145769012123,-0.1366865575002392,1.339820069306612e-07,0.002207514782805,-0.1374850544735722,Common
cg19914554,Birth_Weight(Kg),chr17,80275401.0,80275402.0,CD7;CD7,1stExon;5'UTR,N_Shore,2.177500833373224e-07,0.0046309221294895,0.0537227496763664,4.4698063654680246e-08,0.0011898072553509,0.0553851680943031,Common
cg26919186,Birth_Weight(Kg),chr18,56701751.0,56701752.0,LOC390858,TSS1500,,2.479516306858948e-07,0.0051505896642152,0.1057319072568978,6.981867810978784e-08,0.001493855135506,0.1090266783490229,Common
cg01028469,Birth_Weight(Kg),chr17,55960597.0,55960598.0,CUEDC1;CUEDC1,Body;Body,N_Shore,2.5479978138875e-07,0.005172551380274,-0.1231151825413314,9.46163194442927e-08,0.0017136977009203,0.134285252089278,Common
cg11376341,Birth_Weight(Kg),chr10,21796152.0,21796153.0,,,N_Shore,2.783852780975604e-07,0.005406186846074,0.0759512240382569,2.45466547526669e-09,0.0001330520328438,0.0921084245434834,Common
cg00308665,Birth_Weight(Kg),chr13,47469654.0,47469655.0,HTR2A;HTR2A,Body;Body,,2.784135990230916e-07,0.005406186846074,0.1702639577056892,3.24243032837165e-07,0.0044589121290687,-0.16365766474052,Common
cg07506749,Birth_Weight(Kg),chr16,54228447.0,54228448.0,,,Island,2.8481962512229456e-07,0.0054129060755688,-0.125728689998962,6.145079052428558e-08,0.0013878592761253,-0.1317145492793455,Common
cg26915799,Birth_Weight(Kg),chr1,201852272.0,201852273.0,IPO9,3'UTR,,3.043832673030353e-07,0.0056194896062039,-0.0908230202737463,6.439613789093502e-05,0.0662337314765537,-0.1290904250913939,EWAS-specific
cg02916283,Birth_Weight(Kg),chr14,90087792.0,90087793.0,,,S_Shelf,3.082723077226131e-07,0.0056194896062039,-0.0703595925940041,5.249213302748212e-07,0.0052690177420731,-0.0673135004271758,Common
cg07119973,Birth_Weight(Kg),chr17,43109221.0,43109222.0,DCAKD;DCAKD,Body;Body,N_Shelf,3.2970928365083465e-07,0.0058900585268519,0.0784298459813322,1.9295922126394784e-08,0.0006536943858499,0.0841079808296024,Common
cg08253164,Birth_Weight(Kg),chr12,133345322.0,133345323.0,,,,3.5629463644412855e-07,0.0061736398428199,0.1012472579455141,8.847125071281723e-08,0.0017544410053551,0.1068246097489148,Common
cg20239639,Birth_Weight(Kg),chr1,32739493.0,32739494.0,LCK;LCK,5'UTR;TSS1500,N_Shore,3.644799630036936e-07,0.0061736398428199,-0.0591792445445945,9.395167791502056e-07,0.0074890171998897,-0.0554062603071199,Common
cg19843457,Birth_Weight(Kg),chr12,132288611.0,132288612.0,,,S_Shelf,3.756301167344588e-07,0.0061736398428199,-0.1213999636708739,6.05173352316958e-06,0.0224675719242656,-0.1428878124264423,Common
cg22895981,Birth_Weight(Kg),chr8,91480109.0,91480110.0,,,,3.806284195738057e-07,0.0061736398428199,-0.1691991955695769,4.542106894515947e-07,0.0046964283242331,-0.1675707596451785,Common
cg24842859,Birth_Weight(Kg),chr1,25257599.0,25257600.0,RUNX3;RUNX3,TSS1500;Body,Island,3.899567046305706e-07,0.0061736398428199,0.1009802012592075,1.47454942715561e-06,0.0098648020888163,-0.0919388076362822,Common
cg07605834,Birth_Weight(Kg),chr16,71475926.0,71475927.0,,,Island,3.929459084220146e-07,0.0061736398428199,-0.1146243250729385,1.393351843691675e-06,0.0092858448903653,-0.1059807250689994,Common
cg21155834,Birth_Weight(Kg),chr2,149282209.0,149282210.0,,,,3.9396506016517545e-07,0.0061736398428199,-0.1327036595378398,2.281651383600375e-07,0.002992113463459,-0.1369061233412508,Common
cg26961260,Birth_Weight(Kg),chr17,29284138.0,29284139.0,ADAP2,Body,,4.187454529511543e-07,0.0063742718327655,0.1553881504704617,0.0172889211206627,0.505297136873417,0.1518635377943455,EWAS-specific
cg00794911,Birth_Weight(Kg),chr6,166260532.0,166260533.0,,,,4.265968497439734e-07,0.0063742718327655,0.1189512705825947,4.0174335022764855e-08,0.001126344280561,0.1288096733254988,Common
cg15895197,Birth_Weight(Kg),chr2,27301490.0,27301491.0,EMILIN1;EMILIN1,1stExon;5'UTR,N_Shelf,4.294834254995417e-07,0.0063742718327655,0.1046760896772134,9.555851993218472e-05,0.0791992130295437,0.127638439223462,EWAS-specific
cg17266357,Birth_Weight(Kg),chr12,133720350.0,133720351.0,ZNF10,5'UTR,,4.399685388639595e-07,0.0063742718327655,-0.1530755445578666,0.135566351633805,0.720802145175899,0.0525682666027215,EWAS-specific
cg10866495,Birth_Weight(Kg),chr22,19985125.0,19985126.0,ARVCF,5'UTR,,4.522694236436242e-07,0.0063742718327655,-0.1578252670239639,4.076906026623646e-05,0.0542512750635436,-0.1242007585014206,EWAS-specific
cg01076459,Birth_Weight(Kg),chr17,2908230.0,2908231.0,RAP1GAP2;RAP1GAP2,Body;Body,,4.523661350928046e-07,0.0063742718327655,-0.085854238361486,2.667657015882692e-08,0.0008342132856559,-0.099704773592696,Common
cg09430518,Birth_Weight(Kg),chr8,118662568.0,118662569.0,,,,4.567221930733721e-07,0.0063742718327655,0.136968768200904,1.804380211884302e-06,0.0107872217467191,0.1279917561557485,Common
cg20146105,Birth_Weight(Kg),chr1,205547082.0,205547083.0,MFSD4,Body,,4.936054979676648e-07,0.0066483225875027,0.0958920043962971,1.5395858535229309e-07,0.0023627425139048,0.1027694886326794,Common
cg01254034,Birth_Weight(Kg),chr6,28543667.0,28543668.0,SCAND3,Body,,4.978725842240119e-07,0.0066483225875027,0.1046171858225457,1.0,1.0,0.0,EWAS-specific
cg10469774,Birth_Weight(Kg),chr11,44642932.0,44642933.0,,,,4.986874603823098e-07,0.0066483225875027,0.091935221669986,0.00434962783967,0.3412613155274348,0.0944718678286407,EWAS-specific
cg25214310,Birth_Weight(Kg),chr3,149934218.0,149934219.0,,,,5.202947021286108e-07,0.0068343769681664,0.0884257114258046,3.48435534069476e-07,0.0039346889109498,0.0887282216197112,Common
cg14890331,Birth_Weight(Kg),chr17,27272435.0,27272436.0,PHF12;PHF12;PHF12,Body;Body;Body,N_Shelf,5.375754246167636e-07,0.0069590307358867,-0.0835352975736122,5.58070046140692e-07,0.0060944121457918,0.085776904915696,Common
cg08166587,Birth_Weight(Kg),chr12,2696048.0,2696049.0,CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,5.892445204068574e-07,0.0074145296994111,0.1140584036696545,2.087884495462325e-08,0.000679026806537,0.1265352723419351,Common
cg09695430,Birth_Weight(Kg),chr11,32447944.0,32447945.0,WT1;WT1;WT1;WT1,Body;Body;Body;Body,N_Shore,5.893638842146308e-07,0.0074145296994111,-0.1087230841253065,2.228234272898657e-07,0.002992113463459,-0.1120859941330113,Common
cg25150953,Birth_Weight(Kg),chr4,41540229.0,41540230.0,LIMCH1;LIMCH1;LIMCH1,Body;Body;Body,,6.312549405303914e-07,0.0077320721167394,0.1050900440779768,8.398668319752372e-07,0.0071131121556089,0.0994939903496133,Common
cg04345034,Birth_Weight(Kg),chr15,70797389.0,70797390.0,,,,6.353855196850709e-07,0.0077320721167394,-0.0839083071486663,7.323364676502351e-08,0.0015267450231841,-0.0893396334793713,Common
cg14997707,Birth_Weight(Kg),chr7,93853120.0,93853121.0,,,,6.427381658667029e-07,0.0077320721167394,0.1628134855569955,2.17281415531676e-07,0.002992113463459,0.1655055847757253,Common
cg05304729,Birth_Weight(Kg),chr1,158800024.0,158800025.0,MNDA,TSS1500,,6.492302106485103e-07,0.0077320721167394,0.0879725926682222,3.3124655518115097e-07,0.0038474571309909,0.0891583278434502,Common
cg16283208,Birth_Weight(Kg),chr11,59323398.0,59323399.0,,,,6.673483198588768e-07,0.0077561501370352,-0.0858306626758028,8.479039930605373e-06,0.0263127262970163,-0.0781734642081317,Common
cg03063309,Birth_Weight(Kg),chr4,24796919.0,24796920.0,SOD3,TSS200,,6.686186611940118e-07,0.0077561501370352,0.10855992774953,2.890404434830856e-08,0.0008703928400614,0.1193027923386453,Common
cg02343628,Birth_Weight(Kg),chr15,93790914.0,93790915.0,,,,7.131518904176934e-07,0.008166686302037,0.0896231484413125,8.243638378837313e-06,0.0260330677247789,0.0840206321483738,Common
cg26604214,Birth_Weight(Kg),chr17,2907678.0,2907679.0,RAP1GAP2;RAP1GAP2,Body;Body,,7.466249141456758e-07,0.0084280551374723,-0.0760905419795145,5.952786415630488e-05,0.0635548948229016,-0.081400309728713,EWAS-specific
cg07749613,Birth_Weight(Kg),chr2,97073539.0,97073540.0,,,,7.548469705087033e-07,0.0084280551374723,-0.0875683277791796,0.0005182603326705,0.148508185139239,-0.114470652284195,EWAS-specific
cg11291745,Birth_Weight(Kg),chr15,52587354.0,52587355.0,MYO5C,Body,Island,7.762176893217944e-07,0.0085411893708269,-0.0956766530957489,8.45578984563623e-09,0.0003122816237544,-0.120361329387048,Common
cg09124496,Birth_Weight(Kg),chr7,41735851.0,41735852.0,LOC285954;LOC285954;INHBA,Body;Body;Body,,7.87017168971907e-07,0.0085411893708269,0.0914272635866623,4.536467957419772e-08,0.0011898072553509,0.0968500739279802,Common
cg04872675,Birth_Weight(Kg),chr12,108983234.0,108983235.0,,,,7.93666417879847e-07,0.0085411893708269,0.0751654054636818,1.83975741974577e-06,0.0112804740809545,-0.0819135123477667,Common
cg12121075,Birth_Weight(Kg),chr12,121615201.0,121615202.0,P2RX7,Body,,8.097180472989316e-07,0.0086101946929565,0.0899903989420437,3.07689688745249e-08,0.0007616294147125,-0.101142596774846,Common
cg12550597,Birth_Weight(Kg),chr19,17664484.0,17664485.0,FAM129C,3'UTR,N_Shore,8.287419139877686e-07,0.0086801966346748,0.0901354023069361,2.076796190960725e-06,0.0117260528044289,0.0858780886310759,Common
cg16664015,Birth_Weight(Kg),chr3,45152150.0,45152151.0,CDCP1;CDCP1,Body;Body,,8.357368963771924e-07,0.0086801966346748,-0.1102540063601999,4.074511076186298e-06,0.0173445323432446,-0.1033826982205043,Common
cg02354225,Birth_Weight(Kg),chr2,151165708.0,151165709.0,,,,8.587572491776111e-07,0.0087270463111417,0.1528041334982831,0.0752033014964431,0.7037021116578491,0.1036363640070871,EWAS-specific
cg16471167,Birth_Weight(Kg),chr16,88079739.0,88079740.0,BANP;BANP,Body;Body,,8.597882664746357e-07,0.0087270463111417,-0.0769828083776052,6.03335166348819e-08,0.0013878592761253,-0.0818344008121503,Common
cg13869942,Birth_Weight(Kg),chr1,151878061.0,151878062.0,THEM4,Body,N_Shelf,8.966660812089099e-07,0.0089991019894092,-0.0732298489099996,4.016131457209357e-07,0.00441262132172,-0.0745711391651929,Common
cg26947831,Birth_Weight(Kg),chr16,86018811.0,86018812.0,,,,9.270073689550956e-07,0.0090841883595859,0.1362582948670148,5.244327174772479e-09,0.0002508195103183,0.1534607522453241,Common
cg14527610,Birth_Weight(Kg),chr4,16077853.0,16077854.0,PROM1;PROM1;PROM1;PROM1;PROM1;PROM1;PROM1,TSS200;TSS200;TSS200;5'UTR;TSS200;TSS200;5'UTR,,9.315134060000509e-07,0.0090841883595859,-0.1131493500269663,1.91880890765347e-06,0.0114389869682872,0.110159796921803,Common
cg00849491,Birth_Weight(Kg),chr18,6510785.0,6510786.0,LINC01387,TSS1500,,9.356545185753844e-07,0.0090841883595859,-0.1077571305255441,1.37047436194738e-06,0.009505121074136,0.111392278839813,Common
cg10815995,Birth_Weight(Kg),chr9,18777555.0,18777556.0,ADAMTSL1,Body,Island,9.7643540475544e-07,0.0093781895939317,-0.1098547056186152,3.0929262902361815e-05,0.0471805305409806,-0.103694626277657,Common
cg26370729,Birth_Weight(Kg),chr5,76115672.0,76115673.0,F2RL1,Body,Island,9.979963888054346e-07,0.0094257255186673,-0.1045165794281197,0.0009326717500389,0.180689639801121,-0.122551409022052,EWAS-specific
cg11632685,Birth_Weight(Kg),chr20,25128770.0,25128771.0,LOC284798;LOC284798;LOC284798,TSS200;Body;Body,Island,1.002489783338256e-06,0.0094257255186673,-0.0871731676016017,1.72952509392288e-05,0.0366342726090521,0.0877052688425166,Common
cg17927824,Birth_Weight(Kg),chr5,116929992.0,116929993.0,,,,1.062825972366112e-06,0.0097224793742154,0.1151882111159001,1.6654868083881914e-06,0.0102585912309156,0.1111503376701683,Common
cg12161905,Birth_Weight(Kg),chr19,55174380.0,55174381.0,LILRB4;LILRB4;LILRB4;LILRB4,5'UTR;1stExon;1stExon;5'UTR,,1.0661759517050403e-06,0.0097224793742154,0.1078556682323091,1.0,1.0,0.0,EWAS-specific
cg26884581,Birth_Weight(Kg),chr11,64527414.0,64527415.0,PYGM;PYGM;PYGM;PYGM,1stExon;1stExon;5'UTR;5'UTR,,1.0667058268658464e-06,0.0097224793742154,0.0741595888171244,0.000171685574332,0.1017222180843936,0.0798944011250085,EWAS-specific
cg01824466,Birth_Weight(Kg),chr8,95959531.0,95959532.0,TP53INP1;TP53INP1,5'UTR;5'UTR,N_Shore,1.1252005788479296e-06,0.0101468045427952,-0.0671453663962875,1.1910243163908069e-07,0.0021051510143205,-0.0729763084501656,Common
cg11443367,Birth_Weight(Kg),chr11,132477294.0,132477295.0,OPCML;OPCML,Body;Body,,1.1529649804068433e-06,0.0101468045427952,-0.1398491009503342,7.7124709980166e-07,0.006900292049123,0.147919153904173,Common
cg08457514,Birth_Weight(Kg),chr1,61803736.0,61803737.0,NFIA;NFIA;NFIA;NFIA,Body;Body;Body;Body,,1.154646620942618e-06,0.0101468045427952,0.0810637937033185,1.8602225216349368e-06,0.0109598919025392,0.0826401681187442,Common
cg19274629,Birth_Weight(Kg),chrX,63449260.0,63449261.0,ASB12,5'UTR,,1.1603083199667995e-06,0.0101468045427952,0.2035366614693116,1.061201994727513e-06,0.0078437877184106,0.2046643788064904,Common
cg01228288,Birth_Weight(Kg),chr14,99501901.0,99501902.0,,,,1.1782692691934691e-06,0.0101468045427952,0.0740769034889719,1.5140053604175887e-06,0.0096943364516771,0.0734735121469337,Common
cg03997105,Birth_Weight(Kg),chr16,54404570.0,54404571.0,,,,1.181419664193257e-06,0.0101468045427952,0.1152893558347391,2.778523146681812e-06,0.0143868903959703,0.1094024090476658,Common
cg09765258,Birth_Weight(Kg),chr4,108815627.0,108815628.0,SGMS2;SGMS2;SGMS2,5'UTR;5'UTR;5'UTR,,1.2375487773309392e-06,0.0105276506560718,0.1336262054533399,1.2531602443448112e-07,0.0021678499055872,0.1408266598479065,Common
cg23147227,Birth_Weight(Kg),chr12,7060187.0,7060188.0,PTPN6;PTPN6;PTPN6,TSS1500;Body;TSS1500,,1.2523773894301425e-06,0.0105532880357244,0.1605203893013078,0.134888039769661,0.720229400150174,0.139977215505992,EWAS-specific
cg09888648,Birth_Weight(Kg),chr8,143456215.0,143456216.0,TSNARE1;TSNARE1,5'UTR;5'UTR,,1.2743773305199124e-06,0.010638311394084,0.0996106456455017,1.500378717466682e-05,0.0339765333100756,0.0946497207702485,Common
cg04046848,Birth_Weight(Kg),chr11,95078149.0,95078150.0,,,,1.2889546178164374e-06,0.0106603707752407,-0.1078985073332632,1.2302782011608131e-06,0.0085494450694274,-0.1169862978988233,Common
cg21730533,Birth_Weight(Kg),chr7,38370676.0,38370677.0,,,,1.3114065328170944e-06,0.0106906835153539,0.0803824857219201,2.9817886559630844e-07,0.0035652369962687,0.0836155741305188,Common
cg05282036,Birth_Weight(Kg),chr16,7455377.0,7455378.0,RBFOX1;RBFOX1;RBFOX1;RBFOX1;RBFOX1;RBFOX1;RBFOX1,Body;Body;Body;Body;Body;Body;Body,,1.3165571602616784e-06,0.0106906835153539,-0.1495314508741738,8.342033935428196e-07,0.0071131121556089,-0.152321733575552,Common
cg25124943,Birth_Weight(Kg),chr10,4117248.0,4117249.0,,,,1.369442135087495e-06,0.0110162000514776,-0.1485067034476032,3.4529535222380764e-06,0.0159513896532772,-0.1486855011527662,Common
cg02765031,Birth_Weight(Kg),chr10,85462980.0,85462981.0,,,,1.3924451136706304e-06,0.0110162000514776,-0.1122619665006354,1.72350935959864e-06,0.0109478483178342,0.111304565130598,Common
cg11384744,Birth_Weight(Kg),chr7,16794623.0,16794624.0,TSPAN13,Body,S_Shore,1.3936439016333833e-06,0.0110162000514776,-0.0686209488154694,5.372261188122274e-07,0.0052868746260313,-0.0710001063194922,Common
cg14355134,Birth_Weight(Kg),chr20,61704021.0,61704022.0,,,Island,1.429130955488657e-06,0.0111938320634567,0.1379313055451982,8.010687590570567e-07,0.0069288697974882,0.1401346474517797,Common
cg07788865,Birth_Weight(Kg),chr10,30101042.0,30101043.0,,,,1.4551253371416129e-06,0.0111938320634567,-0.0719292779337475,1.07858991389084e-08,0.0003478079258412,-0.0965595152253355,Common
cg17491622,Birth_Weight(Kg),chr1,1369616.0,1369617.0,VWA1;VWA1,TSS1500;TSS1500,N_Shore,1.462074744446269e-06,0.0111938320634567,-0.1014187095932431,7.60684497029969e-06,0.0236987823712585,-0.0987192163702739,Common
cg03403996,Birth_Weight(Kg),chr6,30074162.0,30074163.0,TRIM31,Body,S_Shelf,1.4662438720857593e-06,0.0111938320634567,-0.1437802980366958,1.0,1.0,0.0,EWAS-specific
cg00028013,Birth_Weight(Kg),chr15,74218697.0,74218698.0,LOXL1,TSS200,Island,1.4810136962674024e-06,0.0112011287372632,0.0792954228935953,1.599851681629302e-07,0.0024088314978866,0.0917803418523113,Common
cg24719399,Birth_Weight(Kg),chr3,121722023.0,121722024.0,ILDR1;ILDR1;ILDR1,Body;Body;Body,,1.492279975520395e-06,0.0112011287372632,-0.124753602788431,1.1730373866516363e-06,0.0082934355255776,-0.1269798452203155,Common
cg10750182,Birth_Weight(Kg),chr10,73497514.0,73497515.0,C10orf105;C10orf105;CDH23,5'UTR;1stExon;Body,,1.522907359037368e-06,0.0113357609269946,-0.0784610842622383,9.626337399441504e-07,0.0075669183602796,-0.0778397219508548,Common
cg09293881,Birth_Weight(Kg),chr20,49063114.0,49063115.0,,,,1.585548989804378e-06,0.011696180971112,0.1218243740648161,1.846171334338338e-07,0.0026334047024768,0.1335009601914571,Common
