CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Group
cg24762459,SLEDAI_Score,chrX,68381019.0,68381020.0,PJA1;PJA1;PJA1,3'UTR;3'UTR;3'UTR,N_Shelf,1.5459047269218917e-06,0.0303576399546323,0.2676752772123564,4.884995192323709e-06,0.0400470221385596,0.2597587030858031,Common
cg01530988,SLEDAI_Score,chr19,13875289.0,13875290.0,MRI1;MRI1,TSS200;TSS200,Island,1.6209414931267069e-06,0.0303576399546323,0.2602410945558044,2.92277774144817e-05,0.0226946059780999,0.253655096603507,Common
cg06349093,SLEDAI_Score,chr10,82274151.0,82274152.0,TSPAN14;TSPAN14,Body;Body,,1.647528726301606e-06,0.0303576399546323,0.3984549529810358,1.847257776164199e-05,0.0696120060298882,0.3500803978907894,EWAS-specific
cg11956442,SLEDAI_Score,chr4,39531927.0,39531928.0,,,S_Shelf,1.686102956309295e-06,0.0303576399546323,-0.158436708048009,1.4220263620811573e-05,0.0596601122378005,-0.1793584813687993,EWAS-specific
cg11218661,SLEDAI_Score,chr20,58691788.0,58691789.0,,,,1.720850446268044e-06,0.0303576399546323,0.2306863008473806,2.732758205433501e-06,0.0323000264624744,0.2379315817383597,Common
cg10151737,SLEDAI_Score,chr6,170615854.0,170615855.0,FAM120B;FAM120B,1stExon;5'UTR,Island,1.7210333095607637e-06,0.0303576399546323,-0.2231487424911272,1.0,1.0,0.0,EWAS-specific
cg14623715,SLEDAI_Score,chr6,136174534.0,136174535.0,PDE7B,Body,,1.7227310459831923e-06,0.0303576399546323,0.1816677184483573,1.220626262142115e-05,0.0572742214424359,0.1606966380854063,EWAS-specific
cg20092221,SLEDAI_Score,chr1,18013045.0,18013046.0,ARHGEF10L;ARHGEF10L,Body;Body,,1.7432087865185777e-06,0.0303576399546323,-0.3115735529171202,4.2305486662712464e-05,0.0946817632520891,-0.2801229312959805,EWAS-specific
cg19605110,SLEDAI_Score,chr3,44100063.0,44100064.0,,,,1.8287243330951576e-06,0.0304952686381545,0.2294727130822509,0.0001468575809654,0.1356822123717385,0.1657877549374253,EWAS-specific
cg23957763,SLEDAI_Score,chr8,11854495.0,11854496.0,DEFB134,5'UTR,,1.8366303430459028e-06,0.0304952686381545,0.2888960889483778,1.470632300581583e-06,0.0244696850933875,0.2994249620206168,Common
cg20261185,SLEDAI_Score,chr18,29086432.0,29086433.0,DSG2,Body,,1.8933079632200568e-06,0.0304952686381545,-0.3006501974580283,0.0003009653647353,0.1682252510443879,-0.2453195057813743,EWAS-specific
cg02095920,SLEDAI_Score,chr9,134224093.0,134224094.0,,,,1.9083377215886053e-06,0.0304952686381545,0.2589783711294324,6.013883484002433e-07,0.015886074148558,0.2636856743699075,Common
cg25884399,SLEDAI_Score,chr9,139237461.0,139237462.0,GPSM1,Body,Island,1.959515250826005e-06,0.0304952686381545,0.1937982366504492,0.0390485193969447,0.477952477473306,0.0874138775619685,EWAS-specific
cg14639163,SLEDAI_Score,chr2,219738529.0,219738530.0,WNT6,Body,Island,1.979517638271335e-06,0.0304952686381545,-0.1847507428870805,9.448830238808268e-06,0.0534257346531244,-0.1753468161012903,EWAS-specific
cg16025003,SLEDAI_Score,chrX,77154697.0,77154698.0,COX7B,TSS1500,S_Shelf,2.050659012245786e-06,0.0308679639182236,-0.3170738558623489,7.17713733383923e-05,0.1113746297231585,-0.215321930825691,EWAS-specific
cg11367318,SLEDAI_Score,chr19,58089544.0,58089545.0,ZNF416,Body,N_Shore,2.080775916023568e-06,0.0308679639182236,-0.2801604803572581,9.907524628475728e-07,0.0205358908263773,-0.2777323033827699,Common
cg26476584,SLEDAI_Score,chr1,232835743.0,232835744.0,,,,2.127684807060902e-06,0.0309899613259119,0.3298476461895824,0.000110117870999,0.1228111551732404,0.2512281462206771,EWAS-specific
cg14818701,SLEDAI_Score,chr8,19540453.0,19540454.0,CSGALNACT1;CSGALNACT1,TSS1500;TSS200,,2.3233121316604336e-06,0.0311490127171758,-0.1790683736307113,1.5223180224491458e-09,0.000217150445385,-0.1719270141247401,Common
cg00192172,SLEDAI_Score,chr5,60347157.0,60347158.0,NDUFAF2,Body,,2.328341095834175e-06,0.0311490127171758,-0.2924701510002906,1.4201105634721444e-05,0.0596601122378005,-0.2578632773531186,EWAS-specific
cg02481842,SLEDAI_Score,chr4,54374817.0,54374818.0,LNX1-AS1;LNX1;LNX1,Body;Body;Body,,2.3371737038386747e-06,0.0311490127171758,-0.245821269169966,0.9905986772526706,0.9991057593098168,-0.0029131703449893,EWAS-specific
cg07596065,SLEDAI_Score,chr22,50984393.0,50984394.0,,,N_Shore,2.347542248730084e-06,0.0311490127171758,-0.1768448686914601,3.218139934293123e-05,0.0882789007060132,-0.1418545475023161,EWAS-specific
cg21050969,SLEDAI_Score,chr14,103771209.0,103771210.0,,,,2.363414806971779e-06,0.0311490127171758,0.1974324329311261,1.0,1.0,0.0,EWAS-specific
cg11856021,SLEDAI_Score,chr2,71780175.0,71780176.0,DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF;DYSF,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,2.371907180107537e-06,0.0311490127171758,-0.2047285326337722,1.0,1.0,0.0,EWAS-specific
cg17826530,SLEDAI_Score,chr1,59280290.0,59280291.0,,,Island,2.555813044275611e-06,0.0329213236715576,-0.247735341750786,2.2577534283318096e-05,0.0754785370926284,-0.2188073155282924,EWAS-specific
cg17080211,SLEDAI_Score,chr11,126206304.0,126206305.0,DCPS,Body,,2.589055777515797e-06,0.0329213236715576,-0.2658975044599294,3.596609038965132e-06,0.0371765838927221,-0.2402473380710051,Common
cg06864398,SLEDAI_Score,chr1,65774568.0,65774569.0,DNAJC6;DNAJC6;DNAJC6,TSS1500;5'UTR;Body,N_Shore,2.7844304082981807e-06,0.0341721374073468,-0.2549705153723147,3.4132354582195966e-05,0.09008485887167,-0.2319073455998373,EWAS-specific
cg05331636,SLEDAI_Score,chr16,22734452.0,22734453.0,,,,2.815077770001777e-06,0.0341721374073468,-0.2088437195190357,0.0015089622591535,0.279052715285645,-0.1467004742445963,EWAS-specific
cg07167872,SLEDAI_Score,chr1,205819463.0,205819464.0,PM20D1,TSS200,S_Shore,2.8284569778551816e-06,0.0341721374073468,0.2043312571866874,0.0011718633174713,0.2580425658773961,0.151913432617716,EWAS-specific
cg12076664,SLEDAI_Score,chr1,85667454.0,85667455.0,SYDE2,TSS1500,Island,2.8959551814658976e-06,0.0341721374073468,0.3219680637516232,1.0,1.0,0.0,EWAS-specific
cg05471495,SLEDAI_Score,chr2,101369330.0,101369331.0,,,,2.938228120560331e-06,0.0341721374073468,-0.2031169341111066,0.0007138068085076,0.2174564483156346,-0.1462723972902666,EWAS-specific
cg17509718,SLEDAI_Score,chr17,43742073.0,43742074.0,MGC57346-CRHR1;MGC57346-CRHR1,5'UTR;5'UTR,,2.943369623180341e-06,0.0341721374073468,-0.1658839406356426,1.0,1.0,0.0,EWAS-specific
cg26550485,SLEDAI_Score,chr12,29274598.0,29274599.0,,,,3.106939060031131e-06,0.0355558549878399,0.3032911153562754,1.7200270021829374e-05,0.0665599136076265,0.273529557771088,EWAS-specific
cg21664983,SLEDAI_Score,chr2,236404633.0,236404634.0,AGAP1;AGAP1;AGAP1,Body;Body;Body,S_Shore,3.1975783294129605e-06,0.0360777358549924,-0.2870755687931509,4.1587817359078e-05,0.093908431452415,-0.2386583736134843,EWAS-specific
cg17655795,SLEDAI_Score,chr3,64070.0,64071.0,LOC102723448,TSS1500,,3.304436680100302e-06,0.0367655755573809,0.2410440505640191,1.5204241954702729e-05,0.0626821679749072,0.2299277620272382,EWAS-specific
cg04213565,SLEDAI_Score,chr5,35900039.0,35900040.0,,,,3.563797131824654e-06,0.0391080845227291,0.206210232685897,4.035861905834782e-06,0.0383519459454377,0.2002932301520714,Common
cg26687089,SLEDAI_Score,chr22,41704461.0,41704462.0,ZC3H7B,5'UTR,,3.706148671987508e-06,0.0401188355634927,-0.3054724770879709,0.0001247232299622,0.1300341930516863,-0.2324903086992107,EWAS-specific
cg11105022,SLEDAI_Score,chr16,88845043.0,88845044.0,PIEZO1,Body,Island,3.7560654506372734e-06,0.0401188355634927,0.3838213690393727,1.579881725338808e-06,0.0244958257345939,0.3874836308586252,Common
cg02030270,SLEDAI_Score,chr15,84215725.0,84215726.0,SH3GL3;SH3GL3,Body;Body,,3.8772423670944806e-06,0.0408682262194001,-0.2000278666556524,0.0648386240673503,0.557804761170436,0.111172315929311,EWAS-specific
cg02092059,SLEDAI_Score,chr22,42528658.0,42528659.0,,,S_Shelf,4.0095525024097365e-06,0.0417139782880895,0.2570974238383103,1.0,1.0,0.0,EWAS-specific
cg17107599,SLEDAI_Score,chr12,65602941.0,65602942.0,LEMD3;LEMD3,Body;Body,,4.100225955935481e-06,0.0420504189996393,0.3389362696319192,4.897972354425123e-07,0.0145209138392915,0.351212112600351,Common
cg04185922,SLEDAI_Score,chr6,1070045.0,1070046.0,LOC285768;LOC285768,Body;Body,,4.146875410815518e-06,0.0420504189996393,-0.1906708668846097,0.0001245429258939,0.1300341930516863,-0.1684878378148191,EWAS-specific
cg18304813,SLEDAI_Score,chr14,24615913.0,24615914.0,RNF31;PSME2,TSS1500;TSS200,N_Shore,4.209189094381288e-06,0.0421487676114507,-0.2577963444170665,1.0,1.0,0.0,EWAS-specific
cg00400810,SLEDAI_Score,chr15,42066822.0,42066823.0,MAPKBP1;MAPKBP1,5'UTR;5'UTR,Island,4.271329643199907e-06,0.0421809109300056,0.2633305778884822,0.0004217494195065,0.1850415056606676,0.2260314607683987,EWAS-specific
cg07107453,SLEDAI_Score,chr1,79114976.0,79114977.0,IFI44,TSS1500,,4.317709065950217e-06,0.0421809109300056,-0.2368850909976797,2.362463043107258e-07,0.0096300217101196,-0.2490953613775541,Common
cg08073054,SLEDAI_Score,chr14,63977311.0,63977312.0,PPP2R5E;PPP2R5E;PPP2R5E;PPP2R5E,Body;Body;Body;Body,,4.4268896340124135e-06,0.04246343301221,-0.27830115754529,0.0110572155316754,0.4816287220202944,-0.1391622750109469,EWAS-specific
cg15252949,SLEDAI_Score,chr9,94620582.0,94620583.0,ROR2,Body,,4.452643831305003e-06,0.04246343301221,0.2571386529985811,2.582455486005759e-06,0.0323000264624744,0.2881358089308779,Common
cg13512937,SLEDAI_Score,chr21,36972748.0,36972749.0,,,,4.5740389831591865e-06,0.0428151998224113,-0.276950971927236,1.7011927794495908e-05,0.0663021758326434,-0.2687566746912411,EWAS-specific
cg09638395,SLEDAI_Score,chr15,26109252.0,26109253.0,ATP10A,TSS1500,S_Shore,4.611573479108946e-06,0.0428151998224113,-0.245941795827721,6.08078674380449e-05,0.0331738476586062,0.201713190920876,Common
cg08131721,SLEDAI_Score,chr5,55792836.0,55792837.0,,,,4.649869844060443e-06,0.0428151998224113,-0.2144191003105959,0.0030142433558519,0.3440582884573362,-0.1643818687638063,EWAS-specific
cg22626413,SLEDAI_Score,chr15,50408834.0,50408835.0,ATP8B4;ATP8B4;ATP8B4,5'UTR;Body;Body,,4.876438229486357e-06,0.0433932870331325,0.137289041951924,0.0050489764242099,0.233096548265029,0.0588811871254812,EWAS-specific
cg05395711,SLEDAI_Score,chr12,8997862.0,8997863.0,A2ML1;A2ML1,Body;Body,,4.947286800084915e-06,0.0433932870331325,-0.1988862497394025,0.0002158918823745,0.1509598588459256,-0.1630414443113735,EWAS-specific
cg14575150,SLEDAI_Score,chr16,48388946.0,48388947.0,LOC100507577;MIR548AE2;MIR5095,TSS1500;Body;Body,,4.954042357606135e-06,0.0433932870331325,0.2654872093771742,0.0011768021928684,0.2586273034327907,0.2315992143930963,EWAS-specific
cg06910084,SLEDAI_Score,chr1,1121086.0,1121087.0,TTLL10;TTLL10,3'UTR;Body,,4.95809577321291e-06,0.0433932870331325,-0.2378470085136042,3.592466192392428e-05,0.0909206094247827,-0.2118669727105349,EWAS-specific
cg10144425,SLEDAI_Score,chr11,111914127.0,111914128.0,DLAT,Body,,5.037939360420465e-06,0.0433932870331325,-0.3467677680036169,4.533232927688063e-06,0.0384905474807674,-0.3443489546100193,Common
cg07774551,SLEDAI_Score,chr22,45724922.0,45724923.0,FAM118A;FAM118A,Body;Body,,5.040553276652419e-06,0.0433932870331325,-0.1971975513520504,2.1846671895932382e-05,0.0754586893053993,-0.1881118037925829,EWAS-specific
cg12702372,SLEDAI_Score,chr3,122365223.0,122365224.0,,,,5.126310999586377e-06,0.0433932870331325,0.2028984954656359,0.417073432946518,0.884771225216719,-0.0703222967226268,EWAS-specific
cg09543332,SLEDAI_Score,chrX,48684558.0,48684559.0,ERAS,TSS1500,N_Shore,5.145999303625465e-06,0.0433932870331325,-0.2343261667357973,0.0002013340727846,0.1480073903760765,-0.1803418029289545,EWAS-specific
cg16015102,SLEDAI_Score,chr9,36305642.0,36305643.0,,,,5.209749328375406e-06,0.0434732416846281,-0.2901391391643556,5.293488289379066e-07,0.0145209138392915,-0.2858675664979404,Common
cg08855484,SLEDAI_Score,chr9,72130756.0,72130757.0,APBA1,Body,N_Shore,5.426090531601961e-06,0.0442411039271818,0.3773795501842202,5.012592826311583e-06,0.0402478594520802,0.3611128255653474,Common
cg15286044,SLEDAI_Score,chr10,99789971.0,99789972.0,CRTAC1,Body,Island,5.510575571424665e-06,0.0442411039271818,0.3007959449315157,0.0002691773937762,0.163406219224968,0.2459773308020707,EWAS-specific
cg19597498,SLEDAI_Score,chr3,96495651.0,96495652.0,,,Island,5.604716230465912e-06,0.0442411039271818,0.1967715431328942,1.2138380457101609e-05,0.0572742214424359,0.1881989513193991,EWAS-specific
cg27141801,SLEDAI_Score,chr16,70366767.0,70366768.0,DDX19B;DDX19B;DDX19B;DDX19B;LOC100506083;DDX19B;DDX19B;DDX19B,Body;Body;Body;Body;Body;Body;Body;Body,,5.609640080808287e-06,0.0442411039271818,-0.1789969815909265,3.344488866220832e-05,0.09008485887167,-0.1551163477604002,EWAS-specific
cg13581155,SLEDAI_Score,chr5,135415781.0,135415782.0,,,N_Shore,5.6176864613846185e-06,0.0442411039271818,-0.2177135760702401,0.0001504647873552,0.136013874565142,-0.1849290370773677,EWAS-specific
cg17725166,SLEDAI_Score,chr4,169409118.0,169409119.0,,,,5.6880043325752e-06,0.0442411039271818,-0.2157345966057138,0.0005740835591867,0.2027208687003716,-0.1572390064045489,EWAS-specific
cg01452110,SLEDAI_Score,chr6,26019832.0,26019833.0,HIST1H3A,TSS1500,N_Shore,5.68835573993108e-06,0.0442411039271818,-0.2638619215667933,2.154876002804864e-05,0.0753593011332579,-0.2389559247854051,EWAS-specific
cg15739772,SLEDAI_Score,chr3,163497503.0,163497504.0,,,,5.853902090112577e-06,0.0444741267271571,0.2417938918308532,0.0001688366848676,0.1416684786957464,0.190337675877115,EWAS-specific
cg00283607,SLEDAI_Score,chr6,136275112.0,136275113.0,PDE7B,Body,,5.930253301883702e-06,0.0444741267271571,-0.2748054083634077,1.228641796561902e-05,0.0572742214424359,-0.2593947093615794,EWAS-specific
cg22825819,SLEDAI_Score,chr15,72410553.0,72410554.0,MYO9A;SENP8;SENP8,TSS200;TSS200;5'UTR,Island,6.015376373562951e-06,0.0444741267271571,0.3137703126634346,1.0,1.0,0.0,EWAS-specific
cg08901295,SLEDAI_Score,chr3,149182382.0,149182383.0,,,,6.065724308002265e-06,0.0444741267271571,-0.3939817255455148,2.988846144872292e-06,0.0338367272060992,-0.3936877513031532,Common
cg00124993,SLEDAI_Score,chr5,135416412.0,135416413.0,MIR886,TSS200,Island,6.106831588223399e-06,0.0444741267271571,-0.1968798990163025,8.800296618085628e-05,0.1164413890171506,-0.1635860494603544,EWAS-specific
cg18911972,SLEDAI_Score,chr17,71259036.0,71259037.0,CPSF4L,TSS1500,,6.12585152567309e-06,0.0444741267271571,0.2083108458720591,0.0035084589448197,0.3564126126928665,0.157045220699285,EWAS-specific
cg25937451,SLEDAI_Score,chr21,46001680.0,46001681.0,C21orf29;KRTAP10-5,Body;TSS1500,,6.195785456531303e-06,0.0444741267271571,-0.2065557048553055,1.1569685184526002e-05,0.0572742214424359,-0.2023591045039642,EWAS-specific
cg08871010,SLEDAI_Score,chrX,49855003.0,49855004.0,CLCN5;CLCN5;CLCN5,Body;Body;Body,,6.211147358089352e-06,0.0444741267271571,0.2026296067177917,0.0001502924931458,0.136013874565142,0.1756693056609926,EWAS-specific
cg02648057,SLEDAI_Score,chr2,102867466.0,102867467.0,,,Island,6.236309273184385e-06,0.0444741267271571,0.2627536119991852,0.0001458895441435,0.1356822123717385,0.2266129493459769,EWAS-specific
cg08446860,SLEDAI_Score,chr13,62106050.0,62106051.0,,,,6.280842113348572e-06,0.0444741267271571,0.2215781374531672,0.0004114547305734,0.1839060564632442,0.1933118332587297,EWAS-specific
cg09251764,SLEDAI_Score,chr17,6659070.0,6659071.0,XAF1;XAF1,TSS200;TSS200,,6.329010982529746e-06,0.0444741267271571,-0.1858851607889528,8.846741513797598e-05,0.1164413890171506,-0.1732862053048729,EWAS-specific
cg03761958,SLEDAI_Score,chr10,11856193.0,11856194.0,,,,6.434799267176333e-06,0.0445105795290894,-0.218427312617283,3.668083867425721e-05,0.0921183725414427,-0.194356780798435,EWAS-specific
cg16299845,SLEDAI_Score,chr15,96134201.0,96134202.0,,,,6.472448839914892e-06,0.0445105795290894,0.2801537983566176,0.0053136861911346,0.3964271136296654,0.1698808152051026,EWAS-specific
cg12716032,SLEDAI_Score,chr1,201342467.0,201342468.0,TNNT2;TNNT2;TNNT2;TNNT2;TNNT2;TNNT2;TNNT2,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,,6.564201288984082e-06,0.0445105795290894,-0.2875735828156411,0.0053856834913395,0.239258641851552,0.134280912964948,EWAS-specific
cg02945359,SLEDAI_Score,chr6,29694676.0,29694677.0,LOC285830;HLA-F;LOC285830,Body;Body;Body,S_Shelf,6.586792533947524e-06,0.0445105795290894,-0.272094380635361,1.0,1.0,0.0,EWAS-specific
cg12379452,SLEDAI_Score,chr17,54987827.0,54987828.0,TRIM25,Body,N_Shelf,6.612014220736287e-06,0.0445105795290894,-0.1648076964815295,4.764230917305223e-06,0.0398920201022597,-0.1740451431753463,Common
cg19822755,SLEDAI_Score,chr16,30108259.0,30108260.0,YPEL3;YPEL3,TSS1500;TSS1500,S_Shore,6.905219972942031e-06,0.0460970043428697,0.2553644174788295,1.0,1.0,0.0,EWAS-specific
cg07949433,SLEDAI_Score,chr17,75084627.0,75084628.0,SCARNA16;C17orf86,TSS1500;TSS200,Island,7.46373984053093e-06,0.0494137204561351,0.2053619696934107,4.931869532088653e-05,0.0999705407686521,0.228164661540796,EWAS-specific
cg04997708,SLEDAI_Score,chr17,40227005.0,40227006.0,,,S_Shelf,8.478966867121074e-06,0.0540928007779725,-0.2401126526343415,7.633255554489698e-08,0.0049492849330361,-0.3026138423456641,haEWAS-specific
