CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Driver
cg02644728,Adolescent_Victimization,chr11,83324374.0,83324375.0,DLG2;DLG2;DLG2;DLG2;DLG2;DLG2,Body;Body;Body;Body;Body;Body,,1.49633899154487e-06,0.0226348596922312,0.121599918809668,0.114728260025411,0.79116265968669,0.0223536352146952,EWAS-specific
cg02675175,Adolescent_Victimization,chr1,152285998.0,152285999.0,FLG;FLG-AS1,Body;Body,,3.40966971159929e-06,0.0301440895754942,0.0693206796368213,1.0,1.0,0.0,EWAS-specific
cg02733842,Adolescent_Victimization,chr7,1102375.0,1102376.0,C7orf50;C7orf50;C7orf50,Body;Body;Body,N_Shelf,0.0001512087046075,0.18235036007255,0.12953274289383,5.16187983589436e-07,0.0129547151002042,0.137554840986906,haEWAS-specific
cg03435244,Adolescent_Victimization,chr1,245419967.0,245419968.0,KIF26B,Body,,4.87087249450819e-06,0.0360565818228044,0.129275109838627,1.05347413708565e-05,0.068739155573332,0.168342891849997,EWAS-specific
cg03496220,Adolescent_Victimization,chr16,1029745.0,1029746.0,,,N_Shore,3.39413276585666e-06,0.0301440895754942,0.0967941288836809,1.66980091595662e-06,0.0287019760275845,0.191726694998358,Common
cg03671052,Adolescent_Victimization,chr5,180086260.0,180086261.0,,,,1.65086542417508e-05,0.072756579108371,-0.198404656968081,3.22578538477665e-06,0.0369650513021186,-0.159210297968938,haEWAS-specific
cg03821689,Adolescent_Victimization,chr11,117748187.0,117748188.0,FXYD6;FXYD6;FXYD6;FXYD6;FXYD6,TSS1500;TSS1500;TSS1500;TSS1500;TSS200,S_Shore,4.6234998125038e-06,0.0345934233175674,0.110743618710943,1.60721420287845e-05,0.0835750034896624,0.132229121152591,EWAS-specific
cg03916490,Adolescent_Victimization,chr7,1080558.0,1080559.0,C7orf50;C7orf50;C7orf50,Body;Body;Body,N_Shore,1.42319927306632e-08,0.0028066499016775,-0.568107606535538,1.43194259190601e-10,8.86084643928849e-05,-0.690760567075564,Common
cg03986562,Adolescent_Victimization,chr16,7703893.0,7703894.0,A2BP1;A2BP1;A2BP1;A2BP1;A2BP1;A2BP1,Body;Body;Body;Body;Body;Body,Island,1.92581795417327e-06,0.0257701848139269,0.300847427654558,4.8456552602603e-06,0.0997679140283526,-0.306003248189624,EWAS-specific
cg03991534,Adolescent_Victimization,chr2,218182275.0,218182276.0,DIRC3,Body,,2.35682233528058e-06,0.0268499546274579,0.095602483824306,4.35131735516921e-07,0.0443408099724614,-0.0942151622693782,Common
cg04036182,Adolescent_Victimization,chr15,45458818.0,45458819.0,,,Island,7.98181894936644e-07,0.017356315646292,-0.145531235301209,6.88324239175247e-07,0.0155949296263787,-0.124231429252875,Common
cg04044120,Adolescent_Victimization,chr11,73668757.0,73668758.0,DNAJB13,Body,,1.87430977801485e-06,0.0255727150995134,0.226414941225397,7.39670020588492e-06,0.113895444676013,-0.134198043075001,EWAS-specific
cg04248312,Adolescent_Victimization,chr19,17393744.0,17393745.0,ANKLE1,Body,Island,5.83754811924951e-07,0.0145070159214638,-0.208948403409413,1.69778291509538e-05,0.164457237904481,-0.0929546589968567,EWAS-specific
cg04383715,Adolescent_Victimization,chr16,34209247.0,34209248.0,,,Island,4.58311623377051e-06,0.0345934233175674,-0.131514381543486,1.0,1.0,0.0,EWAS-specific
cg04811114,Adolescent_Victimization,chr1,202172778.0,202172779.0,LGR6;LGR6,TSS200;Body,,1.93255216728809e-07,0.0096052536055195,-0.271052622071318,1.27684196586319e-07,0.0065842377636181,-0.234231134957999,Common
cg04870483,Adolescent_Victimization,chr16,86553722.0,86553723.0,,,S_Shelf,1.26905511152253e-06,0.0200693566925265,-0.16228994404363,0.0349538463159729,0.67114191442117,-0.0324879307442437,EWAS-specific
cg05275595,Adolescent_Victimization,chr19,43857874.0,43857875.0,CD177,1stExon,,2.6637767939216e-06,0.0285862445593814,0.197544459293879,4.12840541050578e-07,0.0129547151002042,0.222429991233155,Common
cg05288655,Adolescent_Victimization,chr12,113520694.0,113520695.0,DTX1,Body,,9.68008185340182e-07,0.0179484504351217,0.340468365261638,5.7159878837291e-05,0.145007463864067,0.263462544951149,EWAS-specific
cg05385306,Adolescent_Victimization,chr4,156787741.0,156787742.0,ACCN5,TSS1500,,3.96343868588742e-07,0.0116723617105614,0.131764864437979,1.0,1.0,0.0,EWAS-specific
cg05430257,Adolescent_Victimization,chr12,12218620.0,12218621.0,,,,8.7311037015238e-09,0.0028066499016775,0.122993630386568,1.0,1.0,0.0,EWAS-specific
cg05679504,Adolescent_Victimization,chr7,37350464.0,37350465.0,ELMO1;ELMO1;ELMO1,Body;Body;Body,,6.69653364607087e-08,0.0038830631609,-0.220090702564652,1.39677443618775e-07,0.0066486355718349,-0.202178019332845,Common
cg06112163,Adolescent_Victimization,chr6,11415116.0,11415117.0,,,,1.04266663787276e-05,0.0570082523124972,0.0976533771678358,3.10166919755973e-08,0.0036350941517632,0.119847462863881,haEWAS-specific
cg06366587,Adolescent_Victimization,chr13,31675882.0,31675883.0,,,,2.48264054212736e-08,0.0028066499016775,0.1515869307605,4.40479086463241e-06,0.0439625835845753,0.123375475957482,Common
cg06815077,Adolescent_Victimization,chr1,238632927.0,238632928.0,,,,3.63713568240988e-06,0.0312449712399258,-0.189903545012045,2.50586735378178e-06,0.0337093089707132,-0.168042313211409,Common
cg06822689,Adolescent_Victimization,chr3,141516291.0,141516292.0,GRK7,Body,Island,5.75685864177356e-05,0.132642979342379,-0.10812734468987,3.13662386738654e-06,0.0367692647237217,-0.102131561878055,haEWAS-specific
cg06898225,Adolescent_Victimization,chr2,102234069.0,102234070.0,,,,3.74142201736147e-08,0.0028066499016775,0.272816354941623,0.140187731622291,0.813185565818837,0.0148215610438682,EWAS-specific
cg07007382,Adolescent_Victimization,chr6,32578070.0,32578071.0,,,,3.18887503156095e-06,0.0301440895754942,-0.239440453132885,2.61264060132299e-05,0.101679207009941,-0.188151650433576,EWAS-specific
cg07038243,Adolescent_Victimization,chr5,149868855.0,149868856.0,,,S_Shelf,9.02641269469143e-07,0.0179484504351217,-0.186175377376621,4.82386756155372e-07,0.0129547151002042,-0.184995325633302,Common
cg07421595,Adolescent_Victimization,chr9,34663026.0,34663027.0,CCL27,TSS1500,N_Shore,1.45351696116189e-05,0.0665309077366482,0.128393923496872,2.26955472575845e-07,0.0443408099724614,-0.0505209599451712,haEWAS-specific
cg07461715,Adolescent_Victimization,chr19,57989332.0,57989333.0,ZNF772;ZNF772,TSS1500;TSS1500,,7.96428953037182e-07,0.017356315646292,0.320430460270064,1.10395403337351e-06,0.0627629161157661,-0.195036476411531,Common
cg07718431,Adolescent_Victimization,chr3,187754372.0,187754373.0,,,,2.51657420574092e-07,0.0109444868492345,-0.299402449569573,3.76185129918028e-07,0.0129323879004525,-0.295171051961024,Common
cg08209240,Adolescent_Victimization,chr22,37006352.0,37006353.0,CACNG2,Body,,1.05687053928267e-05,0.0570082523124972,0.195896717197229,7.30855995509015e-07,0.0155949296263787,0.211054412048794,haEWAS-specific
cg08223357,Adolescent_Victimization,chr17,77302162.0,77302163.0,HRNBP3,5'UTR,,1.66283178766419e-06,0.0239536286601864,-0.192866011875594,3.41849222980373e-06,0.0372448834889419,-0.208718023389315,Common
cg08227081,Adolescent_Victimization,chr3,122643357.0,122643358.0,SEMA5B;SEMA5B;SEMA5B;SEMA5B;SEMA5B,Body;Body;Body;Body;Body,S_Shelf,3.15684210072906e-07,0.0110141945206378,-0.188954365654894,5.80728809109269e-07,0.0138213233210772,-0.152199083506523,Common
cg08270630,Adolescent_Victimization,chr22,50330655.0,50330656.0,,,S_Shore,5.41106703601548e-07,0.0139452015553289,0.0788951233109589,7.68471279844624e-07,0.0158509753165525,0.0900986114024119,Common
cg08272803,Adolescent_Victimization,chr3,53282097.0,53282098.0,TKT;TKT;TKT;TKT,Body;Body;Body;Body,,6.61739822803134e-06,0.0461207402175969,0.113540239709887,3.01355486970549e-05,0.196745267461451,-0.0532263046997506,EWAS-specific
cg09091185,Adolescent_Victimization,chr16,936993.0,936994.0,LMF1,Body,,9.61242666222605e-07,0.0179484504351217,-0.0895046894323008,2.85047243481936e-06,0.081827307111473,0.0613691945427819,EWAS-specific
cg09526129,Adolescent_Victimization,chr7,1103262.0,1103263.0,C7orf50;C7orf50;C7orf50,Body;Body;Body,N_Shore,0.000487872892654,0.272018066015256,0.153683543452773,5.31148044641264e-06,0.0483343939523485,0.234424107543991,haEWAS-specific
cg10016788,Adolescent_Victimization,chr19,55599029.0,55599030.0,EPS8L1;EPS8L1,3'UTR;3'UTR,S_Shore,2.92248958237326e-06,0.0299054061185458,-0.279037344366253,3.73338172463986e-06,0.0391561504716173,-0.255467490935791,Common
cg10121457,Adolescent_Victimization,chr10,127587253.0,127587254.0,FANK1,Body,S_Shore,3.73811245692126e-06,0.0313386234138476,-0.0807011399272378,1.27216578952158e-05,0.141441173511114,0.0232310925400143,EWAS-specific
cg10403091,Adolescent_Victimization,chr2,3671929.0,3671930.0,COLEC11;COLEC11;COLEC11;COLEC11;COLEC11;COLEC11;COLEC11;COLEC11;COLEC11;COLEC11;COLEC11,Body;Body;Body;Body;Body;Body;Body;Body;Body;Body;Body,,1.21732661100043e-06,0.0200693566925265,-0.266493649903706,4.75321590593226e-07,0.0129547151002042,-0.236152540357957,Common
cg10805896,Adolescent_Victimization,chr7,132351049.0,132351050.0,FLJ40288,Body,,2.9747000160997e-06,0.0299985132029379,-0.132377757629932,0.0115029546755504,0.556355858236352,-0.0723960882726236,EWAS-specific
cg11100481,Adolescent_Victimization,chr5,149867577.0,149867578.0,,,S_Shore,2.30958010155612e-06,0.0267847393397701,-0.108030135485375,6.24667089512543e-06,0.0529511466196263,-0.104035933761847,EWAS-specific
cg11404906,Adolescent_Victimization,chr6,32551749.0,32551750.0,HLA-DRB1,Body,N_Shore,7.41357075567012e-07,0.0171953819773365,0.488335335360369,1.0,1.0,0.0,EWAS-specific
cg12084908,Adolescent_Victimization,chr10,61437386.0,61437387.0,SLC16A9,Body,,3.46566446313278e-06,0.0301440895754942,0.30829266005808,7.04667119713445e-06,0.0568184414694942,0.298570397163423,EWAS-specific
cg12442899,Adolescent_Victimization,chr6,31698007.0,31698008.0,DDAH2;DDAH2,1stExon;5'UTR,Island,4.40256929738674e-07,0.0117825284787608,0.0764036019013017,1.0,1.0,0.0,EWAS-specific
cg12456777,Adolescent_Victimization,chr17,27047031.0,27047032.0,SNORD42B;RPL23A,TSS1500;1stExon,Island,1.82909642629512e-06,0.0254549496538927,-0.094551447965478,1.0,1.0,0.0,EWAS-specific
cg12569911,Adolescent_Victimization,chr20,54580657.0,54580658.0,CBLN4,TSS200,Island,2.81563651248519e-05,0.0958575895669406,0.120634167637267,3.72554092670594e-06,0.0391561504716173,0.0830962837622461,haEWAS-specific
cg12690224,Adolescent_Victimization,chr19,54197626.0,54197627.0,MIR519B;MIR526B,TSS1500;TSS200,,2.27884990021752e-06,0.0267847393397701,0.181228779637895,0.0005988186107856,0.299502917174807,0.104199385188282,EWAS-specific
cg12812803,Adolescent_Victimization,chr5,5132504.0,5132505.0,CTD-2297D10.2,Body,,3.4840728147207502e-09,0.0024243363229584,-0.0888737201879013,1.0,1.0,0.0,EWAS-specific
cg12912139,Adolescent_Victimization,chr11,111300077.0,111300078.0,,,,1.25600769380507e-06,0.0200693566925265,-0.379161777784683,4.82656851772625e-07,0.0129547151002042,-0.367250332821951,Common
cg13264672,Adolescent_Victimization,chr7,39993440.0,39993441.0,CDK13;CDK13,Body;Body,S_Shore,8.70902913915806e-06,0.0531671290574757,-0.238827294894879,2.85915741586029e-06,0.0367692647237217,-0.249332137970185,haEWAS-specific
cg13353717,Adolescent_Victimization,chr6,32634276.0,32634277.0,HLA-DQB1,1stExon,S_Shore,4.13348924593788e-06,0.0334444459995109,0.357727562697724,7.34017407248141e-07,0.0582922021158703,0.213863456993901,EWAS-specific
cg13381243,Adolescent_Victimization,chr7,1103063.0,1103064.0,C7orf50;C7orf50;C7orf50,Body;Body;Body,N_Shelf,0.0001081473936049,0.162472390669017,0.200031091006488,1.79171744007226e-06,0.0291441445813126,0.267513736152456,haEWAS-specific
cg13423887,Adolescent_Victimization,chr6,32632694.0,32632695.0,HLA-DQB1,Body,Island,4.19757880801195e-08,0.0028066499016775,0.479143248196892,0.0041298318089664,0.462268588055085,0.135978723657901,EWAS-specific
cg13691257,Adolescent_Victimization,chr1,58263321.0,58263322.0,DAB1;MIR548D2,5'UTR;Body,,3.82211407268874e-06,0.0316613919482773,-0.168574253050301,7.53020956822731e-06,0.0578724702831777,-0.164225762285188,EWAS-specific
cg13876921,Adolescent_Victimization,chr16,33483299.0,33483300.0,,,Island,6.08599818945191e-06,0.0432126986138682,0.197718884798629,0.0007149651067015,0.310664531447315,0.115352348432049,EWAS-specific
cg13957186,Adolescent_Victimization,chr17,74484623.0,74484624.0,RHBDF2;RHBDF2,TSS1500;5'UTR,,4.54828744705041e-06,0.0345934233175674,-0.340726570263409,0.378692085954145,0.912392488271742,0.0195230657543424,EWAS-specific
cg13984289,Adolescent_Victimization,chr17,10220829.0,10220830.0,MYH13,Body,,4.02591251725947e-07,0.0116723617105614,-0.282769530180951,3.66633821928483e-07,0.0129323879004525,-0.224613255892362,Common
cg14085527,Adolescent_Victimization,chr7,1068230.0,1068231.0,C7orf50;C7orf50;C7orf50,Body;Body;Body,Island,2.36191379636885e-07,0.0109444868492345,0.268706979616584,0.0001690197461891,0.21214857996374,0.0881394380761502,EWAS-specific
cg14232218,Adolescent_Victimization,chr9,93922330.0,93922331.0,,,Island,7.41992130110338e-06,0.0491717477964949,0.158318286155585,9.02532833789862e-06,0.121293287285048,-0.111176824086461,EWAS-specific
cg14356225,Adolescent_Victimization,chr8,2383594.0,2383595.0,,,,3.32404114966203e-07,0.0110141945206378,0.251092169619877,3.3696904196809e-07,0.0129323879004525,0.244149710728412,Common
cg14645244,Adolescent_Victimization,chr6,32552205.0,32552206.0,HLA-DRB1,Body,Island,9.96111798443081e-07,0.0179484504351217,0.479367707677423,1.0,1.0,0.0,EWAS-specific
cg14783259,Adolescent_Victimization,chr15,20737822.0,20737823.0,GOLGA6L6,3'UTR,,7.10582663998525e-07,0.0170499164627845,0.286542439595078,0.0059490295278325,0.60636361527848,-0.0433203138406806,EWAS-specific
cg15086474,Adolescent_Victimization,chr7,1102428.0,1102429.0,C7orf50;C7orf50;C7orf50,Body;Body;Body,N_Shelf,1.432356263567e-06,0.0221484930733973,0.111755270374651,3.52466065888589e-08,0.0036350941517632,0.140964888126031,Common
cg15563467,Adolescent_Victimization,chrX,12628484.0,12628485.0,FRMPD4,Body,,1.70975036543393e-05,0.0738945612286556,-0.331912665532044,5.19950391800169e-07,0.0129547151002042,-0.396081401542943,haEWAS-specific
cg15602423,Adolescent_Victimization,chr6,32552095.0,32552096.0,HLA-DRB1,Body,Island,1.98416969754942e-08,0.0028066499016775,0.641094067632528,9.54601809469237e-08,0.0065634071677528,0.548183677089051,Common
cg15736220,Adolescent_Victimization,chr7,183875.0,183876.0,,,N_Shelf,3.94627478673456e-06,0.0323053196465018,0.150773430246662,1.0,1.0,0.0,EWAS-specific
cg15783039,Adolescent_Victimization,chr7,151396116.0,151396117.0,PRKAG2;PRKAG2;PRKAG2,Body;Body;Body,,1.0902925916307e-06,0.018503967200116,-0.351863633658268,0.829317555706856,0.985052583179478,-0.0050357507094943,EWAS-specific
cg15855237,Adolescent_Victimization,chr5,1177432.0,1177433.0,,,,0.0001189747051052,0.16623824287585,-0.0809696826408046,2.44199703035885e-07,0.0443408099724614,0.105412284555437,haEWAS-specific
cg15864733,Adolescent_Victimization,chr12,58922785.0,58922786.0,,,,5.1385475038331e-06,0.0375831345179228,-0.100888584008732,3.87979112270232e-05,0.122293947377343,-0.090619517322254,EWAS-specific
cg16268380,Adolescent_Victimization,chr15,81294324.0,81294325.0,MESDC1;MESDC1,1stExon;5'UTR,Island,2.03771820055841e-08,0.0028066499016775,0.270581449242706,0.064226424577004,0.73294492758718,0.0074106345839353,EWAS-specific
cg16426670,Adolescent_Victimization,chr20,2675996.0,2675997.0,EBF4,Body,S_Shore,1.23943308243492e-05,0.0616028342487873,-0.0840306200668711,3.14910404544012e-06,0.0367692647237217,-0.0722107757443753,haEWAS-specific
cg16535402,Adolescent_Victimization,chr5,5361432.0,5361433.0,,,,1.96392062142528e-06,0.0257842026733743,0.277972335684806,1.19742368913717e-07,0.0065842377636181,0.246059692399029,Common
cg16785938,Adolescent_Victimization,chr4,10022984.0,10022985.0,SLC2A9;SLC2A9,1stExon;Body,S_Shore,7.37249170018977e-06,0.0491717477964949,0.139962236242578,1.11169879616393e-05,0.0716581357674423,0.132979341219464,EWAS-specific
cg16935914,Adolescent_Victimization,chr16,30885964.0,30885965.0,MIR762HG;MIR762HG;MIR762HG;BCL7C,TSS1500;TSS1500;TSS1500;Body,N_Shore,7.27035701287194e-06,0.0491161320552887,0.093571853700637,0.0036094807329995,0.566338020276475,0.0071366246635512,EWAS-specific
cg17104512,Adolescent_Victimization,chr7,158709965.0,158709966.0,WDR60,Body,N_Shelf,2.22311855594085e-06,0.0267847393397701,0.0676910154139955,4.05286812204847e-05,0.200344417910464,-0.0471940368886951,EWAS-specific
cg17142477,Adolescent_Victimization,chr2,60610357.0,60610358.0,,,,3.10854030928353e-06,0.0301440895754942,0.0952060971112996,6.26021186212337e-06,0.112261148246368,-0.0810468769704882,EWAS-specific
cg17150749,Adolescent_Victimization,chr22,23478657.0,23478658.0,RSPH14,Body,,4.43685547392813e-08,0.0028066499016775,0.396362406606301,0.128518343658229,0.803303497398169,0.0505710654183077,EWAS-specific
cg17480980,Adolescent_Victimization,chr5,140220032.0,140220033.0,PCDHA8;PCDHA8;PCDHA1;PCDHA1;PCDHA2;PCDHA3;PCDHA4;PCDHA5;PCDHA6;PCDHA6;PCDHA7,TSS1500;TSS1500;Body;Body;Body;Body;Body;Body;Body;Body;Body,N_Shore,3.08948793485308e-06,0.0301440895754942,-0.118622803970431,0.0001033912903142,0.187375577833448,-0.0668940921389136,EWAS-specific
cg17643757,Adolescent_Victimization,chr12,6993812.0,6993813.0,,,,3.85889247513108e-05,0.109152381566681,-0.0424185008847924,1.35482192774905e-06,0.0627629161157661,0.0477535947598023,haEWAS-specific
cg18230796,Adolescent_Victimization,chr4,3294592.0,3294593.0,,,Island,7.63777614791968e-06,0.0496693862440331,-0.118557043409038,1.0,1.0,0.0,EWAS-specific
cg18674871,Adolescent_Victimization,chr20,441051.0,441052.0,TBC1D20,Body,N_Shore,2.55275029045195e-05,0.093427255087203,-0.0999206053028257,5.23433741558876e-06,0.0483343939523485,-0.101936764139444,haEWAS-specific
cg19354615,Adolescent_Victimization,chr16,32610854.0,32610855.0,,,,9.92718077673848e-06,0.056535062687194,-0.140494779587891,1.28851614061092e-06,0.0234509558615852,-0.155279221307025,haEWAS-specific
cg19366770,Adolescent_Victimization,chr19,35713391.0,35713392.0,,,N_Shelf,4.36762225952907e-07,0.0117825284787608,0.186401414185428,1.88391672134652e-06,0.0291441445813126,0.160418878350818,Common
cg19490307,Adolescent_Victimization,chr11,69863374.0,69863375.0,,,,2.63443477107507e-06,0.0285862445593814,-0.216816856282665,1.25848352231141e-06,0.0627629161157661,-0.0645413036251479,Common
cg19560945,Adolescent_Victimization,chr12,126467559.0,126467560.0,LINC00939,Body,,3.03522135693348e-07,0.0110141945206378,0.189409290139841,9.61330828930218e-07,0.0185897048628497,0.147189172913483,Common
cg19621538,Adolescent_Victimization,chr1,172942446.0,172942447.0,,,,2.26441134434086e-06,0.0267847393397701,0.271070306359615,5.16702383687453e-06,0.0483343939523485,0.261161022456684,Common
cg19829353,Adolescent_Victimization,chr6,139496770.0,139496771.0,HECA,Body,,5.18511730343816e-06,0.0375831345179228,0.171902873658291,4.85522494984118e-05,0.136652194881864,0.123785285548429,EWAS-specific
cg19976037,Adolescent_Victimization,chr17,80096661.0,80096662.0,CCDC57,Body,,0.129289588115757,0.817971460972304,-0.109537304429798,7.17783299568363e-07,0.0155949296263787,-0.0573765130052554,haEWAS-specific
cg20289415,Adolescent_Victimization,chr21,37928370.0,37928371.0,CLDN14,5'UTR,,2.78809707186796e-06,0.0292966091842367,0.115187135381812,1.76837015433526e-06,0.0291441445813126,0.123051767355858,Common
cg20409590,Adolescent_Victimization,chr14,70655382.0,70655383.0,SLC8A3;SLC8A3;SLC8A3;SLC8A3;SLC8A3;SLC8A3;SLC8A3;SLC8A3,5'UTR;1stExon;1stExon;5'UTR;5'UTR;5'UTR;1stExon;1stExon,Island,0.889769906267025,0.991786139160314,-0.0027598263239966,3.14927954046023e-06,0.0367692647237217,0.0290882945618731,haEWAS-specific
cg20877756,Adolescent_Victimization,chr12,126466243.0,126466244.0,LINC00939,Body,,3.11273894266788e-07,0.0110141945206378,-0.0965312695927758,4.27697846610079e-08,0.0037808428540638,-0.102059120486256,Common
cg21081700,Adolescent_Victimization,chr1,55162758.0,55162759.0,MROH7;MROH7;MROH7;MROH7;MROH7-TTC4;MROH7-TTC4;MROH7-TTC4,Body;Body;Body;Body;Body;Body;Body,,2.12680045040034e-06,0.0267847393397701,-0.155114552184132,0.704528073855186,0.970843408341802,-0.0056808232920638,EWAS-specific
cg22231101,Adolescent_Victimization,chr4,6052554.0,6052555.0,JAKMIP1,Body,,2.67032926870459e-06,0.0285862445593814,0.158980095396229,2.45969150228204e-06,0.0337093089707132,0.31349436696126,Common
cg22233843,Adolescent_Victimization,chr6,32632565.0,32632566.0,HLA-DQB1,Body,Island,1.05181212823994e-06,0.0182971660110428,0.352793246292106,4.64906764228537e-06,0.0456641017139451,0.169629598230325,Common
cg22785556,Adolescent_Victimization,chr7,1081061.0,1081062.0,C7orf50;C7orf50;C7orf50,Body;Body;Body,Island,1.74684205528176e-07,0.0093500930361148,-0.324672983171532,3.25471670441133e-07,0.0129323879004525,-0.486018071475211,Common
cg22888160,Adolescent_Victimization,chr1,152177273.0,152177274.0,,,,4.43342807681615e-06,0.0345934233175674,0.397974643198995,0.175761507230122,0.88633330577525,-0.021559318815354,EWAS-specific
cg23097534,Adolescent_Victimization,chr5,37836748.0,37836749.0,GDNF;GDNF,5'UTR;TSS1500,Island,6.86171054097425e-06,0.0472733811145374,-0.104464578277807,0.0003987452572216,0.371921610245539,-0.0187463411800731,EWAS-specific
cg23319218,Adolescent_Victimization,chr7,223639.0,223640.0,FAM20C,Body,Island,3.24894997090869e-05,0.101022504567179,0.0727211353654219,4.88805780243295e-06,0.0465579741264429,0.10442054019467,haEWAS-specific
cg24352561,Adolescent_Victimization,chr7,1081068.0,1081069.0,C7orf50;C7orf50;C7orf50,Body;Body;Body,Island,3.43241060062325e-06,0.0301440895754942,-0.203227294277486,0.0015590593625446,0.380269757384015,-0.13075295790751,EWAS-specific
cg24495488,Adolescent_Victimization,chr6,151308884.0,151308885.0,MTHFD1L;MTHFD1L;MTHFD1L,Body;Body;Body,,1.26137334840373e-05,0.0621880148035822,-0.136250613276365,4.89055140395958e-06,0.0465579741264429,-0.14443826480821,haEWAS-specific
cg24903850,Adolescent_Victimization,chr4,37244839.0,37244840.0,,,N_Shore,7.50193441076831e-06,0.0492462361205901,0.10598590112573,3.33099569125933e-06,0.0372448834889419,0.0956339315368922,Common
cg25270774,Adolescent_Victimization,chr1,202172895.0,202172896.0,LGR6;LGR6,TSS200;Body,,4.50952373806651e-06,0.0345934233175674,-0.211313079809782,8.90973122302099e-06,0.0620062414600637,-0.211902192394622,EWAS-specific
cg25368100,Adolescent_Victimization,chr11,73668348.0,73668349.0,DNAJB13,Body,,1.65610736783861e-06,0.0239536286601864,0.131719352556226,8.03721991263038e-07,0.0160433020797283,0.144645026459956,Common
cg25400290,Adolescent_Victimization,chr16,32061924.0,32061925.0,,,,4.33292419259841e-06,0.0345934233175674,-0.149554280852218,1.0,1.0,0.0,EWAS-specific
cg25714432,Adolescent_Victimization,chr5,2887968.0,2887969.0,,,,0.0004019303698371,0.255412618233129,0.0790891134758578,4.78577999260251e-07,0.0443408099724614,-0.0400376441851378,haEWAS-specific
cg25755428,Adolescent_Victimization,chr19,13875111.0,13875112.0,MRI1;MRI1,TSS1500;TSS1500,Island,1.01539359615525e-05,0.056535062687194,0.605193299015971,1.95331470740689e-06,0.0294807118933824,0.566174866807141,haEWAS-specific
