CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Group
cg10379472,Parkinson's_Disease,chr16,71475452.0,71475453.0,,,Island,1.3632567001275398e-08,0.000264740634046,-0.1751728644759598,1.89869444580854e-07,0.0009446883624153,-0.1612070147357762,Common
cg26560222,Parkinson's_Disease,chr1,50888826.0,50888827.0,DMRTA2;DMRTA2,1stExon;5'UTR,Island,1.6981338265301453e-08,0.000317089263786,0.1490256051641988,9.909207101478474e-05,0.0243020086888726,0.1080677390361248,Common
cg14417974,Parkinson's_Disease,chr9,124058376.0,124058377.0,GSN;GSN;GSN;GSN;GSN;GSN;GSN,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR,N_Shelf,1.7704266122118682e-08,0.0003183443434231,0.1177075137653682,1.1970558606652842e-08,0.0002252374042738,0.1139424019048701,Common
cg19694404,Parkinson's_Disease,chr1,200306620.0,200306621.0,,,,1.9979127805239475e-08,0.0003309601832509,-0.1488932572936135,7.64458564197652e-08,0.0006279341975689,-0.1429126864441098,Common
cg12304133,Parkinson's_Disease,chr1,2947695.0,2947696.0,,,,2.0450975601149448e-08,0.0003309601832509,-0.135747816561086,4.0697212834998444e-10,2.3055785015283327e-05,-0.1486301358065511,Common
cg03204605,Parkinson's_Disease,chr4,7941837.0,7941838.0,AFAP1;AFAP1,TSS200;TSS200,Island,2.3525915213958667e-08,0.0003526250180959,0.1587752801343226,1.6901415173071066e-05,0.0103593397321387,0.1739057320779763,Common
cg09132634,Parkinson's_Disease,chr6,32974122.0,32974123.0,HLA-DOA,3'UTR,N_Shore,2.3856221237802243e-08,0.0003526250180959,0.1379345686902677,1.0,1.0,0.0,EWAS-specific
cg27211284,Parkinson's_Disease,chr2,200524012.0,200524013.0,,,Island,2.4521023653729536e-08,0.0003526250180959,0.1390437629095188,0.0011743968326563,0.077659413964568,0.1164988816846746,EWAS-specific
cg00749220,Parkinson's_Disease,chr19,19757457.0,19757458.0,ATP13A1,Body,S_Shelf,2.469500201910636e-08,0.0003526250180959,-0.1609318174019902,2.0418289769595294e-07,0.0009996492178012,-0.1481390137062308,Common
cg27053763,Parkinson's_Disease,chr5,180653815.0,180653816.0,TRIM41;TRIM41,Body;Body,S_Shelf,2.7354961681412072e-08,0.0003794469260455,-0.1400642749113801,6.149916405851969e-08,0.0005595226592589,-0.1352978881742717,Common
cg01522553,Parkinson's_Disease,chr1,110775554.0,110775555.0,KCNC4;KCNC4,Body;3'UTR,,3.2688615156165706e-08,0.0004408359399447,-0.1210939299194795,3.4497789659691465e-08,0.0004236342998813,-0.127524745459185,Common
cg02919122,Parkinson's_Disease,chr3,112109797.0,112109798.0,,,,3.646551102718919e-08,0.0004784797390573,-0.1278588544141976,3.527432640382688e-08,0.0004236342998813,-0.1290277926537046,Common
cg18990365,Parkinson's_Disease,chr2,183106125.0,183106126.0,PDE1A;PDE1A,Body;Body,,4.3016503029942784e-08,0.0005495845027767,-0.1364831020954279,7.522421283381947e-08,0.0006279341975689,-0.1341700113504029,Common
cg23027179,Parkinson's_Disease,chr5,32811515.0,32811516.0,,,,4.761580914153112e-08,0.0005832684104543,0.1524523338878056,1.1032851848667082e-06,0.0025888945920205,0.132828708940315,Common
cg19760241,Parkinson's_Disease,chr17,35300010.0,35300011.0,LHX1,Body,Island,4.805576273638269e-08,0.0005832684104543,0.1374457292589734,1.0,1.0,0.0,EWAS-specific
cg22259126,Parkinson's_Disease,chr6,32020750.0,32020751.0,TNXB,Body,,5.7598068540511224e-08,0.0006804450275455,-0.1469532739262103,1.0,1.0,0.0,EWAS-specific
cg14738921,Parkinson's_Disease,chr3,157221329.0,157221330.0,VEPH1;VEPH1;VEPH1;VEPH1;VEPH1;VEPH1,TSS200;1stExon;1stExon;5'UTR;TSS200;5'UTR,,5.88653001318522e-08,0.0006804450275455,0.1530516997414445,3.252576626304632e-07,0.0012724738154882,0.1435566083342418,Common
cg05624199,Parkinson's_Disease,chr19,41168318.0,41168319.0,,,N_Shore,6.447928706249544e-08,0.0007213273869859,-0.1141129348403076,1.1806546840605115e-06,0.0026602565007373,-0.1048029347196058,Common
cg20336222,Parkinson's_Disease,chr7,64164903.0,64164904.0,ZNF107;ZNF107,Body;Body,,6.685932117325961e-08,0.0007213273869859,-0.1355412521164897,0.051329960337791,0.3901785392255277,-0.0551233881840485,EWAS-specific
cg08787968,Parkinson's_Disease,chr11,32451777.0,32451778.0,WT1;WT1;WT1;WT1,Body;Body;Body;Body,N_Shore,7.57243470690128e-08,0.000797900426971,-0.1630119898100383,1.875243183681129e-07,0.0009446883624153,-0.1578313306113175,Common
cg02891686,Parkinson's_Disease,chr4,24801425.0,24801426.0,SOD3,Body,Island,7.724379150191944e-08,0.000797900426971,0.141555847263134,9.602781171209861e-08,0.0006680907565578,0.1424812499585326,Common
cg26886965,Parkinson's_Disease,chr1,207672696.0,207672697.0,CR1;CR1,Body;Body,S_Shelf,8.196386398944057e-08,0.0008290183795796,-0.1292310975509594,1.2476911618641908e-06,0.0027563631058371,-0.1167925040547257,Common
cg07318073,Parkinson's_Disease,chr4,74904359.0,74904360.0,CXCL3;CXCL3,1stExon;5'UTR,Island,8.48293599961824e-08,0.0008365820621521,0.1453843433586628,0.0460749302461048,0.3740499883194553,0.0827315742976173,EWAS-specific
cg04799588,Parkinson's_Disease,chr10,6263484.0,6263485.0,PFKFB3;PFKFB3,Body;Body,S_Shore,8.615799426069551e-08,0.0008365820621521,-0.1636372866911971,0.0369561284334717,0.47608647312185,0.102157189717175,EWAS-specific
cg18085636,Parkinson's_Disease,chr10,89993734.0,89993735.0,,,,9.228468344143593e-08,0.0008785013297653,-0.1316214301348087,4.974529615393987e-07,0.0016577473633605,-0.1220694381090665,Common
cg24904992,Parkinson's_Disease,chr17,77994779.0,77994780.0,TBC1D16,5'UTR,N_Shelf,1.0103960094413974e-07,0.0009433465188687,-0.159073973297847,2.574807453181104e-06,0.0038771096975389,-0.1367732752726852,Common
cg25734539,Parkinson's_Disease,chr21,41028116.0,41028117.0,B3GALT5;B3GALT5;B3GALT5;B3GALT5;B3GALT5,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,,1.0541288098846189e-07,0.0009656078458439,-0.1436066802771699,4.700557624276424e-08,0.0004546516911496,-0.1433881535119554,Common
cg17314545,Parkinson's_Disease,chr7,6189651.0,6189652.0,USP42,Body,N_Shelf,1.117329887017583e-07,0.0009862833433415,0.1284257891368778,0.0330959541561762,0.46171628770963,-0.0774568649566385,EWAS-specific
cg09424896,Parkinson's_Disease,chr19,16284351.0,16284352.0,CIB3,TSS200,,1.1489096891429269e-07,0.0009960493066269,-0.1187568775909653,6.323819863589025e-09,0.000179128521456,-0.1313343903008121,Common
cg00115639,Parkinson's_Disease,chr17,54701692.0,54701693.0,,,,1.2035925759612504e-07,0.0010127525501341,-0.1086560560289296,8.458768613106088e-08,0.0006450852146707,-0.1107697751962348,Common
cg26143338,Parkinson's_Disease,chr5,1572230.0,1572231.0,SDHAP3,Body,S_Shore,1.20989690701581e-07,0.0010127525501341,0.1502897950524445,0.005258911402329,0.1528592600780238,0.082513025625049,EWAS-specific
cg13286582,Parkinson's_Disease,chr2,37883934.0,37883935.0,CDC42EP3,5'UTR,,1.302646703653579e-07,0.0010719082306726,-0.1180819477653294,1.4591103967296415e-06,0.0029223770473166,-0.1057507090958964,Common
cg25343388,Parkinson's_Disease,chr7,5535641.0,5535642.0,MIR589;FBXL18,TSS200;Body,S_Shore,1.411927132615372e-07,0.0011424678989913,-0.1310903781545787,9.94602490673912e-08,0.0006800405898476,-0.1351372953726839,Common
cg01559904,Parkinson's_Disease,chr13,49001351.0,49001352.0,LPAR6;LPAR6;RB1,TSS1500;5'UTR;Body,,1.4879423954208586e-07,0.0011608187152875,0.1009144138620291,3.952727352439537e-06,0.0048158255799504,0.0829445940656772,Common
cg27068143,Parkinson's_Disease,chr13,47471264.0,47471265.0,HTR2A;HTR2A,TSS200;TSS200,,1.5063364263360658e-07,0.0011608187152875,-0.1341061741566588,5.726883924326948e-07,0.0018168607972534,-0.1256154084818191,Common
cg05347872,Parkinson's_Disease,chr7,157654532.0,157654533.0,PTPRN2;PTPRN2;PTPRN2,Body;Body;Body,,1.6658828645142125e-07,0.0012637101086587,-0.1433326119421833,0.0150069785705396,0.365136077506125,0.086181616151344,EWAS-specific
cg20294155,Parkinson's_Disease,chr10,133750461.0,133750462.0,PPP2R2D;PPP2R2D;PPP2R2D,5'UTR;Body;Body,N_Shore,1.794447975830582e-07,0.0013188997239443,0.1531166205790143,2.345937290021143e-05,0.0121609709213064,0.1263870678396737,Common
cg10334741,Parkinson's_Disease,chr11,128321749.0,128321750.0,,,Island,1.871036833528239e-07,0.0013188997239443,-0.117223024904835,6.030839035815699e-07,0.001869554295297,-0.0876132383011578,Common
cg15641872,Parkinson's_Disease,chr6,151687416.0,151687417.0,ZBTB2,Body,,1.9777374684654134e-07,0.0013506329632937,0.1254181937769277,1.3675107424195608e-07,0.0008216750455407,0.1286974444023256,Common
cg17107156,Parkinson's_Disease,chr17,7350244.0,7350245.0,CHRNB1,Body,S_Shore,2.100283549246612e-07,0.0013779364340194,-0.1552496683569804,1.799207720468936e-06,0.0032839734154053,-0.1430613462910343,Common
cg14456161,Parkinson's_Disease,chr10,3373441.0,3373442.0,,,N_Shore,2.1445376132750249e-07,0.0013826242013948,-0.1062163134951112,4.62041562933e-06,0.0050199739825469,-0.0966951369646783,Common
cg02037794,Parkinson's_Disease,chr6,3750475.0,3750476.0,C6orf145,Body,N_Shore,2.1643862899363762e-07,0.0013826242013948,-0.1306348702873293,7.879881126999978e-07,0.0021142169523848,-0.123218300641167,Common
cg13179472,Parkinson's_Disease,chr11,11177888.0,11177889.0,,,,2.227860360403806e-07,0.0014046891038357,-0.1085161386197975,0.0001043961960508,0.0249546552686608,-0.0938179098755721,Common
cg09091766,Parkinson's_Disease,chr16,24968919.0,24968920.0,ARHGAP17;ARHGAP17,Body;Body,,2.285681461222515e-07,0.0014226696790426,0.120760455935926,3.836119147644497e-07,0.0014217446295948,0.1154768863800593,Common
cg15456293,Parkinson's_Disease,chr8,2044148.0,2044149.0,MYOM2,Body,N_Shelf,2.329342728127295e-07,0.0014314931507679,-0.1446786370286775,1.0,1.0,0.0,EWAS-specific
cg08112248,Parkinson's_Disease,chr6,169002003.0,169002004.0,SMOC2;SMOC2,Body;Body,,2.3828527595821257e-07,0.0014460729185097,-0.1560746620918175,0.0155931004660805,0.369759429963185,0.111244081867351,EWAS-specific
cg02262358,Parkinson's_Disease,chr12,125811065.0,125811066.0,TMEM132B,TSS200,,2.423663966804106e-07,0.0014468332496751,0.1461913887050965,1.470682708716544e-06,0.0029226816864963,0.1381855107759918,Common
cg01030406,Parkinson's_Disease,chr4,113374553.0,113374554.0,,,,2.443708281548044e-07,0.0014468332496751,0.1477036821577092,1.04861744207058e-06,0.0055174026203723,-0.138921863812524,Common
cg01481609,Parkinson's_Disease,chr10,134920351.0,134920352.0,GPR123,Body,S_Shore,2.6412338613183005e-07,0.0015386703556977,-0.1481800356979894,7.818204662505033e-08,0.0006279341975689,-0.1482628581606474,Common
cg18914000,Parkinson's_Disease,chr17,53847734.0,53847735.0,PCTP;PCTP,Body;Body,,2.6622074855582416e-07,0.0015386703556977,-0.1340844833893784,0.0003633761626556,0.0446135927453129,-0.0950148434404396,Common
cg02951526,Parkinson's_Disease,chr16,12191276.0,12191277.0,SNX29,Body,,2.7703625170552064e-07,0.0015521768503671,-0.1358945711787317,1.2446677615114309e-08,0.0002252374042738,-0.1521580971834994,Common
cg11402704,Parkinson's_Disease,chr1,155296066.0,155296067.0,RUSC1;RUSC1;RUSC1;RUSC1,Body;Body;Body;Body,S_Shore,2.787591560218748e-07,0.0015521768503671,-0.1231064920365561,1.1452375322314952e-07,0.0007445245520194,-0.1280482889927131,Common
cg22607339,Parkinson's_Disease,chr1,43803159.0,43803160.0,MPL,TSS1500,,2.851069792190879e-07,0.0015521768503671,-0.1169245957132797,9.83169009369416e-07,0.0024368089689473,-0.110872210733315,Common
cg07471943,Parkinson's_Disease,chr14,38679656.0,38679657.0,SSTR1,Body,Island,2.854878998525627e-07,0.0015521768503671,0.1394507937452354,1.745438848634526e-07,0.0009158169726638,0.1442986515119477,Common
cg09286367,Parkinson's_Disease,chr7,5535692.0,5535693.0,MIR589;FBXL18,TSS200;Body,S_Shore,2.864305362278344e-07,0.0015521768503671,-0.1490748204349781,0.0421799046317905,0.493533633489598,0.0874825756563656,EWAS-specific
cg03403440,Parkinson's_Disease,chr16,560062.0,560063.0,RAB11FIP3;RAB11FIP3,Body;Body,Island,2.877403310306027e-07,0.0015521768503671,-0.1050500338072898,0.0737247335905321,0.574256284315723,0.0680555809341676,EWAS-specific
cg10121219,Parkinson's_Disease,chr16,71748643.0,71748644.0,PHLPP2,1stExon,,2.916513750130159e-07,0.0015559857253757,0.1464734262854662,9.299627995742827e-06,0.0075493394735533,0.1279037496293894,Common
cg03958663,Parkinson's_Disease,chr6,41262467.0,41262468.0,,,,3.0226728479979213e-07,0.0015950940315141,-0.1312220847074765,4.748633888857759e-06,0.0050800603264388,-0.1198806594652497,Common
cg07213616,Parkinson's_Disease,chr5,60725347.0,60725348.0,ZSWIM6,Body,,3.067796046476977e-07,0.00160149839354,0.1120177554968925,1.923869688253596e-06,0.0033462169256692,0.105210177782475,Common
cg15875904,Parkinson's_Disease,chr4,3680721.0,3680722.0,,,,3.165565110498697e-07,0.0016233310781511,-0.1457421574519532,1.557139702865684e-07,0.0008685794232566,-0.1545427012644574,Common
cg02142896,Parkinson's_Disease,chr14,56424872.0,56424873.0,,,,3.1764917810218375e-07,0.0016233310781511,-0.1524662795658548,1.6286202456650934e-05,0.0101869425725856,-0.1227053949180062,Common
cg20514061,Parkinson's_Disease,chrX,107069338.0,107069339.0,MID2;MID2;MID2;MID2,1stExon;1stExon;5'UTR;5'UTR,Island,3.338338556922023e-07,0.0016708659804286,-0.0338252285057996,1.0991165202812277e-07,0.0007264500729146,-0.0337611878178096,Common
cg00316080,Parkinson's_Disease,chr3,124866646.0,124866647.0,SLC12A8,Body,,3.464896855492491e-07,0.0016873920726648,-0.1205140399787631,7.202789927844066e-06,0.0064852491544275,-0.1091519089069793,Common
cg00377070,Parkinson's_Disease,chr7,131812449.0,131812450.0,PLXNA4,3'UTR,,3.470644787547822e-07,0.0016873920726648,-0.1331512783174945,6.20744881453636e-07,0.0019082563811533,-0.1269416761864093,Common
cg26452771,Parkinson's_Disease,chr11,78955619.0,78955620.0,ODZ4,5'UTR,,3.475625956841594e-07,0.0016873920726648,-0.1438748930311097,0.0001116424658312,0.0255619993186539,-0.1150324969384953,Common
cg20115508,Parkinson's_Disease,chr4,142134774.0,142134775.0,,,,3.628485944117033e-07,0.0017441628974922,-0.1424134965104737,0.0673414995489243,0.56043116551099,0.0787592926950537,EWAS-specific
cg00396981,Parkinson's_Disease,chr16,57787375.0,57787376.0,KATNB1,Body,,3.696904050368607e-07,0.0017596284687505,0.1443014794475637,0.0283963601032383,0.440841231845257,-0.0964646308631288,EWAS-specific
cg17391194,Parkinson's_Disease,chr11,82401662.0,82401663.0,,,S_Shore,3.840209811111452e-07,0.0017926874825249,-0.1143501591388946,3.640783059317148e-09,0.0001443803493135,-0.1332237431473244,Common
cg07735851,Parkinson's_Disease,chr16,3707175.0,3707176.0,DNASE1,Body,,3.915813194430125e-07,0.0018105713287652,-0.1393870849918839,0.0440765455388223,0.499491401917023,0.0764560048817059,EWAS-specific
cg16933626,Parkinson's_Disease,chr7,33672182.0,33672183.0,,,,4.048314062619234e-07,0.0018541774898143,0.1373343016438996,4.0239431675963935e-06,0.0048158255799504,0.1229323136109104,Common
cg10302498,Parkinson's_Disease,chr12,1738292.0,1738293.0,WNT5B;WNT5B,TSS200;5'UTR,N_Shore,4.094183254358694e-07,0.0018576610380452,-0.139050307622713,5.171903346758465e-07,0.0017091588990032,-0.1360036472855388,Common
cg26925644,Parkinson's_Disease,chr11,118476517.0,118476518.0,PHLDB1,TSS1500,N_Shore,4.188147969020577e-07,0.0018827004832626,0.123419103645223,2.8008836917923624e-06,0.0040537578115034,0.112834335997376,Common
cg07341141,Parkinson's_Disease,chr7,102098004.0,102098005.0,ALKBH4,Body,Island,4.2970073434911014e-07,0.0019139146662509,0.1533552068751321,0.0014283267608895,0.0857826705445098,-0.0982823925835595,EWAS-specific
cg21759331,Parkinson's_Disease,chr2,209352598.0,209352599.0,PTH2R,Body,,4.34984940140212e-07,0.0019198376685771,-0.1053967143135668,5.7758432584262285e-06,0.0057405802153747,-0.0892266601496161,Common
cg18344740,Parkinson's_Disease,chr6,26322291.0,26322292.0,,,,4.407453458265112e-07,0.0019277367583905,0.1079081120400464,5.867553070620962e-07,0.0018467145364267,0.1096017201630325,Common
cg07145664,Parkinson's_Disease,chr6,2579591.0,2579592.0,,,,4.582689545706237e-07,0.0019689105889372,0.1521421677743442,2.904693753561006e-05,0.0133411271298755,0.1272193801460817,Common
cg07536018,Parkinson's_Disease,chr5,138495127.0,138495128.0,SIL1;SIL1,5'UTR;5'UTR,,4.582700400415736e-07,0.0019689105889372,-0.1103076814195608,8.855193553569967e-07,0.0022595964479304,-0.1119855224253424,Common
cg25838091,Parkinson's_Disease,chr10,50887934.0,50887935.0,C10orf53;C10orf53,Body;Body,S_Shore,4.833128280181539e-07,0.0020582894281843,0.1271725357954411,2.211114686713218e-06,0.0036535353525905,0.1228046005524653,Common
cg17150663,Parkinson's_Disease,chr7,128551672.0,128551673.0,KCP;KCP,TSS1500;TSS1500,S_Shore,5.056374642560298e-07,0.0021346386907308,-0.1159335411800454,1.533177663405316e-07,0.0008685794232566,-0.1210516718972413,Common
cg06215984,Parkinson's_Disease,chr1,203258903.0,203258904.0,,,,5.395053831855627e-07,0.0022579835086112,0.1917548393879676,1.5855937953227927e-05,0.0100523024447163,0.1677106260049437,Common
cg27553947,Parkinson's_Disease,chr1,9819767.0,9819768.0,CLSTN1;CLSTN1,Body;Body,N_Shelf,5.8677141078556e-07,0.0024344232820747,-0.0799536513279557,1.713630527054051e-05,0.0104548334820101,-0.0681665085387595,Common
cg02339682,Parkinson's_Disease,chr6,56819432.0,56819433.0,DST;BEND6,TSS200;TSS1500,Island,5.916912237350998e-07,0.0024344232820747,0.1231605998846917,1.0,1.0,0.0,EWAS-specific
cg17749374,Parkinson's_Disease,chr4,2797201.0,2797202.0,SH3BP2,5'UTR,S_Shore,6.023958092428234e-07,0.0024576382236699,-0.1085127119431057,5.606335651985112e-05,0.0188782728066704,-0.1053266772163429,Common
cg11738208,Parkinson's_Disease,chr8,106620533.0,106620534.0,ZFPM2,Body,,6.143464842659937e-07,0.0024757196173979,-0.1099180993207592,1.3370563647695674e-05,0.0092018964062998,-0.091064850215078,Common
cg24393084,Parkinson's_Disease,chr13,89815421.0,89815422.0,,,,6.170265559032772e-07,0.0024757196173979,-0.1499943086423869,4.271684510569667e-06,0.0049451557722119,-0.1349288000483171,Common
cg03228760,Parkinson's_Disease,chr20,60754003.0,60754004.0,SS18L1,Body,N_Shelf,6.225226767036405e-07,0.0024772983760727,0.1114038545389314,2.872008966505763e-05,0.0133208814478759,0.0916934370319438,Common
cg05205842,Parkinson's_Disease,chr4,38673130.0,38673131.0,KLF3,5'UTR,,6.335460594425494e-07,0.0025006681059913,-0.1338025954368252,4.822617764985981e-07,0.0016345953772255,-0.1283520921561892,Common
cg23909173,Parkinson's_Disease,chr14,94451389.0,94451390.0,,,,6.484914453591714e-07,0.0025325392428798,-0.1284952569420606,1.0,1.0,0.0,EWAS-specific
cg21201109,Parkinson's_Disease,chr19,11307090.0,11307091.0,KANK2,5'UTR,N_Shore,6.572699186246896e-07,0.0025325392428798,-0.1180885769539239,8.050321254831914e-07,0.0021142169523848,-0.1116797604247223,Common
cg14869721,Parkinson's_Disease,chr2,25065924.0,25065925.0,ADCY3,Body,,6.683709799693032e-07,0.0025550348990412,0.133372593840774,6.087194451468984e-05,0.0194517500439351,0.1018072235091172,Common
cg21106461,Parkinson's_Disease,chr1,212964438.0,212964439.0,NSL1;TATDN3;TATDN3;TATDN3;TATDN3;NSL1;TATDN3,Body;TSS1500;TSS1500;TSS1500;TSS1500;Body;TSS1500,N_Shore,6.769650106184955e-07,0.0025676701085953,0.1502992881970568,4.105401234713979e-06,0.0048310217663,0.140055773408608,Common
cg05967120,Parkinson's_Disease,chr7,100064619.0,100064620.0,TSC22D4,Body,,7.528142833181385e-07,0.0027417209390477,-0.1410157706332809,0.0347954496888272,0.46876721845188,0.0802971716519691,EWAS-specific
cg11711420,Parkinson's_Disease,chr5,50679290.0,50679291.0,ISL1;ISL1,5'UTR;1stExon,Island,7.57649710807932e-07,0.0027417209390477,0.1183223787943864,0.0639001993763737,0.4245128191648608,0.06478237759356,EWAS-specific
cg01141572,Parkinson's_Disease,chr4,146682572.0,146682573.0,ZNF827,3'UTR,Island,7.598362701165613e-07,0.0027417209390477,0.1457977345591894,0.161251671787028,0.694890847359793,-0.0705128683503346,EWAS-specific
cg07112131,Parkinson's_Disease,chr12,14926909.0,14926910.0,H2AFJ;H2AFJ,TSS1500;TSS1500,N_Shore,7.709490380099432e-07,0.0027417209390477,0.1499482134655018,2.2411251106893452e-08,0.000329166495702,0.1670830406951166,Common
cg26860120,Parkinson's_Disease,chr16,57762452.0,57762453.0,CCDC135,Body,S_Shelf,7.74761409476572e-07,0.0027417209390477,0.1309175561010547,0.0149441241852915,0.2379741595784024,0.0694792336287957,EWAS-specific
cg26099045,Parkinson's_Disease,chr2,64291800.0,64291801.0,,,,7.767449233185038e-07,0.0027417209390477,-0.124799205352697,1.9327222270691344e-06,0.0033469347478403,-0.1193585740471722,Common
