CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Group
cg02360300,Sporadic_Creutzfeldt-Jakob_Disease,chr16,577976.0,577977.0,SOLH;SOLH;C16orf10,1stExon;5'UTR;TSS1500,S_Shore,1.9223948478444e-05,0.0403550624429509,0.165636477858869,1.0,1.0,0.0,EWAS-specific
cg02448796,Sporadic_Creutzfeldt-Jakob_Disease,chr1,6101339.0,6101340.0,KCNAB2;KCNAB2,Body;Body,,6.76942799415322e-07,0.008416950550361,0.295026647062344,1.00229402461398e-06,0.0145966226577443,0.414323758063554,Common
cg02481950,Sporadic_Creutzfeldt-Jakob_Disease,chr16,21665002.0,21665003.0,METTL9;IGSF6;METTL9,Body;TSS1500;Body,,1.95212158550223e-08,0.0012071262473865,0.200231493836436,2.39453519005702e-06,0.0251497895410307,0.164925155071316,Common
cg02510736,Sporadic_Creutzfeldt-Jakob_Disease,chr10,81205445.0,81205446.0,ZCCHC24,TSS200,Island,3.21063554490343e-06,0.0178440637741818,0.24939216281248,1.0,1.0,0.0,EWAS-specific
cg02567769,Sporadic_Creutzfeldt-Jakob_Disease,chr5,179588673.0,179588674.0,RASGEF1C,5'UTR,Island,2.27850521910801e-05,0.0440131727759044,0.813079594969291,0.0695071260294355,0.836338419900219,0.236678021501372,EWAS-specific
cg02619834,Sporadic_Creutzfeldt-Jakob_Disease,chr10,111782464.0,111782465.0,ADD3;ADD3;ADD3,5'UTR;5'UTR;5'UTR,,2.55892652122889e-06,0.0172426756223688,-0.190417237612284,2.4019411932892e-06,0.0251497895410307,-0.183886740422633,Common
cg02642117,Sporadic_Creutzfeldt-Jakob_Disease,chr6,21033836.0,21033837.0,CDKAL1,Body,,3.66597239094322e-06,0.0184640781918591,-0.138923474717276,2.73515710094264e-05,0.0788452594256101,0.0642337480577948,EWAS-specific
cg02728002,Sporadic_Creutzfeldt-Jakob_Disease,chr3,37285071.0,37285072.0,GOLGA4,1stExon,Island,3.32318506750818e-06,0.0178440637741818,-0.159610598082986,1.0,1.0,0.0,EWAS-specific
cg02767093,Sporadic_Creutzfeldt-Jakob_Disease,chr13,99130655.0,99130656.0,STK24;STK24,Body;Body,S_Shelf,1.77432844411623e-05,0.0389812799515262,-0.107725293004155,9.19515328640199e-06,0.0487890018970787,-0.119309155974079,Common
cg02938045,Sporadic_Creutzfeldt-Jakob_Disease,chr16,48222834.0,48222835.0,ABCC11;ABCC11;ABCC11,Body;Body;Body,,1.71619284840906e-05,0.0383682318826853,-0.150170906359651,1.0726297219312e-05,0.0496296659278303,-0.16112907607226,Common
cg03318904,Sporadic_Creutzfeldt-Jakob_Disease,chr22,39801522.0,39801523.0,MAP3K7IP1;MAP3K7IP1,Body;Body,,4.80730937926647e-06,0.020812468511629,0.228902883593373,5.86639708858689e-07,0.01002211852363,0.566195367277994,Common
cg03349397,Sporadic_Creutzfeldt-Jakob_Disease,chr6,6588693.0,6588694.0,LY86;LOC285780,TSS1500;Body,,3.18683337011606e-07,0.0049849989591502,0.205417039100348,5.81920422921144e-07,0.0136441622686213,-0.15722535952576,Common
cg03392571,Sporadic_Creutzfeldt-Jakob_Disease,chr21,46367939.0,46367940.0,C21orf70,Body,N_Shore,1.04730208258087e-05,0.0302641684447356,-0.12719718754442,2.84173700619833e-06,0.0282628072931096,-0.190447712191736,Common
cg03527802,Sporadic_Creutzfeldt-Jakob_Disease,chr16,29819931.0,29819932.0,MAZ;MAZ,Body;Body,S_Shore,1.85642406006536e-06,0.0140019804487737,0.165498569405516,7.62679168915726e-05,0.126701342106726,0.15702671273904,EWAS-specific
cg03546163,Sporadic_Creutzfeldt-Jakob_Disease,chr6,35654363.0,35654364.0,FKBP5;FKBP5;FKBP5;FKBP5,5'UTR;5'UTR;5'UTR;5'UTR,N_Shore,1.4539554422779e-08,0.0012071262473865,-0.496499818263944,9.02041620722743e-08,0.0028499384111358,-0.493289054251277,Common
cg03714676,Sporadic_Creutzfeldt-Jakob_Disease,chr8,48174649.0,48174650.0,KIAA0146,Body,S_Shore,1.04763859853346e-05,0.0302641684447356,-0.213425607047961,7.71192052525434e-05,0.127072221386806,-0.169356933456646,EWAS-specific
cg03732020,Sporadic_Creutzfeldt-Jakob_Disease,chr11,47282968.0,47282969.0,NR1H3;NR1H3;NR1H3,Body;Body;Body,,2.55217147688811e-05,0.0463306802823772,0.152161069259666,3.82644215897839e-05,0.0948797850492901,-0.100543178881625,EWAS-specific
cg03819286,Sporadic_Creutzfeldt-Jakob_Disease,chr16,4673974.0,4673975.0,MGRN1;MGRN1;MGRN1;MGRN1,TSS1500;TSS1500;TSS1500;TSS1500,N_Shore,8.57476597382971e-06,0.0283861261857154,0.181259811943269,1.37742002978813e-05,0.0545311228686124,0.194712886784881,EWAS-specific
cg03821418,Sporadic_Creutzfeldt-Jakob_Disease,chr12,124859683.0,124859684.0,NCOR2;NCOR2,Body;Body,S_Shelf,2.79910442572745e-08,0.0013573333208104,-0.189056658104953,6.5916826608095e-08,0.0028499384111358,-0.162412425503792,Common
cg03857453,Sporadic_Creutzfeldt-Jakob_Disease,chr5,142729913.0,142729914.0,NR3C1;NR3C1;NR3C1;NR3C1;NR3C1;NR3C1;NR3C1,Body;Body;Body;Body;Body;Body;Body,,4.47212742802748e-05,0.0605757155311956,-0.136666027621845,1.1419594789942e-05,0.0496646513688119,-0.14374382761128,haEWAS-specific
cg03891318,Sporadic_Creutzfeldt-Jakob_Disease,chr3,139372675.0,139372676.0,NMNAT3,5'UTR,,1.32849794373819e-05,0.0335134352519127,0.134261686185658,1.0436870702229e-05,0.0496145982038052,0.391267182573715,Common
cg03963853,Sporadic_Creutzfeldt-Jakob_Disease,chr16,4732369.0,4732370.0,MGRN1;MGRN1;MGRN1;MGRN1,Body;Body;Body;Body,Island,1.71697554809229e-05,0.0383682318826853,0.282358120262279,9.32954764892491e-05,0.140758300908412,-0.222728116789771,EWAS-specific
cg03978514,Sporadic_Creutzfeldt-Jakob_Disease,chr2,241494647.0,241494648.0,ANKMY1;ANKMY1,5'UTR;Body,N_Shore,2.99160789211371e-06,0.0177415523238492,-0.173879376917785,8.29620417850208e-07,0.0127307122187902,-0.229232114184361,Common
cg04086394,Sporadic_Creutzfeldt-Jakob_Disease,chr1,193082764.0,193082765.0,,,,1.33660245117094e-05,0.0335134352519127,0.267155926852911,1.49348607118243e-06,0.0207572694991173,-0.165954032425356,Common
cg04137490,Sporadic_Creutzfeldt-Jakob_Disease,chr8,25176732.0,25176733.0,DOCK5,Body,,4.62674397015157e-06,0.0205833651905871,0.52291945198183,9.47285210913282e-06,0.0520189743935789,-0.390333091958578,EWAS-specific
cg04191142,Sporadic_Creutzfeldt-Jakob_Disease,chr6,30712865.0,30712866.0,IER3,TSS1500,S_Shore,2.83595316618467e-05,0.0481316076596187,0.1480957947907,1.0,1.0,0.0,EWAS-specific
cg04306926,Sporadic_Creutzfeldt-Jakob_Disease,chr20,30126382.0,30126383.0,HM13;HM13;HM13;HM13,3'UTR;Body;Body;Body,,8.73848365187287e-06,0.0284391897786258,0.227786053547998,1.05180833683488e-05,0.0496145982038052,0.184010347461159,Common
cg04652282,Sporadic_Creutzfeldt-Jakob_Disease,chr8,68944366.0,68944367.0,PREX2;PREX2,Body;Body,,7.0727169098683e-06,0.0272196878236715,-0.167476067851714,7.39545702199968e-06,0.0490108750951776,0.0973082239023953,Common
cg04958236,Sporadic_Creutzfeldt-Jakob_Disease,chr6,74276973.0,74276974.0,,,,1.1684385242825801e-09,0.0001416489259698,-0.214667421497299,9.289353834432061e-09,0.0009469799532665,-0.207384048223564,Common
cg05001044,Sporadic_Creutzfeldt-Jakob_Disease,chr1,567312.0,567313.0,MIR1977,TSS1500,,5.86995552923005e-08,0.0021895701733597,0.544309012797324,1.0,1.0,0.0,EWAS-specific
cg05006432,Sporadic_Creutzfeldt-Jakob_Disease,chr4,159977735.0,159977736.0,,,,2.51402395247923e-06,0.0172426756223688,-0.134322813109658,2.32824338918083e-05,0.066862484867118,-0.126824280603453,EWAS-specific
cg05071334,Sporadic_Creutzfeldt-Jakob_Disease,chr8,86195487.0,86195488.0,CA13,3'UTR,,2.25540451330278e-05,0.0440131727759044,-0.128317264068115,0.0003232082800465,0.231684686155222,-0.0769113983472861,EWAS-specific
cg05140293,Sporadic_Creutzfeldt-Jakob_Disease,chr2,219619504.0,219619505.0,TTLL4,3'UTR,,3.38543269719298e-06,0.0178440637741818,-0.221838735291477,1.66869594865738e-06,0.0212638795932506,-0.235615616831202,Common
cg05201185,Sporadic_Creutzfeldt-Jakob_Disease,chr6,30459139.0,30459140.0,HLA-E,Body,S_Shore,2.36113605107394e-05,0.0449001964893576,0.172523199787978,1.0,1.0,0.0,EWAS-specific
cg05420134,Sporadic_Creutzfeldt-Jakob_Disease,chr6,146863680.0,146863681.0,RAB32,TSS1500,N_Shore,1.91167683686623e-05,0.0403045476827244,-0.225276210428703,1.9593224481736e-05,0.0626951990431487,-0.235543574241524,EWAS-specific
cg05521150,Sporadic_Creutzfeldt-Jakob_Disease,chr4,11550611.0,11550612.0,,,,1.0509338015129e-06,0.0109550455116299,-0.198298041857282,2.3173527823379e-05,0.066862484867118,-0.175192958661201,EWAS-specific
cg05565510,Sporadic_Creutzfeldt-Jakob_Disease,chr17,21831282.0,21831283.0,,,,9.73536478822341e-06,0.0293565419336078,-0.345949225203402,2.27948393292935e-06,0.0251497895410307,-0.489754343822558,Common
cg05680237,Sporadic_Creutzfeldt-Jakob_Disease,chr6,27103185.0,27103186.0,,,N_Shelf,1.45461659170885e-05,0.0348174771025887,-0.277362554476987,0.0004489196277274,0.260413550343492,-0.189580351190699,EWAS-specific
cg05740575,Sporadic_Creutzfeldt-Jakob_Disease,chr8,104387844.0,104387845.0,CTHRC1,Body,S_Shelf,1.63504266188178e-05,0.0372234733554801,-0.191843029255691,0.0001092479514452,0.150689057738518,0.161427036393242,EWAS-specific
cg05740793,Sporadic_Creutzfeldt-Jakob_Disease,chr11,10531091.0,10531092.0,,,,1.99147688761008e-08,0.0012071262473865,0.49054575087202,1.0,1.0,0.0,EWAS-specific
cg05782078,Sporadic_Creutzfeldt-Jakob_Disease,chr7,140179173.0,140179174.0,MKRN1;MKRN1;MKRN1;MKRN1,5'UTR;1stExon;1stExon;5'UTR,Island,2.28088746201719e-05,0.0440131727759044,0.107073208147005,1.0,1.0,0.0,EWAS-specific
cg05832051,Sporadic_Creutzfeldt-Jakob_Disease,chr19,54369469.0,54369470.0,MYADM,TSS200,Island,2.81341497377988e-05,0.0481316076596187,0.166740908154554,0.0004804889621628,0.256410472744598,0.0508132189166081,EWAS-specific
cg05944207,Sporadic_Creutzfeldt-Jakob_Disease,chr22,29711453.0,29711454.0,RASL10A;RASL10A;RASL10A;RASL10A,5'UTR;1stExon;5'UTR;1stExon,Island,8.91653718367979e-06,0.0284686982659832,-0.251915854313056,0.0001660336129119,0.176377609196087,-0.139638452275194,EWAS-specific
cg05948372,Sporadic_Creutzfeldt-Jakob_Disease,chr18,19283268.0,19283269.0,ABHD3,Body,N_Shore,4.67380970866713e-06,0.020603725295434,0.262609399155528,1.05601962427746e-07,0.0058708505852027,0.221324004298347,Common
cg05971148,Sporadic_Creutzfeldt-Jakob_Disease,chr7,5568411.0,5568412.0,ACTB,Body,N_Shore,1.33499168962657e-05,0.0335134352519127,0.196966384792662,1.87249867876464e-06,0.0242899904443123,0.119473769556865,Common
cg05988548,Sporadic_Creutzfeldt-Jakob_Disease,chr7,38695932.0,38695933.0,,,,2.17286162621767e-05,0.0435004692600029,-0.157249877013856,9.48101881627171e-06,0.0487890018970787,-0.12731439788926,Common
cg06012428,Sporadic_Creutzfeldt-Jakob_Disease,chr6,157477204.0,157477205.0,ARID1B;ARID1B;ARID1B,Body;Body;Body,,1.32485359749857e-05,0.0335134352519127,-0.152491625163589,2.26932422469055e-05,0.066862484867118,-0.209274761099832,EWAS-specific
cg06068369,Sporadic_Creutzfeldt-Jakob_Disease,chr6,105837504.0,105837505.0,PREP,Body,,4.84992058808843e-06,0.020812468511629,-0.133959582850553,0.0001473572996639,0.167843257217793,-0.11141860219886,EWAS-specific
cg06159296,Sporadic_Creutzfeldt-Jakob_Disease,chr11,92150122.0,92150123.0,FAT3,Body,,2.28887238848868e-05,0.0440131727759044,-0.130349992612269,5.819824608912e-05,0.114135315139498,-0.124002041207522,EWAS-specific
cg06338697,Sporadic_Creutzfeldt-Jakob_Disease,chr10,34587539.0,34587540.0,PARD3,Body,,1.23480107137944e-06,0.011514923675579,-0.214038722104103,1.39594961937725e-06,0.0201202354787864,0.156726097272212,Common
cg06492821,Sporadic_Creutzfeldt-Jakob_Disease,chr16,53537101.0,53537102.0,AKTIP;AKTIP;AKTIP;AKTIP,1stExon;5'UTR;1stExon;5'UTR,Island,4.61397337444559e-06,0.0205833651905871,0.202343768094707,1.0,1.0,0.0,EWAS-specific
cg06547285,Sporadic_Creutzfeldt-Jakob_Disease,chr12,47630263.0,47630264.0,FAM113B,3'UTR,S_Shore,1.02498502857892e-05,0.0302641684447356,-0.174401541051908,4.35027811414157e-06,0.0393709274563074,0.0897365784201315,Common
cg06671710,Sporadic_Creutzfeldt-Jakob_Disease,chr6,25878999.0,25879000.0,,,N_Shelf,8.0131997881858e-06,0.027946579343468,-0.276445088093206,1.0,1.0,0.0,EWAS-specific
cg06736148,Sporadic_Creutzfeldt-Jakob_Disease,chr15,52416833.0,52416834.0,GNB5;GNB5,Body;Body,,2.91065086790284e-05,0.0486432309502202,-0.133727338486493,6.92387640042991e-05,0.123290352829839,-0.123478442960837,EWAS-specific
cg06781948,Sporadic_Creutzfeldt-Jakob_Disease,chr3,72941472.0,72941473.0,GXYLT2,Body,,1.85995019843588e-05,0.0397007420834965,-0.217277981148644,1.22742692408417e-05,0.0516953377078547,-0.241132036116969,EWAS-specific
cg06857116,Sporadic_Creutzfeldt-Jakob_Disease,chr17,15885326.0,15885327.0,ZSWIM7;ZSWIM7,Body;Body,,1.50303041135872e-06,0.0127867543506112,-0.141168585814095,1.51930785008811e-05,0.0572202469063848,-0.119783372267179,EWAS-specific
cg06865309,Sporadic_Creutzfeldt-Jakob_Disease,chr5,161479730.0,161479731.0,,,,1.28500666770348e-05,0.0335134352519127,-0.186615914141103,3.47430006915199e-05,0.0913550770683189,0.0857009709444032,EWAS-specific
cg06987246,Sporadic_Creutzfeldt-Jakob_Disease,chr7,6659785.0,6659786.0,ZNF853,Body,N_Shelf,2.72348420960361e-06,0.0173771551640573,0.158629393370629,0.0005440485352063,0.281032765220208,0.111979993463479,EWAS-specific
cg07005654,Sporadic_Creutzfeldt-Jakob_Disease,chr4,108918439.0,108918440.0,HADH,Body,,1.45296799185101e-05,0.0348174771025887,-0.201815191604203,2.99765440748591e-06,0.03152876193413,-0.18772428234787,Common
cg07012687,Sporadic_Creutzfeldt-Jakob_Disease,chr17,80195180.0,80195181.0,SLC16A3;SLC16A3;SLC16A3,Body;Body;Body,Island,7.29099063604035e-06,0.0276212914551311,0.21438309657812,1.0,1.0,0.0,EWAS-specific
cg07021906,Sporadic_Creutzfeldt-Jakob_Disease,chr16,87866833.0,87866834.0,SLC7A5,Body,,1.44728507218974e-07,0.0033419673111953,0.274670564158994,2.98397649608034e-07,0.0091723512950141,-0.103176669818316,Common
cg07034632,Sporadic_Creutzfeldt-Jakob_Disease,chr2,203239928.0,203239929.0,BMPR2,TSS1500,Island,3.03670286436541e-06,0.0177415523238492,-0.163086754239439,0.227236956305385,0.894168732300562,-0.0054621163810173,EWAS-specific
cg07081759,Sporadic_Creutzfeldt-Jakob_Disease,chr10,126330905.0,126330906.0,FAM53B,Body,,3.96894150898434e-06,0.0192545922585112,0.186313972050743,7.58562188838148e-06,0.0448288266293524,0.35295720311905,Common
cg07138686,Sporadic_Creutzfeldt-Jakob_Disease,chr14,96014482.0,96014483.0,,,,3.85961557929267e-06,0.0190978898761619,-0.18507262688412,5.52361610989196e-05,0.111956506339034,0.319200167216198,EWAS-specific
cg07248223,Sporadic_Creutzfeldt-Jakob_Disease,chr17,38717275.0,38717276.0,CCR7,Body,,2.01002320390259e-06,0.0145476779398034,0.297376316800014,8.98567158910572e-05,0.135206173575263,0.340268321292662,EWAS-specific
cg07248377,Sporadic_Creutzfeldt-Jakob_Disease,chr16,4732406.0,4732407.0,MGRN1;MGRN1;MGRN1;MGRN1,Body;Body;Body;Body,Island,1.876875277976e-06,0.0140019804487737,0.249172925479841,2.0598275367581e-06,0.0258227047119378,-0.200069489844718,Common
cg07379893,Sporadic_Creutzfeldt-Jakob_Disease,chr1,159902859.0,159902860.0,IGSF9;IGSF9,Body;Body,S_Shelf,2.74632410404388e-05,0.0478698055137086,-0.10616359302949,3.84717934593868e-05,0.0948797850492901,0.0751487626985774,EWAS-specific
cg07411111,Sporadic_Creutzfeldt-Jakob_Disease,chr20,62509309.0,62509310.0,TPD52L2;TPD52L2;TPD52L2;TPD52L2;TPD52L2;TPD52L2,Body;Body;Body;Body;Body;Body,Island,3.03267176517316e-06,0.0177415523238492,0.231938638242712,4.33895279117939e-06,0.0393709274563074,-0.195879490188215,Common
cg07454154,Sporadic_Creutzfeldt-Jakob_Disease,chr10,106176905.0,106176906.0,CCDC147,Body,,1.64284748276897e-05,0.0372263865795271,-0.215058912022183,2.49017169594216e-05,0.0686188909318941,-0.201313884788439,EWAS-specific
cg07504977,Sporadic_Creutzfeldt-Jakob_Disease,chr10,102131012.0,102131013.0,,,N_Shelf,2.50969368800561e-05,0.0459962157960576,0.216414906751813,4.37409223377765e-05,0.101342249441336,0.19237894207759,EWAS-specific
cg07521618,Sporadic_Creutzfeldt-Jakob_Disease,chr14,105857176.0,105857177.0,PACS2;PACS2,Body;Body,,9.80736866978155e-06,0.0293565419336078,0.142573091128469,4.47623713265431e-05,0.102543551437216,0.245887667636489,EWAS-specific
cg07576222,Sporadic_Creutzfeldt-Jakob_Disease,chr15,67357975.0,67357976.0,SMAD3,TSS1500,Island,1.0843962669039e-06,0.0109550455116299,0.211210189770296,1.0,1.0,0.0,EWAS-specific
cg07600998,Sporadic_Creutzfeldt-Jakob_Disease,chr1,147146108.0,147146109.0,,,S_Shelf,2.29633787066731e-05,0.0440131727759044,-0.126554479160681,0.0001033860335809,0.148038842242768,-0.105461507780128,EWAS-specific
cg07751669,Sporadic_Creutzfeldt-Jakob_Disease,chr9,114546247.0,114546248.0,C9orf84,TSS1500,,7.86411756600371e-06,0.027946579343468,-0.182773304390906,1.005046020883e-05,0.0487890018970787,-0.180674057927509,Common
cg07853489,Sporadic_Creutzfeldt-Jakob_Disease,chr3,183411982.0,183411983.0,,,N_Shelf,5.25307204371854e-06,0.021370838852766,-0.150532138153395,0.0001139835769741,0.151984620973936,-0.116670925704082,EWAS-specific
cg08008352,Sporadic_Creutzfeldt-Jakob_Disease,chr16,27322356.0,27322357.0,,,N_Shelf,3.04532140540887e-05,0.0495663898169503,-0.148242165863017,8.6535864107222e-05,0.132975514034325,-0.103071177578471,EWAS-specific
cg08064068,Sporadic_Creutzfeldt-Jakob_Disease,chr14,60671024.0,60671025.0,,,,1.87644667318042e-06,0.0140019804487737,-0.226412792045589,2.5073484436943e-05,0.0686188909318941,-0.208468910970623,EWAS-specific
cg08174890,Sporadic_Creutzfeldt-Jakob_Disease,chr4,9558077.0,9558078.0,MIR548I2,TSS200,,1.81840026925461e-05,0.0396916726598382,-0.146573998306481,7.70669316524696e-06,0.0499854834249057,0.133094441865148,Common
cg08362785,Sporadic_Creutzfeldt-Jakob_Disease,chr22,40814878.0,40814879.0,MKL1,Body,Island,8.20596779167439e-06,0.027946579343468,0.140036191131887,0.0003783495531114,0.247375773638428,0.173009340361887,EWAS-specific
cg08461576,Sporadic_Creutzfeldt-Jakob_Disease,chr4,102277629.0,102277630.0,,,,2.75998556734672e-05,0.0478698055137086,0.182346762057228,9.44135580743473e-06,0.0520189743935789,-0.196984440895012,EWAS-specific
