CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Group
cg22955595,Liver_Cancer,chr5,1052903.0,1052904.0,SLC12A7,Body,N_Shore,1.7852847475608498e-23,7.873608862444932e-19,0.3163396769430116,1.0,1.0,0.0,EWAS-specific
cg15302350,Liver_Cancer,chr11,68180760.0,68180761.0,LRP5,Body,N_Shore,1.3025230385990302e-22,5.265785868654884e-18,0.2491512086784213,3.30392577354307e-05,0.0174597347318828,-0.109393504553122,Common
cg13053914,Liver_Cancer,chr7,75511260.0,75511261.0,RHBDD2;RHBDD2,Body;5'UTR,S_Shelf,2.0669392554193332e-22,7.713356214775667e-18,0.2892891101146511,6.73120320993839e-07,0.0015883080930959,-0.156276501353157,Common
cg05463307,Liver_Cancer,chr6,138729779.0,138729780.0,HEBP2,Body,S_Shelf,2.39678201960062e-22,8.305380413934773e-18,0.3098172443250003,0.0013052429054693,0.115521450165181,-0.180227305509527,EWAS-specific
cg13501446,Liver_Cancer,chr9,138900624.0,138900625.0,,,N_Shelf,3.3230548308522743e-22,1.0747446087641298e-17,-0.3997094019001132,0.0001564622676111,0.0418059776029257,0.346758666849598,Common
cg22659267,Liver_Cancer,chr4,3517885.0,3517886.0,LRPAP1,Body,N_Shore,7.573035631675269e-22,2.2961964681439097e-17,0.3624366765420214,6.67250543073732e-12,2.69232257877536e-07,-0.278920758176197,Common
cg06210783,Liver_Cancer,chr11,68205335.0,68205336.0,LRP5,Body,N_Shore,2.3151153562765522e-21,6.606671928857647e-17,-0.3445972908694003,1.62934153347351e-05,0.0115937295518641,0.144525181733827,Common
cg19897979,Liver_Cancer,chr1,25687812.0,25687813.0,TMEM50A,3'UTR,,3.0931581147066607e-21,7.951205660346235e-17,-0.3414004364951528,1.11245850044825e-06,0.0022750093120234,0.167569485030505,Common
cg08737189,Liver_Cancer,chr7,131223417.0,131223418.0,PODXL;PODXL,Body;Body,,3.1140641918693814e-21,7.951205660346235e-17,-0.3616026538782207,1.78065770793564e-13,1.79621620465873e-08,0.278107974597895,Common
cg05695699,Liver_Cancer,chr1,33235324.0,33235325.0,KIAA1522,Body,N_Shore,3.8000415812602164e-21,9.21758986179175e-17,-0.3238998832020191,1.05286548391026e-12,5.31032448037963e-08,0.238353608474531,Common
cg10843210,Liver_Cancer,chr3,195613589.0,195613590.0,TNK2;TNK2,Body;Body,Island,5.200204184384802e-21,1.2013239315118018e-16,-0.3464047383100729,1.77403001536167e-09,2.16912800317684e-05,0.222294695248396,Common
cg09315878,Liver_Cancer,chr1,1152580.0,1152581.0,SDF4;SDF4,3'UTR;3'UTR,Island,6.7347312850955336e-21,1.441518371114485e-16,-0.3217488454790882,1.1966627686749e-07,0.0004349976971589,0.175616948309543,Common
cg18195165,Liver_Cancer,chr7,5549570.0,5549571.0,FBXL18,Body,N_Shelf,6.903504162073628e-21,1.441518371114485e-16,-0.3017687157411732,0.0008354219216598,0.0946346345536618,0.178236019467682,EWAS-specific
cg07507257,Liver_Cancer,chr18,21112105.0,21112106.0,NPC1,3'UTR,,7.131360582347375e-21,1.441518371114485e-16,0.3441797046536594,7.45504948876859e-12,2.73461381224608e-07,-0.252912062533987,Common
cg07688052,Liver_Cancer,chr19,16637309.0,16637310.0,CHERP,Body,S_Shore,9.098413826526486e-21,1.7655690392306484e-16,0.3482417692399043,3.0960334389227857e-06,0.0412304963238656,0.1997203232873082,Common
cg27017251,Liver_Cancer,chr22,22334553.0,22334554.0,TOP3B,5'UTR,N_Shelf,1.0434733150688535e-20,1.947004818510262e-16,0.3223846547863945,6.35792603966464e-10,9.50144950879438e-06,-0.222068718989438,Common
cg01437439,Liver_Cancer,chr1,9383245.0,9383246.0,SPSB1,5'UTR,,1.1290014387158202e-20,2.0285688776505354e-16,-0.3458714661780547,0.0069992116238518,0.6098688467320139,-0.1154705077393198,EWAS-specific
cg26282205,Liver_Cancer,chr10,75602367.0,75602368.0,CAMK2G;CAMK2G;CAMK2G;CAMK2G;CAMK2G,Body;Body;Body;Body;Body,S_Shelf,1.376515043461837e-20,2.3849647126774446e-16,0.3204855880873792,0.0008957225302429,0.0977602278443023,-0.226639690199224,EWAS-specific
cg17453767,Liver_Cancer,chr4,144277796.0,144277797.0,GAB1;GAB1,Body;Body,,1.961740838601363e-20,3.2817286026604067e-16,0.3064555355217792,2.96662661073624e-06,0.0041419342709308,-0.160125732374462,Common
cg07539709,Liver_Cancer,chr17,80545454.0,80545455.0,FOXK2,Body,Island,4.879391840728581e-20,7.890480810281657e-16,-0.299183041355065,1.922369706874544e-05,0.1042284209301905,-0.1662413613110348,EWAS-specific
cg17537493,Liver_Cancer,chr11,65172538.0,65172539.0,FRMD8,Body,Island,5.46650611241986e-20,8.554747022014062e-16,-0.3451657715118059,0.000794031686698,0.0921644294807503,0.206762671847511,EWAS-specific
cg05255168,Liver_Cancer,chr16,1518657.0,1518658.0,CLCN7;CLCN7,Body;Body,S_Shelf,2.8937103119491683e-19,4.386964304206912e-15,-0.3454778009402628,0.0011902103642168,0.3819022035580336,-0.1626917205004015,EWAS-specific
cg03917020,Liver_Cancer,chr16,85285139.0,85285140.0,,,,3.2558760352773844e-19,4.7864436268792496e-15,0.3340803376944324,4.69585150119938e-05,0.0211467924271925,-0.169533718941802,Common
cg18321533,Liver_Cancer,chr14,21162163.0,21162164.0,ANG;RNASE4;RNASE4;ANG,Body;5'UTR;5'UTR;Body,,6.306007264083774e-19,8.99776355891831e-15,0.3144913624149209,0.0161542274074799,0.332728432250185,-0.285379080066859,EWAS-specific
cg18404559,Liver_Cancer,chr7,151322523.0,151322524.0,PRKAG2;PRKAG2;PRKAG2,Body;Body;Body,,1.0606339535748025e-18,1.4701326015191354e-14,-0.3696818015687672,0.001554313264745,0.125306219931729,0.285332885317335,EWAS-specific
cg22498365,Liver_Cancer,chr17,80829028.0,80829029.0,TBCD,Body,N_Shore,1.1638322271570125e-18,1.5683641449803017e-14,-0.3059965451971476,5.3477441859843e-06,0.0060442242025875,0.14846982853654,Common
cg19774788,Liver_Cancer,chr3,52127988.0,52127989.0,WDR51A;WDR51A;WDR51A,Body;Body;Body,,1.2301533546872668e-18,1.6129338570615902e-14,-0.2361671870098418,0.0001004174911948,0.0325707038662985,0.0997216728519828,Common
cg27648216,Liver_Cancer,chr22,46460338.0,46460339.0,,,S_Shelf,2.068977786582567e-18,2.6413822699541767e-14,-0.3456345094237329,0.0082394145354787,0.257756595005543,0.188828114564168,EWAS-specific
cg04801430,Liver_Cancer,chr19,3659739.0,3659740.0,PIP5K1C,Body,Island,2.2170427790536984e-18,2.7578363601156403e-14,0.2931609545666749,1.71841119090754e-09,2.16678226086012e-05,-0.214296710537561,Common
cg17801765,Liver_Cancer,chr1,958274.0,958275.0,AGRN,Body,S_Shore,2.9124546264455453e-18,3.5323050634553844e-14,-0.305236060722788,0.0001243448107244,0.0365688844047106,0.121667141198859,Common
cg04904815,Liver_Cancer,chr6,41010654.0,41010655.0,TSPO2;TSPO2,5'UTR;5'UTR,,3.670614198774695e-18,4.34324082162382e-14,-0.2660429019896146,0.0030967135734058,0.499709484074725,-0.1191125465722161,EWAS-specific
cg14791054,Liver_Cancer,chr15,101442769.0,101442770.0,ALDH1A3,Body,,4.902462796352801e-18,5.6627063782319784e-14,-0.2468425320371278,6.33817588085015e-09,5.2528073649851e-05,-0.206801095049591,Common
cg24659758,Liver_Cancer,chr10,71891123.0,71891124.0,AIFM2,5'UTR,N_Shore,5.974732856138741e-18,6.646603474224782e-14,-0.2383482195059952,3.26178171162756e-16,6.580563058665819e-11,0.282476257044391,Common
cg11549166,Liver_Cancer,chr1,1846098.0,1846099.0,CALML6,TSS200,N_Shelf,6.028280049427688e-18,6.646603474224782e-14,0.2908168745709124,6.7640523902034e-06,0.0068815814365491,-0.184091868810849,Common
cg27016272,Liver_Cancer,chr3,32344486.0,32344487.0,CMTM8,Body,,7.746248107070301e-18,8.35098908984694e-14,0.3029834946441169,0.000125701282474,0.0367700028748531,-0.148846482095689,Common
cg14720543,Liver_Cancer,chr3,11611878.0,11611879.0,VGLL4;VGLL4;VGLL4;VGLL4,Body;Body;Body;TSS1500,S_Shore,8.392963759571949e-18,8.851493264445435e-14,-0.3295950576878,0.0052485185350953,0.21376309541923,0.312052848206701,EWAS-specific
cg00738178,Liver_Cancer,chr1,53480710.0,53480711.0,SCP2;SCP2;SCP2;SCP2,1stExon;1stExon;Body;1stExon,,1.0735875278295521e-17,1.108150193539316e-13,-0.2863437671308256,0.126929247558622,0.640424607569263,-0.161369844201624,EWAS-specific
cg09180239,Liver_Cancer,chr16,85666676.0,85666677.0,KIAA0182;KIAA0182,5'UTR;Body,Island,1.9590006943419318e-17,1.9799415955141578e-13,0.3099137339753308,0.0017011098862312,0.130995409867224,-0.121160671576913,EWAS-specific
cg05375100,Liver_Cancer,chr16,565623.0,565624.0,RAB11FIP3;RAB11FIP3,Body;Body,Island,2.7543780643872508e-17,2.665597485736867e-13,0.3376797596693017,1.0,1.0,0.0,EWAS-specific
cg06094085,Liver_Cancer,chr16,2136269.0,2136270.0,TSC2;TSC2;TSC2,Body;Body;Body,S_Shore,2.761744477384551e-17,2.665597485736867e-13,0.2625092024151058,4.08581767718619e-05,0.0195796556253711,-0.137495892286807,Common
cg23807215,Liver_Cancer,chr2,101666942.0,101666943.0,TBC1D8,Body,,2.802242523618986e-17,2.665597485736867e-13,0.2713292227601778,1.71939349020922e-06,0.0030295488049431,-0.164871740696002,Common
cg02289739,Liver_Cancer,chr7,131156554.0,131156555.0,MKLN1;MKLN1,Body;Body,,3.6254963731252034e-17,3.379972310023851e-13,0.3151005810960748,2.60530304176212e-08,0.0001523517030196,-0.215926343015006,Common
cg12624087,Liver_Cancer,chr22,32341561.0,32341562.0,C22orf24;YWHAH,TSS1500;Body,S_Shore,3.692580610830149e-17,3.379972310023851e-13,-0.3285374791376535,3.13124357988028e-05,0.017040082046721,-0.184536298365208,Common
cg21982437,Liver_Cancer,chr19,51670432.0,51670433.0,SIGLECP3,TSS200,,4.426610932557176e-17,3.9768262746711013e-13,-0.2480622340810551,6.500201772871654e-05,0.1589002503443965,-0.1603369180334418,EWAS-specific
cg05647756,Liver_Cancer,chr17,73805997.0,73805998.0,UNK,Body,,4.7841927543300997e-17,4.144571812680207e-13,0.3156255075458552,2.09839772131407e-09,2.49027349576947e-05,-0.217395105732425,Common
cg15010544,Liver_Cancer,chr3,195613641.0,195613642.0,TNK2;TNK2,Body;Body,Island,5.138011248061053e-17,4.3544203320925697e-13,-0.3516742851544065,9.75442336253616e-06,0.0084279679971446,0.191542577095684,Common
cg23204680,Liver_Cancer,chr6,16352745.0,16352746.0,ATXN1;ATXN1,5'UTR;5'UTR,,5.2059418850036187e-17,4.3544203320925697e-13,-0.3187800021860805,0.0029268690539338,0.166181136663704,0.271153534773301,EWAS-specific
cg06208834,Liver_Cancer,chr1,243656201.0,243656202.0,SDCCAG8;AKT3,Body;3'UTR,S_Shelf,7.154214300513009e-17,5.882595148851147e-13,0.2939432404123398,1.0,1.0,0.0,EWAS-specific
cg23401796,Liver_Cancer,chr8,141248667.0,141248668.0,TRAPPC9;TRAPPC9,Body;Body,,8.484033832889338e-17,6.712981500724697e-13,-0.3638968715859764,0.0016472017529316,0.12906604171975,0.249064524620816,EWAS-specific
cg10939569,Liver_Cancer,chr6,30520619.0,30520620.0,GNL1,Body,N_Shelf,8.495873851894064e-17,6.712981500724697e-13,0.3334124480770531,1.0,1.0,0.0,EWAS-specific
cg06649282,Liver_Cancer,chr16,58054982.0,58054983.0,C16orf57,3'UTR,N_Shelf,8.579226086251574e-17,6.712981500724697e-13,0.2192950138204018,1.32462231456908e-08,8.8289854570561e-05,-0.149416564070272,Common
cg07086179,Liver_Cancer,chr16,67979677.0,67979678.0,SLC12A4;SLC12A4;SLC12A4;SLC12A4;SLC12A4,Body;Body;Body;Body;Body,,9.341770999620403e-17,7.193623344153723e-13,-0.3054356037572008,0.0004095381768863,0.0670643695952724,0.133707500559086,EWAS-specific
cg05745622,Liver_Cancer,chr17,80510469.0,80510470.0,FOXK2,Body,,9.646986533669814e-17,7.312581600102766e-13,0.3426099221987905,0.0001571132697001,0.2143359497929962,0.1825378686817066,Common
cg24361256,Liver_Cancer,chr22,50637945.0,50637946.0,SELO;TRABD,TSS1500;3'UTR,N_Shore,9.851457986747716e-17,7.352688714721396e-13,0.2978046730580342,6.71644663417597e-08,0.0003045002960288,-0.198683212223825,Common
cg00454447,Liver_Cancer,chr16,3728185.0,3728186.0,TRAP1,Body,S_Shelf,1.1018485898001203e-16,8.099104669974578e-13,0.2962719966613331,0.0110226374986521,0.288242327771785,-0.240176140828995,EWAS-specific
cg10905180,Liver_Cancer,chr11,4701824.0,4701825.0,OR51E2,3'UTR,,1.2102883524742448e-16,8.745904363982731e-13,-0.2319975450995238,3.317104452724241e-05,0.1320004600870434,-0.1608893619767399,EWAS-specific
cg03567939,Liver_Cancer,chr7,151506147.0,151506148.0,PRKAG2;PRKAG2,5'UTR;Body,,1.2258987711583587e-16,8.745904363982731e-13,-0.3060511701647926,3.25115859235999e-10,5.60950955533647e-06,0.24572878555333,Common
cg20462493,Liver_Cancer,chr5,157340439.0,157340440.0,,,,1.3636360453608446e-16,9.587566932202205e-13,0.3052610318137584,0.0014065521954918,0.119816520559005,-0.252820720923011,EWAS-specific
cg26956535,Liver_Cancer,chr12,6880640.0,6880641.0,LAG3,TSS1500,N_Shelf,1.4356327263534042e-16,9.949570573836475e-13,0.3034627905685976,3.57720807334441e-06,0.0045967693361595,-0.180535050624771,Common
cg06937491,Liver_Cancer,chr12,1943722.0,1943723.0,LRTM2;LRTM2;CACNA2D4;LRTM2,Body;Body;Body;Body,,1.4782006775884103e-16,1.010029539322737e-12,-0.1939387897680418,0.0018492621757414,0.135477472122833,0.196437824059584,EWAS-specific
cg26914705,Liver_Cancer,chr22,32341446.0,32341447.0,C22orf24;YWHAH,TSS200;Body,S_Shore,1.553737342365856e-16,1.0468974314434585e-12,-0.2873536284336881,4.06441240767214e-08,0.0002075911499283,-0.21738671236501,Common
cg03138446,Liver_Cancer,chr1,153746880.0,153746881.0,SLC27A3,TSS1500,N_Shore,1.870934555444536e-16,1.2433539065991278e-12,-0.3228472628615714,1.0,1.0,0.0,EWAS-specific
cg06400255,Liver_Cancer,chr16,30063046.0,30063047.0,ALDOA,TSS1500,N_Shore,1.9249162891573184e-16,1.2619413030745664e-12,-0.3607254303604509,0.0014722042449996,0.122082319913921,0.30433300466,EWAS-specific
cg05956452,Liver_Cancer,chr6,158018138.0,158018139.0,ZDHHC14;ZDHHC14,Body;Body,S_Shelf,1.9893858101325926e-16,1.2868169699405797e-12,0.3200180829223922,5.3906289262958495e-11,1.51129478819946e-06,-0.266065415733797,Common
cg04596071,Liver_Cancer,chr7,2155899.0,2155900.0,MAD1L1;MAD1L1;MAD1L1,Body;Body;Body,S_Shore,2.1723194553072319e-16,1.3866572495692797e-12,-0.3420975079613882,0.0222055794124447,0.371669650517458,0.237126815681969,EWAS-specific
cg20668546,Liver_Cancer,chr17,42989323.0,42989324.0,GFAP;GFAP,Body;Body,S_Shore,2.2407221669459284e-16,1.4117451760683704e-12,0.2642594835858033,0.0392590326606536,0.449474317833625,-0.154447823780237,EWAS-specific
cg27000120,Liver_Cancer,chr16,88917283.0,88917284.0,GALNS,Body,,2.789199317950721e-16,1.7347782747650656e-12,0.3503096168686402,2.0718407214436e-05,0.0135461845584612,-0.311085680265158,Common
cg07036112,Liver_Cancer,chr16,2140438.0,2140439.0,PKD1;MIR1225;PKD1,Body;TSS200;Body,Island,2.893507157080046e-16,1.776873443824557e-12,0.3000272904707896,9.38658987615508e-07,0.0020253700973685,-0.184146419244044,Common
cg05106269,Liver_Cancer,chr19,10381393.0,10381394.0,ICAM1,TSS200,Island,3.0127675035875913e-16,1.826983639728689e-12,-0.2642237686695429,2.51499616145074e-10,5.07394188082283e-06,-0.219077062837262,Common
cg02350535,Liver_Cancer,chr4,1800191.0,1800192.0,FGFR3;FGFR3;FGFR3,Body;Body;Body,Island,3.5209577604706204e-16,2.1087972336973737e-12,0.2623886672623958,0.0003392793109848,0.0609269290915778,-0.27669261992336,EWAS-specific
cg03956606,Liver_Cancer,chr1,11249057.0,11249058.0,MTOR;ANGPTL7,Body;TSS1500,,3.739708763755447e-16,2.212498356426151e-12,0.2604435365202713,0.0008258404932986,0.0941593536666696,-0.199390540988759,EWAS-specific
cg24985525,Liver_Cancer,chr11,68118731.0,68118732.0,LRP5,Body,S_Shelf,4.0568278007860384e-16,2.371196298582086e-12,0.326850032454465,0.0031702840497362,0.172840665132863,-0.122485112320271,EWAS-specific
cg13915028,Liver_Cancer,chr7,75613107.0,75613108.0,POR,Body,,5.303560014581007e-16,3.063001635040116e-12,0.2588125448011452,3.79657259437859e-06,0.0047920437258451,-0.150678693549986,Common
cg04484994,Liver_Cancer,chr11,2181039.0,2181040.0,INS-IGF2;INS-IGF2;INS,Body;Body;3'UTR,S_Shelf,5.638587705992967e-16,3.218180814583617e-12,0.2763328607202479,2.23271279978942e-06,0.003560823917593,-0.173579625364974,Common
cg07730183,Liver_Cancer,chr16,2136400.0,2136401.0,TSC2;TSC2;TSC2,Body;Body;Body,S_Shore,6.328315805775548e-16,3.569839738571741e-12,0.2873530639191708,8.788099568779331e-09,6.56658191760114e-05,-0.208592347632357,Common
cg12946671,Liver_Cancer,chr15,61523908.0,61523909.0,,,S_Shelf,6.595128006527532e-16,3.677587407970929e-12,0.3121916929295384,2.79855294784915e-10,5.1327369167836e-06,-0.260583361844271,Common
cg06380725,Liver_Cancer,chr6,111894647.0,111894648.0,TRAF3IP2;TRAF3IP2;TRAF3IP2;TRAF3IP2,Body;5'UTR;Body;Body,,6.800510798139456e-16,3.7490211409229444e-12,-0.2663170070951727,5.92382749245352e-06,0.0063910020696992,0.133807209270838,Common
cg25090604,Liver_Cancer,chr13,113470339.0,113470340.0,ATP11A;ATP11A,Body;Body,N_Shelf,1.056673825372899e-15,5.759834040190785e-12,-0.3426984436799623,0.0006416748922537,0.0836551246041709,0.154435515067347,EWAS-specific
cg00159379,Liver_Cancer,chr4,85818877.0,85818878.0,WDFY3;WDFY3,5'UTR;TSS1500,,1.0710097981547193e-15,5.7731117154288575e-12,0.2956225507726908,7.586026038722e-05,0.0279212004657919,-0.155780665705457,Common
cg24988159,Liver_Cancer,chr15,35591514.0,35591515.0,,,,1.344840345612436e-15,7.169491667113261e-12,0.2747680329716866,7.05501986122632e-05,0.026739643905331,-0.152661695253236,Common
cg16356013,Liver_Cancer,chr5,134722079.0,134722080.0,H2AFY;H2AFY;H2AFY;H2AFY,Body;Body;Body;Body,,1.471150294772026e-15,7.757615365793997e-12,-0.2529477684377332,0.0297743082070557,0.797482350245177,-0.0813730118181871,EWAS-specific
cg25553841,Liver_Cancer,chr5,80550291.0,80550292.0,RNU5E;RNU5D;CKMT2;CKMT2;CKMT2,Body;Body;Body;Body;Body,,1.4895137028457165e-15,7.769992173927367e-12,-0.2615172565448187,0.0104657419496593,0.28235320593593,0.177496237802566,EWAS-specific
cg18293555,Liver_Cancer,chr22,20229988.0,20229989.0,RTN4R,Body,Island,1.818911208107628e-15,9.38734269468576e-12,0.344267738784238,1.52817879544613e-07,0.0005225529687021,-0.232648745616311,Common
cg01963702,Liver_Cancer,chr11,12188996.0,12188997.0,MICAL2,Body,,2.0332907615611307e-15,1.0383288215230662e-11,-0.2959585447112581,3.89297643519379e-09,4.13367507031189e-05,0.222525416902144,Common
cg15341833,Liver_Cancer,chr2,106776775.0,106776776.0,UXS1,Body,,2.0937346637100327e-15,1.0580579074378247e-11,-0.1468578886395044,7.72164920450363e-05,0.0281278783113891,0.0859269016295578,Common
cg01645729,Liver_Cancer,chr2,131582240.0,131582241.0,,,,2.2164451195071722e-15,1.108521894094468e-11,-0.2836490048903476,0.0003295103627451,0.0602019203058837,-0.280310545999338,EWAS-specific
cg25515997,Liver_Cancer,chr15,60673898.0,60673899.0,ANXA2;ANXA2;ANXA2;ANXA2,Body;Body;Body;Body,,2.6865544870336986e-15,1.3299294539276991e-11,-0.290553729391989,0.0009487570149131,0.100699565633124,0.228596410979623,EWAS-specific
cg02983759,Liver_Cancer,chr21,43098598.0,43098599.0,NCRNA00111,TSS1500,,2.865307765652725e-15,1.4040905269281538e-11,-0.2605680690430482,9.292942174716656e-05,0.1755500967627548,-0.1777176914371745,EWAS-specific
cg21580456,Liver_Cancer,chr3,125775613.0,125775614.0,SLC41A3;SLC41A3;SLC41A3;SLC41A3;SLC41A3;SLC41A3,Body;Body;5'UTR;Body;1stExon;5'UTR,,3.1629660774989628e-15,1.5344528961431495e-11,-0.2316272810557694,4.77456501554014e-19,1.92651311094537e-13,0.320246082250938,Common
cg07698804,Liver_Cancer,chr17,80829309.0,80829310.0,TBCD,Body,N_Shore,3.360807904951587e-15,1.6142892076604635e-11,-0.2503916816461705,0.0989638927408609,0.597393736373463,0.0603580901039913,EWAS-specific
cg04089703,Liver_Cancer,chr22,38471573.0,38471574.0,PICK1;PICK1;PICK1,3'UTR;3'UTR;3'UTR,S_Shore,3.4512240353173632e-15,1.6414664387034783e-11,0.2995468302811682,4.70468545365206e-11,1.46024389009334e-06,-0.246291615792262,Common
cg25350986,Liver_Cancer,chr7,4762844.0,4762845.0,FOXK1,Body,N_Shore,4.438049912588001e-15,2.090325817615272e-11,-0.31610623701208,0.016247666267424,0.333112577435608,0.173082942729464,EWAS-specific
cg00804803,Liver_Cancer,chr1,10601595.0,10601596.0,PEX14,Body,,4.905888375639763e-15,2.2884601284254752e-11,-0.4278198539999884,0.0601890465972619,0.514782221262433,0.215746082727658,EWAS-specific
cg17858500,Liver_Cancer,chr20,3734725.0,3734726.0,C20orf27,Body,S_Shore,5.106110045373851e-15,2.3591735927831067e-11,-0.349005670363095,1.35108788503559e-06,0.0025407339488596,0.199878743941337,Common
cg08844325,Liver_Cancer,chr2,9459368.0,9459369.0,ASAP2;ASAP2,Body;Body,Island,5.453725868286205e-15,2.4960108341580707e-11,-0.3307916889740014,0.0003934998072213,0.0656148548786814,0.143797070195706,EWAS-specific
cg19786751,Liver_Cancer,chr12,109639296.0,109639297.0,ACACB,Body,,6.009035006474128e-15,2.724457160491401e-11,0.2934636623469382,0.0001867591878655,0.0455793325677635,-0.147739897867321,Common
cg26894854,Liver_Cancer,chr1,205631084.0,205631085.0,SLC45A3,Body,N_Shore,7.623411221301361e-15,3.4244010270381016e-11,0.3662455888820505,0.0005152029964417,0.0752649648983531,-0.142271907801182,EWAS-specific
cg21104276,Liver_Cancer,chr7,90896572.0,90896573.0,FZD1;FZD1,1stExon;3'UTR,Island,9.191931707591438e-15,4.0910926800326073e-11,0.2371309534194341,2.15962999564714e-05,0.0138537345801851,-0.137297348373052,Common
cg15889548,Liver_Cancer,chr12,52641212.0,52641213.0,KRT7,Body,S_Shore,9.402951607490342e-15,4.146966651175816e-11,-0.2358982591906797,0.0001258892014237,0.1933392001606772,-0.1477766943071735,EWAS-specific
cg16531664,Liver_Cancer,chr8,140749025.0,140749026.0,TRAPPC9;TRAPPC9,Body;Body,,1.0158371718577118e-14,4.4397666938784105e-11,-0.3573636478924263,5.98515239048381e-06,0.0064057800100749,0.220952993611624,Common
cg09214953,Liver_Cancer,chr12,111800702.0,111800703.0,FAM109A,Body,N_Shore,1.0421887899167852e-14,4.514268659295714e-11,0.2874677490338205,0.0001206530725722,0.0360017499293212,-0.153892071301837,Common
cg01666550,Liver_Cancer,chr11,68183850.0,68183851.0,LRP5,Body,S_Shelf,1.2021571982390155e-14,5.161094900344176e-11,0.3178457038283859,1.43575059889469e-10,3.21843437722786e-06,-0.274191287588238,Common
cg10078898,Liver_Cancer,chr14,21491045.0,21491046.0,NDRG2;NDRG2;NDRG2;NDRG2;NDRG2;NDRG2;NDRG2;NDRG2,Body;Body;Body;Body;Body;Body;Body;Body,N_Shore,1.3132037868631923e-14,5.5883847923221706e-11,0.240062137471838,0.0451595555688425,0.469117008318493,-0.181575673874852,EWAS-specific
cg05754939,Liver_Cancer,chr11,68181383.0,68181384.0,LRP5,Body,S_Shore,1.4646513004544233e-14,6.178676087310911e-11,0.295722085136274,1.05110517492996e-06,0.0021861633121565,-0.182065700208481,Common
cg24989405,Liver_Cancer,chr2,106804783.0,106804784.0,UXS1,Body,,1.5725813178208493e-14,6.576792649101263e-11,-0.3145474646765917,0.0001112471809622,0.0345555668070564,0.165388215859788,Common
cg10310700,Liver_Cancer,chr17,80872461.0,80872462.0,TBCD,Body,S_Shore,1.6441063991820795e-14,6.780572576889278e-11,-0.301440051672348,0.0003963928588144,0.065755285663526,0.139988794173479,EWAS-specific
cg09165170,Liver_Cancer,chr1,10601579.0,10601580.0,PEX14,Body,,1.6492608472205134e-14,6.780572576889278e-11,-0.3213914451827444,0.0024165022659616,0.15230192429805,0.121474205547581,EWAS-specific
cg23131909,Liver_Cancer,chr2,219267443.0,219267444.0,MIR26B;CTDSP1;CTDSP1,Body;Body;Body,S_Shore,1.8384635214740126e-14,7.494921400304279e-11,0.2843065690050165,0.0003552843215453,0.0625108304295664,-0.137540050266846,EWAS-specific
