CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Group
cg21286967,First_Episode_Psychosis,chr6,31696710.0,31696711.0,DDAH2,Body,Island,7.251381636871863e-08,0.0013607459354311,0.1298304261338165,1.0,1.0,0.0,EWAS-specific
cg04535902,First_Episode_Psychosis,chr1,92947332.0,92947333.0,GFI1;GFI1;GFI1,Body;Body;Body,Island,8.781968659526659e-08,0.0015820470645014,-0.1409173010453507,8.95004826574357e-08,0.0017767659008401,-0.1405453568478148,Common
cg04732968,First_Episode_Psychosis,chr3,13933460.0,13933461.0,,,N_Shelf,9.81396979634317e-08,0.0016999607497074,0.1286745189722057,1.007125935266446e-07,0.0017767659008401,0.1289793935254504,Common
cg08709672,First_Episode_Psychosis,chr1,206224334.0,206224335.0,AVPR1B;AVPR1B,5'UTR;1stExon,S_Shore,1.297107778146145e-07,0.0021636142067708,-0.1296133701658405,1.0,1.0,0.0,EWAS-specific
cg23224142,First_Episode_Psychosis,chr8,37082537.0,37082538.0,,,,1.442738479381447e-07,0.0023205830124359,0.1267244113209786,0.0004437751096734,0.1982502282883359,0.0919454813030217,EWAS-specific
cg14753356,First_Episode_Psychosis,chr6,30720108.0,30720109.0,,,,1.6418884307145522e-07,0.0025498414095312,-0.1017267056343053,1.0,1.0,0.0,EWAS-specific
cg16983588,First_Episode_Psychosis,chr11,129793108.0,129793109.0,PRDM10;PRDM10;PRDM10;PRDM10,Body;Body;Body;Body,,2.083310942022619e-07,0.0031275219411228,0.1220748277159799,1.513834805424158e-07,0.0023270324575615,0.1238473270378783,Common
cg23648810,First_Episode_Psychosis,chr10,30337992.0,30337993.0,KIAA1462,5'UTR,,2.405168408401848e-07,0.0034942286637262,0.1350370968684252,2.92175621590381e-07,0.0042959851971223,0.1343172241258693,Common
cg07029287,First_Episode_Psychosis,chr1,3143334.0,3143335.0,PRDM16;PRDM16,Body;Body,,2.724727270354401e-07,0.0037201740707375,0.133204167308432,6.21308109182088e-07,0.0048699341906197,-0.129166272930372,Common
cg18493761,First_Episode_Psychosis,chr11,125386885.0,125386886.0,,,,2.725898472678756e-07,0.0037201740707375,0.1241816925086466,1.98115824816018e-07,0.0023580625984379,-0.125315985710262,Common
cg03329539,First_Episode_Psychosis,chr2,233283329.0,233283330.0,,,N_Shore,2.895324845521244e-07,0.0038351813530226,-0.13422245682669,1.050784289290676e-07,0.0017767659008401,-0.1400832479748612,Common
cg01945624,First_Episode_Psychosis,chr4,8230847.0,8230848.0,SH3TC1,Body,,3.0083724298403866e-07,0.003871070498521,0.1058727704390646,4.850002742870848e-07,0.0056557554399355,0.1046128887342388,Common
cg13525276,First_Episode_Psychosis,chr14,81426012.0,81426013.0,TSHR;TSHR;TSHR,Body;Body;Body,,3.187447622737796e-07,0.0039875678082143,0.1124911183558379,6.02396045356769e-07,0.0065715384587969,0.1100236615143522,Common
cg01357713,First_Episode_Psychosis,chr2,219696528.0,219696529.0,PRKAG3,TSS200,,3.713712217618119e-07,0.0045203706595249,0.1321340259634043,5.76694045083905e-07,0.0046332464623108,-0.130999678023347,Common
cg14580211,First_Episode_Psychosis,chr5,150161299.0,150161300.0,C5orf62,Body,S_Shelf,5.262289611624107e-07,0.0062367548626524,-0.1091347677345095,3.428399087181872e-07,0.0048308857287669,-0.1103218761545936,Common
cg05103718,First_Episode_Psychosis,chr6,1401119.0,1401120.0,,,,5.56935574490372e-07,0.0064314348926174,-0.1397533838751813,4.363035747035973e-07,0.0052695966639174,-0.1410717704344547,Common
cg15159987,First_Episode_Psychosis,chr19,17003890.0,17003891.0,CPAMD8,3'UTR,N_Shelf,6.350263503018386e-07,0.0071498886833184,-0.0992063823671939,1.566672283208602e-06,0.0123212945596093,-0.0962760101691526,Common
cg19154323,First_Episode_Psychosis,chr2,208890802.0,208890803.0,PLEKHM3,TSS1500,S_Shore,6.7999585123556e-07,0.0074694724763233,0.1324921421795004,1.06619682310761e-06,0.0100217044751785,0.1302907838724536,Common
cg18901895,First_Episode_Psychosis,chr14,90168351.0,90168352.0,,,Island,7.249696686945645e-07,0.0076732685003761,0.1343607287026541,4.28118978671383e-07,0.0041691782939305,0.137446989943276,Common
cg04800503,First_Episode_Psychosis,chr17,46648533.0,46648534.0,HOXB3,5'UTR,,7.326243105997229e-07,0.0076732685003761,-0.1272205148353579,1.2694418542621397e-07,0.0020442789372976,-0.1360042390123472,Common
cg14975535,First_Episode_Psychosis,chr14,54208439.0,54208440.0,,,,8.095840710884365e-07,0.0081141807490338,0.1335518398092078,1.725545330162726e-06,0.0127056722323416,0.130125698232992,Common
cg04180046,First_Episode_Psychosis,chr7,45002736.0,45002737.0,MYO1G,Body,Island,8.107550574341981e-07,0.0081141807490338,0.1299601949062857,1.074610487363069e-06,0.0100217044751785,0.1286776161439051,Common
cg26764846,First_Episode_Psychosis,chr13,20797693.0,20797694.0,GJB6;GJB6;GJB6;GJB6,5'UTR;5'UTR;5'UTR;5'UTR,,8.557513792541789e-07,0.0082131573054953,0.1061267998316183,5.60979371755891e-07,0.0046332464623108,-0.107954698158053,Common
cg01062937,First_Episode_Psychosis,chr16,88537260.0,88537261.0,ZFPM1,Body,Island,8.571177200828655e-07,0.0082131573054953,0.1207041563756954,2.910720689190179e-06,0.0182286039249934,0.1145376306765225,Common
cg20059012,First_Episode_Psychosis,chr12,53613154.0,53613155.0,RARG;RARG,Body;Body,N_Shore,9.835703128322512e-07,0.009228512388534,-0.1255060873757243,8.33900092674641e-07,0.0082943382188416,-0.1262913030501541,Common
cg04987734,First_Episode_Psychosis,chr14,103415873.0,103415874.0,CDC42BPB,Body,,1.0237833154969686e-06,0.009409780494566,0.1220575960759219,2.6322736379142985e-06,0.0167958427659664,0.1173096572823121,Common
cg25693349,First_Episode_Psychosis,chr6,32808596.0,32808597.0,PSMB8;PSMB8,3'UTR;3'UTR,S_Shore,1.1250079068344e-06,0.0101333512197039,0.1223900426855948,1.0,1.0,0.0,EWAS-specific
cg05995496,First_Episode_Psychosis,chr6,30126535.0,30126536.0,TRIM10;TRIM10,Body;Body,,1.2131665084940728e-06,0.0107131641979893,0.101647115019702,1.0,1.0,0.0,EWAS-specific
cg13834112,First_Episode_Psychosis,chr15,90361639.0,90361640.0,,,S_Shelf,1.2970755856095818e-06,0.0112338718719195,0.1260303200971586,0.0002758132991234,0.1620746420096157,0.0971979250740553,EWAS-specific
cg01899600,First_Episode_Psychosis,chr11,5758164.0,5758165.0,OR56B1,1stExon,,1.4815690958991131e-06,0.0125896473694696,-0.130404634264174,7.16731040233853e-07,0.0054841187494236,0.134532145685116,Common
cg08474748,First_Episode_Psychosis,chr5,74350214.0,74350215.0,,,Island,1.5431417084834415e-06,0.0128700304623383,0.1238194059813086,2.570561235556476e-05,0.0625861869374192,0.1152885426191014,EWAS-specific
cg22497969,First_Episode_Psychosis,chr1,3143018.0,3143019.0,PRDM16;PRDM16,Body;Body,,1.6569457797659784e-06,0.0135284229881476,0.1217165650840967,1.39155941984152e-06,0.0095148911599317,-0.122661214244003,Common
cg15512289,First_Episode_Psychosis,chr1,97026071.0,97026072.0,,,,1.682161448718087e-06,0.0135284229881476,-0.1214556878897333,1.8811427044859684e-06,0.0132533949720908,-0.1211188672829957,Common
cg06688763,First_Episode_Psychosis,chr7,92238207.0,92238208.0,CDK6;CDK6,3'UTR;3'UTR,,1.752127033265883e-06,0.013843893819612,0.1267893126743224,0.0001252994476365,0.1221142417932972,0.1036150627707906,EWAS-specific
cg12363682,First_Episode_Psychosis,chr5,178420690.0,178420691.0,GRM6,Body,N_Shore,1.853637205130863e-06,0.0143934289793168,0.1213704685213349,1.1557384536945283e-06,0.0100217044751785,0.1236735522512747,Common
cg14884793,First_Episode_Psychosis,chr13,109148553.0,109148554.0,,,Island,1.910251933170306e-06,0.0145816329260685,0.1039493461108062,1.807040356843389e-06,0.0130021936348285,0.1061184158002265,Common
cg09662411,First_Episode_Psychosis,chr1,92946132.0,92946133.0,GFI1;GFI1;GFI1,Body;Body;Body,Island,1.983619120042268e-06,0.0148893095975866,-0.1237481596518621,3.3953056283599945e-06,0.0198698874783651,-0.12040146982182,Common
cg26361535,First_Episode_Psychosis,chr8,144576604.0,144576605.0,ZC3H3,Body,,2.179888103343121e-06,0.0160942925463349,-0.122477697128434,1.9642340019080466e-06,0.0132852538106252,-0.1227172499902411,Common
cg03247245,First_Episode_Psychosis,chr12,67272574.0,67272575.0,,,,2.2541760218238e-06,0.016374334622528,0.1035206325693684,3.798729268633588e-07,0.0051341440058042,0.1130487199430876,Common
cg24721873,First_Episode_Psychosis,chr10,135334122.0,135334123.0,,,S_Shore,2.329202813383585e-06,0.0166507684548879,0.1293970696473033,2.77987712252184e-07,0.003018656250913,0.141762265068863,Common
cg13155490,First_Episode_Psychosis,chr2,241623510.0,241623511.0,AQP12B,TSS1500,,2.5109729318993765e-06,0.0173518800101435,0.1222768703223848,4.619326165727654e-06,0.0226399870057914,0.1193295790275706,Common
cg21733098,First_Episode_Psychosis,chr12,127931219.0,127931220.0,,,,2.5156907142971323e-06,0.0173518800101435,-0.1266222420663612,1.0,1.0,0.0,EWAS-specific
cg10588696,First_Episode_Psychosis,chr15,76631894.0,76631895.0,ISL2,Body,N_Shore,2.5428629047123136e-06,0.0173518800101435,0.1023217223168661,3.2908540179071978e-06,0.0198698874783651,0.1021491484097242,Common
cg18625627,First_Episode_Psychosis,chr14,81426015.0,81426016.0,TSHR;TSHR;TSHR,Body;Body;Body,,2.5952177805683484e-06,0.017444821513418,0.1024466782701614,8.57925417340424e-06,0.034133218789502,0.0973237213573809,Common
cg09022230,First_Episode_Psychosis,chr7,5457225.0,5457226.0,TNRC18,Body,N_Shore,2.7054799058643218e-06,0.0177744596010369,-0.1078390843726918,1.7282590660204078e-06,0.0127056722323416,-0.1097164922288989,Common
cg07125412,First_Episode_Psychosis,chr14,60770205.0,60770206.0,,,,2.738565200399511e-06,0.0177744596010369,0.1167213665931061,4.301712283465664e-06,0.0220416478531838,0.1145053599573021,Common
cg09109520,First_Episode_Psychosis,chr16,57673258.0,57673259.0,GPR56;GPR56;GPR56;GPR56;GPR56;GPR56;GPR56;GPR56;GPR56,5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;1stExon;5'UTR;5'UTR;5'UTR,,2.7626566986832736e-06,0.0177744596010369,0.1176426803521024,3.459230600299305e-06,0.0198698874783651,0.1159440730150777,Common
cg15610437,First_Episode_Psychosis,chr19,827821.0,827822.0,AZU1,TSS200,,2.9362516189366475e-06,0.0186252643537642,-0.0688898592235674,1.0,1.0,0.0,EWAS-specific
cg17756398,First_Episode_Psychosis,chr4,89084266.0,89084267.0,,,S_Shelf,3.0882721863959407e-06,0.0193174856672606,-0.1195195130513555,2.613485976145656e-06,0.0167958427659664,-0.1206844065581246,Common
cg01899089,First_Episode_Psychosis,chr5,369969.0,369970.0,AHRR,Body,N_Shore,3.1834149046396066e-06,0.019602960149262,-0.1186878419504779,5.852036754881592e-07,0.0065715384587969,-0.1259490058607388,Common
cg26271591,First_Episode_Psychosis,chr2,178125956.0,178125957.0,NFE2L2;NFE2L2;NFE2L2,Body;5'UTR;5'UTR,N_Shelf,3.22096385854543e-06,0.019602960149262,-0.122124400637023,3.808470285763007e-06,0.0208946232815241,-0.1214032839441212,Common
cg15134583,First_Episode_Psychosis,chr1,224015075.0,224015076.0,TP53BP2;TP53BP2,Body;5'UTR,,3.2802721677715124e-06,0.0196977282087322,-0.0486169934893868,1.69777378429323e-07,0.0020984875767814,-0.071058442063307,Common
cg14012925,First_Episode_Psychosis,chr7,101556907.0,101556908.0,CUX1;CUX1;CUX1,Body;Body;Body,N_Shelf,3.781830411145096e-06,0.0221196805013843,0.0992597777980387,4.245490662729568e-06,0.0220416478531838,0.0986582907879729,Common
cg04428826,First_Episode_Psychosis,chrX,75649367.0,75649368.0,MAGEE1,1stExon,Island,3.938918330990804e-06,0.0224552249479957,0.0876874554757993,4.07446633773177e-06,0.0159872285251526,-0.0867205173206539,Common
cg07660627,First_Episode_Psychosis,chr17,35481970.0,35481971.0,ACACA;ACACA;ACACA;ACACA;ACACA,Body;Body;Body;Body;Body,,4.051585326043183e-06,0.0228088047514927,0.1186618669946893,1.0,1.0,0.0,EWAS-specific
cg17481703,First_Episode_Psychosis,chr13,76444831.0,76444832.0,,,,4.3479031621047404e-06,0.0241045275323791,0.121357956708893,3.63255127783683e-06,0.0159872285251526,-0.122590424059808,Common
cg04716447,First_Episode_Psychosis,chr12,122444621.0,122444622.0,,,,4.388791516393468e-06,0.0241045275323791,0.0725141381154395,5.224016932353719e-06,0.0248824341150203,0.0729352472195464,Common
cg05483509,First_Episode_Psychosis,chr16,2563435.0,2563436.0,ATP6V0C,TSS1500,Island,4.474888466590027e-06,0.0242812839629062,0.120040927806448,5.50251547083331e-06,0.0195478918744566,0.119200656858771,Common
cg24541193,First_Episode_Psychosis,chr1,169433715.0,169433716.0,SLC19A2,3'UTR,,4.579389446608942e-06,0.0245525055510759,0.1110997791090347,9.943407738378887e-06,0.0373627965061914,0.1050895221970038,Common
cg04885881,First_Episode_Psychosis,chr1,11123118.0,11123119.0,,,S_Shelf,4.735881185674873e-06,0.0250928157391767,-0.1082084483632225,3.892498548804094e-06,0.0208946232815241,-0.1092922455486267,Common
cg07677157,First_Episode_Psychosis,chr12,66050928.0,66050929.0,,,,5.017034852833093e-06,0.0262733947976829,-0.1221877672971518,1.1690398296043894e-05,0.0414284237533257,-0.1166598342516939,Common
cg05128414,First_Episode_Psychosis,chr1,197882836.0,197882837.0,LHX9,Body,S_Shore,5.223571141342865e-06,0.0270405665262563,0.1184965027176782,1.30087024588193e-06,0.0092901214986242,0.126388331275032,Common
cg07485417,First_Episode_Psychosis,chr8,21882851.0,21882852.0,NPM2,Body,Island,5.595111229326489e-06,0.0286347619787421,0.1193520917770187,1.7480534118091686e-05,0.0508135317516458,0.1117018012080948,EWAS-specific
cg07443710,First_Episode_Psychosis,chr10,71206848.0,71206849.0,,,,5.718126605037189e-06,0.0289355195826672,-0.1083945415921233,1.1951751381860883e-06,0.0101045783264158,-0.1164067265584442,Common
cg13692134,First_Episode_Psychosis,chr5,74350132.0,74350133.0,,,Island,5.969186012370017e-06,0.0298703374002117,0.1152692257949889,0.007519644155505,0.4537224951736677,0.0730411323500187,EWAS-specific
cg17855264,First_Episode_Psychosis,chr15,37180636.0,37180637.0,,,S_Shore,6.200738972169831e-06,0.0303336682822734,0.1113914793105027,4.2044226620330293e-07,0.0052661016719395,0.1278569318740559,Common
cg23842572,First_Episode_Psychosis,chr17,17030253.0,17030254.0,MPRIP;MPRIP,Body;Body,,6.241209627247987e-06,0.0303336682822734,0.0998667275277021,6.727180972898485e-05,0.0918022079266425,0.0946110719344494,EWAS-specific
cg23817893,First_Episode_Psychosis,chr11,86085932.0,86085933.0,CCDC81;CCDC81;CCDC81;CCDC81,1stExon;5'UTR;1stExon;5'UTR,Island,6.263835686042156e-06,0.0303336682822734,0.1102254388396943,1.98528075496564e-06,0.0120377685867979,0.118667307613331,Common
cg01343151,First_Episode_Psychosis,chr15,78235484.0,78235485.0,,,N_Shore,6.6062003289534905e-06,0.0312596526383615,-0.1138033442262413,0.0001211020344476,0.120100190344525,-0.0970604630699694,EWAS-specific
cg08217910,First_Episode_Psychosis,chr2,120188912.0,120188913.0,TMEM37,TSS1500,N_Shore,6.689025877774188e-06,0.0312596526383615,0.1181567742442672,7.08266604872299e-06,0.0221800084632361,-0.118828623561498,Common
cg02003183,First_Episode_Psychosis,chr14,103415882.0,103415883.0,CDC42BPB,Body,,6.77742040066857e-06,0.0312596526383615,0.1146229649963883,4.045039227836363e-06,0.0213741768911011,0.1185427120030525,Common
cg03823431,First_Episode_Psychosis,chr17,79229385.0,79229386.0,SLC38A10;SLC38A10,Body;Body,,6.805836663203658e-06,0.0312596526383615,-0.063218688220149,5.86294683476574e-06,0.0197817327698625,-0.0959906152149991,Common
cg18663307,First_Episode_Psychosis,chr21,46341389.0,46341390.0,ITGB2;ITGB2,5'UTR;TSS1500,,6.827999750950536e-06,0.0312596526383615,0.1088128045619604,3.466576461647668e-06,0.0198698874783651,0.1118816964244943,Common
cg13921324,First_Episode_Psychosis,chr7,99769118.0,99769119.0,GPC2,Body,Island,7.012716344882958e-06,0.0312703270773489,-0.1140666361468086,1.0,1.0,0.0,EWAS-specific
cg01735082,First_Episode_Psychosis,chr2,183719355.0,183719356.0,FRZB,Body,,7.087343209752774e-06,0.0312932606538229,0.121499723888215,4.07927821662489e-06,0.0159872285251526,-0.125209569590523,Common
cg24735226,First_Episode_Psychosis,chr1,65096537.0,65096538.0,CACHD1,Body,,7.238681762163604e-06,0.0316511711442922,0.1131791278697611,2.35430949343015e-05,0.0384391756089456,-0.10722781702009,Common
cg15474579,First_Episode_Psychosis,chr6,36645812.0,36645813.0,CDKN1A;CDKN1A,TSS1500;TSS1500,N_Shore,7.491934465998591e-06,0.0324214851217815,-0.1011290523393994,7.596199969735049e-06,0.0320940549463099,-0.1008819068829613,Common
cg15578140,First_Episode_Psychosis,chr7,147718109.0,147718110.0,MIR548F3;CNTNAP2,Body;Body,,7.904621585572182e-06,0.0333473179733567,0.1136087141956694,2.117527597545316e-05,0.0559455754226779,0.1088546356191377,EWAS-specific
cg02714303,First_Episode_Psychosis,chr13,76334728.0,76334729.0,LMO7;LMO7,TSS200;Body,,7.990215450449353e-06,0.0333473179733567,0.103986085983975,7.729144096880702e-06,0.0320940549463099,0.1046154363652049,Common
cg13637815,First_Episode_Psychosis,chr14,64198430.0,64198431.0,,,S_Shelf,7.996816694619807e-06,0.0333473179733567,-0.1199446097645784,0.0007113937671972,0.2289043128420692,-0.0899653295167793,EWAS-specific
cg03238899,First_Episode_Psychosis,chr4,174166943.0,174166944.0,GALNT7,Body,,8.364820760036536e-06,0.0342632930018211,0.1015393168914514,9.31944469431327e-06,0.0230876599625968,-0.10114346879792,Common
cg13039251,First_Episode_Psychosis,chr5,32018601.0,32018602.0,PDZD2,Body,,8.774916571491436e-06,0.035603077715941,0.1077779156449955,1.241278378206895e-05,0.0424014424912757,0.1061485153631423,Common
cg01133215,First_Episode_Psychosis,chr6,45399681.0,45399682.0,RUNX2;RUNX2;RUNX2,Body;Body;Body,,8.965210674156653e-06,0.0360503928651659,0.097358064750827,1.3227563890028068e-05,0.0439726635027443,0.0984473985814266,Common
cg14086922,First_Episode_Psychosis,chr22,18268239.0,18268240.0,,,Island,9.353250436396962e-06,0.0369911684371823,0.1099215361958307,8.20034543287254e-06,0.0229215639284312,-0.112328543715706,Common
cg26562592,First_Episode_Psychosis,chr1,1590640.0,1590641.0,CDK11B;CDK11B;CDK11B;CDK11B;CDK11B;CDK11B,Body;Body;Body;Body;Body;5'UTR,Island,9.363438791918577e-06,0.0369911684371823,-0.1120875289668625,1.0,1.0,0.0,EWAS-specific
cg10581837,First_Episode_Psychosis,chr13,76334707.0,76334708.0,LMO7;LMO7,TSS200;Body,,9.71548930636216e-06,0.0374914681632929,0.1039580067263986,9.390445268932507e-06,0.0360869476204809,0.1045041519467089,Common
cg08061598,First_Episode_Psychosis,chr6,112081538.0,112081539.0,FYN;FYN,5'UTR;TSS1500,,9.715838954286351e-06,0.0374914681632929,0.1109891100443287,1.7175534389552477e-05,0.0506096638584023,0.1087564365629222,EWAS-specific
cg03450842,First_Episode_Psychosis,chr10,80834947.0,80834948.0,ZMIZ1,5'UTR,,9.762883039572976e-06,0.0374914681632929,-0.1133719277898194,1.9519406280539936e-06,0.0132852538106252,-0.1213654109530363,Common
cg16694480,First_Episode_Psychosis,chr1,19732786.0,19732787.0,CAPZB,Body,,9.823063013510207e-06,0.0374914681632929,0.1085220386706292,8.156797828436198e-06,0.0328387825336038,0.1098740084604207,Common
cg27332104,First_Episode_Psychosis,chr15,52386161.0,52386162.0,,,,1.0115288214374247e-05,0.0382823707775739,0.0939123379288681,5.482825211952742e-06,0.0256159454203705,0.0967343820576858,Common
cg22501483,First_Episode_Psychosis,chr7,33758153.0,33758154.0,,,,1.0517154971742849e-05,0.0394324536200341,0.1109822641288759,1.0229491660592008e-05,0.0380153764866741,0.1115864985932302,Common
cg18912107,First_Episode_Psychosis,chr6,134288301.0,134288302.0,TBPL1,5'UTR,,1.059428486931606e-05,0.0394324536200341,0.1104563800354967,1.6963125465207566e-05,0.0506096638584023,0.1060252814907879,Common
cg12060422,First_Episode_Psychosis,chr10,102821684.0,102821685.0,KAZALD1;KAZALD1,1stExon;5'UTR,Island,1.0885640505012958e-05,0.0401847880570629,0.0928922434883192,0.0058446527802307,0.4260879373164092,0.0638923333411947,EWAS-specific
cg10874644,First_Episode_Psychosis,chr5,83898708.0,83898709.0,,,,1.1291251028917777e-05,0.0412439290478932,0.1057300844864288,2.438868460866805e-05,0.0610943775724055,0.1018367646500992,EWAS-specific
cg13169221,First_Episode_Psychosis,chr6,30043924.0,30043925.0,RNF39;RNF39,TSS1500;TSS1500,S_Shore,1.1377444595592256e-05,0.0412439290478932,0.1096241757103588,1.0,1.0,0.0,EWAS-specific
cg21100518,First_Episode_Psychosis,chr6,29595002.0,29595003.0,GABBR1;GABBR1;GABBR1,Body;Body;Body,N_Shore,1.1447285621950605e-05,0.0412439290478932,0.1174937323803449,1.0,1.0,0.0,EWAS-specific
cg22488352,First_Episode_Psychosis,chr3,111697479.0,111697480.0,ABHD10,TSS1500,N_Shore,1.1683841004880431e-05,0.0417621278229046,0.1118201857491449,1.420954697181431e-05,0.0446730830345632,0.1106199515437549,Common
cg05159804,First_Episode_Psychosis,chr17,44343776.0,44343777.0,,,Island,1.1831860355576405e-05,0.0419581990914979,0.1052736112730154,1.0,1.0,0.0,EWAS-specific
cg12844784,First_Episode_Psychosis,chr13,39261734.0,39261735.0,FREM2,1stExon,Island,1.2142403109913108e-05,0.0425821399802023,0.0864633310380503,5.71778544151814e-06,0.0195478918744566,0.0912259896148266,Common
cg16643542,First_Episode_Psychosis,chr19,827843.0,827844.0,AZU1;AZU1,1stExon;5'UTR,,1.2196905769162326e-05,0.0425821399802023,-0.0636610624032533,1.0,1.0,0.0,EWAS-specific
cg02561343,First_Episode_Psychosis,chr6,149291652.0,149291653.0,UST,Body,,1.2487893986125058e-05,0.0430833583007942,0.0915896273606864,3.09257785998754e-05,0.0660749140914814,0.0982218998413235,EWAS-specific
