CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Driver
cg03345925,Gestational_Diabetes_Mellitus,chr8,144599347.0,144599348.0,ZC3H3,Body,N_Shelf,5.342257584980942e-07,0.0207158665011927,0.1240027857671445,1.0,1.0,0.0,EWAS-specific
cg04347477,Gestational_Diabetes_Mellitus,chr12,125002007.0,125002008.0,NCOR2;NCOR2,5'UTR;5'UTR,Island,9.258893081841258e-07,0.0329115841912705,0.166639161769727,5.58555536819532e-06,0.0403713442458757,-0.149058695305522,Common
cg08326019,Gestational_Diabetes_Mellitus,chr19,11472261.0,11472262.0,LPPR2;LPPR2,Body;Body,Island,1.0272266905380998e-06,0.0333865300023769,-0.1475740319754749,2.2309299801292704e-06,0.0575113155677509,-0.1446409321244263,EWAS-specific
cg12647970,Gestational_Diabetes_Mellitus,chr6,3234297.0,3234298.0,,,S_Shelf,1.0957925782222457e-06,0.0333865300023769,-0.0997368768495109,1.103697393876702e-06,0.0410977666905679,-0.0981785299840719,Common
cg22000727,Gestational_Diabetes_Mellitus,chr6,3459199.0,3459200.0,,,S_Shore,1.2736048554674011e-06,0.036217161646965,-0.1396348813682912,1.9990959731276e-07,0.0074333122933417,0.148793096939997,Common
cg06884401,Gestational_Diabetes_Mellitus,chr4,89978251.0,89978252.0,FAM13A;FAM13A,1stExon;5'UTR,,1.397882595091593e-06,0.0372667636761821,-0.130901621495499,3.87582022482179e-06,0.033540146915426,-0.125982814577775,Common
cg07286341,Gestational_Diabetes_Mellitus,chr5,176923805.0,176923806.0,PDLIM7;PDLIM7;PDLIM7,5'UTR;5'UTR;5'UTR,Island,1.5037043363229116e-06,0.0377297993154631,-0.1254081079542134,5.460936669366461e-07,0.0366022556826288,-0.115986644994125,Common
cg16639691,Gestational_Diabetes_Mellitus,chr13,28597227.0,28597228.0,FLT3,Body,,1.6436844700858398e-06,0.0389508474666436,-0.0949599767859325,8.266034989728337e-06,0.098934991929917,-0.0661819970742169,EWAS-specific
cg27263741,Gestational_Diabetes_Mellitus,chr21,43099365.0,43099366.0,NCRNA00111,TSS200,,1.8112603799792271e-06,0.0390450637719934,-0.1296592094945423,3.03043699924555e-07,0.0074333122933417,-0.13704918532099,Common
cg02430430,Gestational_Diabetes_Mellitus,chr15,74532450.0,74532451.0,CCDC33,Body,,1.841254994755087e-06,0.0390450637719934,0.1425366855362432,7.45383678191871e-07,0.0139814247284372,0.154117629267522,Common
cg21758140,Gestational_Diabetes_Mellitus,chr2,161083993.0,161083994.0,,,,1.922270348004959e-06,0.0390450637719934,-0.0950606725170218,5.94502737519384e-08,0.0031595343404415,-0.1214997721124,Common
cg08021348,Gestational_Diabetes_Mellitus,chr2,20280676.0,20280677.0,,,,2.225956548391751e-06,0.0431583632578659,-0.1010266245736301,3.2738275581741e-06,0.033540146915426,-0.107933650231068,Common
cg25156118,Gestational_Diabetes_Mellitus,chr19,39799137.0,39799138.0,LRFN1,Body,Island,2.5216353904190445e-06,0.0467654824964623,-0.1474618404543767,1.1283800226245518e-05,0.1022031730330056,-0.1329974345403455,EWAS-specific
cg14232108,Gestational_Diabetes_Mellitus,chr9,33202784.0,33202785.0,,,,2.6934459698155154e-06,0.0478705029946157,0.0892686399387551,3.59265163818972e-05,0.0916485432902197,-0.0887017439966748,EWAS-specific
cg11932158,Gestational_Diabetes_Mellitus,chr3,155422129.0,155422130.0,PLCH1,TSS200,,3.098741946505926e-06,0.0508373644624634,0.1521212650983996,9.368595281841632e-07,0.0410977666905679,0.1618841227237151,haEWAS-specific
cg26569002,Gestational_Diabetes_Mellitus,chr5,148747323.0,148747324.0,PCYOX1L,Body,,4.072029890974656e-06,0.0598940835181079,-0.1183614380071927,2.32750163511791e-07,0.0074333122933417,-0.132567837262457,haEWAS-specific
cg07551659,Gestational_Diabetes_Mellitus,chr15,57669165.0,57669166.0,CGNL1,5'UTR,S_Shore,4.60844905943363e-06,0.063410921120983,-0.132693663958937,6.28900854491383e-06,0.0403713442458757,-0.126838825318406,haEWAS-specific
cg05136169,Gestational_Diabetes_Mellitus,chr20,3065473.0,3065474.0,AVP,TSS200,S_Shore,5.431477753098103e-06,0.0681412431488749,0.118693327667322,1.75468589770145e-06,0.0254329757104341,-0.123140229277231,haEWAS-specific
cg18402166,Gestational_Diabetes_Mellitus,chr17,62778279.0,62778280.0,LOC146880;LOC146880,TSS1500;TSS200,S_Shore,6.133948540325624e-06,0.0692961975191402,-0.1428824264144542,3.21591564228193e-06,0.033540146915426,0.144651810377947,haEWAS-specific
cg24914185,Gestational_Diabetes_Mellitus,chr2,200663789.0,200663790.0,,,,6.716780278253168e-06,0.069879252304126,0.1312202904784699,4.98446314098032e-06,0.0397355171020025,-0.131409018503861,haEWAS-specific
cg02256576,Gestational_Diabetes_Mellitus,chr16,66995192.0,66995193.0,CES3;CES3,1stExon;5'UTR,,9.026970976197724e-06,0.0895456627178631,-0.1164272798909217,6.97546539710427e-07,0.0139018845531351,-0.137780776472191,haEWAS-specific
cg11062056,Gestational_Diabetes_Mellitus,chr12,52249852.0,52249853.0,,,,1.3202286493133557e-05,0.1069540899851233,-0.1013770789013142,1.12475753634716e-06,0.0185094985973683,-0.107710394812679,haEWAS-specific
cg06671623,Gestational_Diabetes_Mellitus,chr15,99262351.0,99262352.0,IGF1R,Body,,1.5788275826889105e-05,0.1122417473705895,-0.102249713408783,2.43135071402634e-07,0.0074333122933417,0.127029994043801,haEWAS-specific
cg10030791,Gestational_Diabetes_Mellitus,chr11,57364888.0,57364889.0,SERPING1;SERPING1,TSS1500;TSS200,,1.954104551360301e-05,0.1208007609401866,-0.0976858298927805,4.43011774142386e-06,0.0371750998630667,0.0933921700982234,haEWAS-specific
cg17791651,Gestational_Diabetes_Mellitus,chr1,38513489.0,38513490.0,POU3F1,TSS1500,Island,2.672500077372775e-05,0.1325290773238442,-0.1245494513813623,6.5618526854517e-06,0.0407864205730551,-0.13051834377913,haEWAS-specific
cg04769798,Gestational_Diabetes_Mellitus,chr16,87714169.0,87714170.0,JPH3,Body,N_Shore,3.0483693005030063e-05,0.1397651539190609,-0.0813630564604063,2.21957307519385e-06,0.0281014979612209,0.0885231728092039,haEWAS-specific
cg04632887,Gestational_Diabetes_Mellitus,chr20,3065559.0,3065560.0,AVP,TSS200,S_Shore,4.673247667692437e-05,0.1546660866381565,0.1156510504980632,5.45856632132997e-06,0.0403713442458757,-0.127833127979278,haEWAS-specific
cg13139542,Gestational_Diabetes_Mellitus,chr2,8242815.0,8242816.0,,,,5.028559978865204e-05,0.1554302382278936,-0.1239583814056976,5.41825320385586e-06,0.0403713442458757,0.134146086957654,haEWAS-specific
cg10535320,Gestational_Diabetes_Mellitus,chr17,61908869.0,61908870.0,PSMC5,Body,S_Shelf,6.168525495764261e-05,0.1591917283928716,0.1003746661601037,3.69546628576986e-06,0.033540146915426,-0.117875784218315,haEWAS-specific
cg14620184,Gestational_Diabetes_Mellitus,chr2,29941470.0,29941471.0,ALK,Body,,7.813030967971713e-05,0.1753080971174018,-0.108820645624629,1.16092503942726e-06,0.0185094985973683,0.138668643060938,haEWAS-specific
cg26433582,Gestational_Diabetes_Mellitus,chr11,68848232.0,68848233.0,TPCN2,Body,N_Shore,8.000671857681119e-05,0.1753080971174018,0.106762114480859,6.23353250221183e-06,0.0403713442458757,-0.122902382150404,haEWAS-specific
cg00124095,Gestational_Diabetes_Mellitus,chr3,72305082.0,72305083.0,,,,8.025430255512938e-05,0.1753080971174018,0.1312991738219581,6.16343929356898e-06,0.0403713442458757,-0.147645756428884,haEWAS-specific
cg15016771,Gestational_Diabetes_Mellitus,chr2,235403218.0,235403219.0,ARL4C;ARL4C,3'UTR;1stExon,N_Shore,8.169129955784968e-05,0.1753080971174018,-0.1161405502009918,3.15831090277407e-06,0.033540146915426,-0.138086177407161,haEWAS-specific
cg26785499,Gestational_Diabetes_Mellitus,chr1,2820433.0,2820434.0,,,,8.986078305403517e-05,0.1795588220248994,-0.101158675165391,6.18605254914125e-06,0.0403713442458757,0.10846173833312,haEWAS-specific
cg25095518,Gestational_Diabetes_Mellitus,chr2,98329337.0,98329338.0,ZAP70,TSS1500,,9.080983860796947e-05,0.1801629184561302,0.0693543928946823,2.12364265067433e-06,0.0281014979612209,-0.101353881589182,haEWAS-specific
cg12113316,Gestational_Diabetes_Mellitus,chr8,37729089.0,37729090.0,RAB11FIP1;RAB11FIP1;RAB11FIP1,Body;1stExon;Body,,0.0001493347887966,0.2174024010102369,0.1199307333320103,5.64581539278899e-06,0.0403713442458757,-0.142868428167412,haEWAS-specific
cg05162236,Gestational_Diabetes_Mellitus,chr1,197247279.0,197247280.0,CRB1,Body,,0.0001548154641414,0.2200787041619006,0.1322058989407773,9.844430516220585e-07,0.0410977666905679,0.1527034906630697,haEWAS-specific
cg08125539,Gestational_Diabetes_Mellitus,chr17,47079959.0,47079960.0,IGF2BP1;IGF2BP1,Body;Body,S_Shelf,0.0002060446582113,0.2381200838269563,-0.1303125390299963,7.65954234783138e-06,0.0444079375666315,0.144202425573143,haEWAS-specific
cg23062810,Gestational_Diabetes_Mellitus,chr7,73720808.0,73720809.0,CLIP2;CLIP2,5'UTR;5'UTR,Island,0.0002617966076979,0.2632179092734661,0.1216544703272617,2.9648953677821e-07,0.0074333122933417,-0.183862005266052,haEWAS-specific
cg11777523,Gestational_Diabetes_Mellitus,chr2,131485418.0,131485419.0,GPR148,TSS1500,Island,0.0004261027923191,0.3162901454729095,0.2286163731387983,2.29130206818266e-06,0.0281014979612209,0.285323953130658,haEWAS-specific
cg22523078,Gestational_Diabetes_Mellitus,chr15,74417907.0,74417908.0,,,N_Shore,0.0004351244485191,0.3178129600004731,-0.0747919007513883,6.75558952694597e-06,0.0407864205730551,0.107811568928987,haEWAS-specific
cg13303534,Gestational_Diabetes_Mellitus,chr3,171261809.0,171261810.0,,,,0.0009731969647852,0.3876121670364563,0.0682610661767568,2.17583677872424e-06,0.0281014979612209,-0.11539590451965,haEWAS-specific
cg20232746,Gestational_Diabetes_Mellitus,chr4,174440598.0,174440599.0,,,S_Shore,0.0033766489308336,0.5010034502361455,0.0960520762406139,5.93821326525947e-06,0.0403713442458757,-0.241895376150773,haEWAS-specific
cg03446012,Gestational_Diabetes_Mellitus,chr6,151646601.0,151646602.0,AKAP12;AKAP12,TSS200;Body,N_Shore,0.0087664846044122,0.5851534622584833,0.0976001393840502,2.86978902162162e-06,0.033540146915426,0.170674687057168,haEWAS-specific
cg16536918,Gestational_Diabetes_Mellitus,chr20,3065403.0,3065404.0,AVP,TSS200,S_Shore,0.0090940690442592,0.5888677504886726,0.1460145380117152,2.4276721362873303e-09,0.0004293541460643,-0.165208636878027,haEWAS-specific
cg09537533,Gestational_Diabetes_Mellitus,chr20,592957.0,592958.0,,,S_Shore,0.0309582485003885,0.7010145988098243,0.0653895766230512,4.6828194977888e-06,0.0382880530091642,-0.141111837763776,haEWAS-specific
cg11327857,Gestational_Diabetes_Mellitus,chr4,123747558.0,123747559.0,FGF2,TSS1500,N_Shore,0.2174729290899468,0.8734959716949505,-0.0947028944880623,9.12918064812805e-08,0.0041586678273883,-0.188231038513028,haEWAS-specific
cg21550024,Gestational_Diabetes_Mellitus,chr4,123747533.0,123747534.0,FGF2,TSS1500,N_Shore,0.3868022695034162,0.9222883055973656,-0.0656974941561251,3.69506019277753e-06,0.033540146915426,-0.16078233652204,haEWAS-specific
cg10422709,Gestational_Diabetes_Mellitus,chr15,53083978.0,53083979.0,,,S_Shore,0.4795153404159976,0.940370273663494,-0.0580205387044429,3.40229966054683e-06,0.033540146915426,-0.131888267949619,haEWAS-specific
cg04036593,Gestational_Diabetes_Mellitus,chr2,62797926.0,62797927.0,,,,0.6082242876478429,0.9589678844737312,-0.0358701787629073,1.62109756557955e-06,0.0246155945821037,-0.14564999427179,haEWAS-specific
cg17803175,Gestational_Diabetes_Mellitus,chr5,95769071.0,95769072.0,PCSK1,TSS200,Island,0.6450939918347133,0.9639718093933498,-0.0411111639954343,6.33027741997267e-06,0.0403713442458757,-0.149788108619666,haEWAS-specific
