CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Driver
cg01612660,Assisted_Reproductive_Technologies(ART),chr4,56211433.0,56211434.0,SRD5A3,TSS1500,N_Shore,1.96222788355467e-06,0.0756644456466819,-0.1107199423095158,2.6120646710792337e-07,0.0289964552832314,-0.1206769551336535,haEWAS-specific
cg24608684,Assisted_Reproductive_Technologies(ART),chr6,130686865.0,130686866.0,,,Island,2.480799724990002e-06,0.0803622622001597,0.1079024994891973,5.98301362964757e-08,0.0136515921192442,0.126305773822671,haEWAS-specific
cg05060704,Assisted_Reproductive_Technologies(ART),chr3,50275694.0,50275695.0,GNAI2,Body,S_Shore,3.501031380661017e-06,0.0843427803398544,0.1058807256923099,2.29325017011501e-08,0.0081343991446658,0.128930832907572,haEWAS-specific
cg18875631,Assisted_Reproductive_Technologies(ART),chr14,101497760.0,101497761.0,MIR543,TSS1500,,4.257210548051422e-06,0.0894588523017853,-0.1070695778853055,4.754560306078501e-07,0.0461827083490476,-0.1175054145385047,haEWAS-specific
cg14715325,Assisted_Reproductive_Technologies(ART),chr22,49884396.0,49884397.0,C22orf34;C22orf34,Body;Body,S_Shore,8.079935808257538e-06,0.1102464976757128,-0.1067653443502248,2.73450954393396e-06,0.0484979623791794,0.1131194523304,haEWAS-specific
cg17071417,Assisted_Reproductive_Technologies(ART),chr19,50962282.0,50962283.0,MYBPC2,Body,Island,1.2685666605036247e-05,0.1308232969884558,-0.102325357036395,2.1463989513388e-06,0.0427505468970908,0.1098728029503,haEWAS-specific
cg24375085,Assisted_Reproductive_Technologies(ART),chr19,49804625.0,49804626.0,SLC6A16,Body,,1.4296336582205183e-05,0.1363364757820273,0.0867764992004954,2.2558417522417e-06,0.0427505468970908,0.0942082641378496,haEWAS-specific
cg26522585,Assisted_Reproductive_Technologies(ART),chr19,661747.0,661748.0,RNF126,Body,N_Shore,1.589595813532704e-05,0.1383690796073545,0.0973569923394317,1.10067465546673e-06,0.0344151464451319,0.113144232617369,haEWAS-specific
cg05443888,Assisted_Reproductive_Technologies(ART),chr14,95590734.0,95590735.0,DICER1;DICER1;DICER1;DICER1;DICER1,Body;Body;Body;Body;Body,,2.523501951971576e-05,0.167020236543733,-0.0999037010878125,1.05975980910553e-06,0.0344151464451319,0.115894302056566,haEWAS-specific
cg16624456,Assisted_Reproductive_Technologies(ART),chr2,219601973.0,219601974.0,TTLL4,5'UTR,,2.607144328806624e-05,0.1681719691444604,-0.1011111932168556,2.035937572862028e-06,0.0932195397205654,-0.1133001006535309,haEWAS-specific
cg22869025,Assisted_Reproductive_Technologies(ART),chr20,25037708.0,25037709.0,ACSS1,Body,Island,2.9244699800335752e-05,0.1718183213301333,0.090858333788945,1.38236894528147e-06,0.037718521520405,0.106246451119028,haEWAS-specific
cg12668711,Assisted_Reproductive_Technologies(ART),chr17,48624393.0,48624394.0,SPATA20;SPATA20;SPATA20,TSS200;TSS200;TSS200,N_Shore,6.900071170518903e-05,0.2154792612849535,0.0898692471335687,1.11420406950688e-06,0.0344151464451319,0.112439307000246,haEWAS-specific
cg10621610,Assisted_Reproductive_Technologies(ART),chr1,91175627.0,91175628.0,,,N_Shore,7.320544790222779e-05,0.2179836268037164,-0.0769876326160675,9.62164364971165e-08,0.0136515921192442,0.170003392913834,haEWAS-specific
cg24170415,Assisted_Reproductive_Technologies(ART),chr4,185747632.0,185747633.0,ACSL1,TSS1500,Island,9.041283321477016e-05,0.2348122407649648,0.0866326657672164,2.03487139384703e-06,0.0427505468970908,0.108222135556093,haEWAS-specific
cg13906416,Assisted_Reproductive_Technologies(ART),chr19,45147440.0,45147441.0,PVR;PVR;PVR;PVR,1stExon;1stExon;1stExon;1stExon,Island,0.0001319807588827,0.268151933656137,0.0893167542209885,2.89923415082089e-06,0.0489708950121311,0.108136289647904,haEWAS-specific
cg02136201,Assisted_Reproductive_Technologies(ART),chr12,132069570.0,132069571.0,,,,0.0001697959705832,0.2891902943660169,-0.0782434352446368,1.10492616677207e-06,0.0344151464451319,0.103715941093052,haEWAS-specific
cg06636685,Assisted_Reproductive_Technologies(ART),chr13,76211051.0,76211052.0,LMO7,Body,Island,0.000174111035264,0.2906872596211328,0.0853979138307713,1.63371681639948e-07,0.0193165502934489,0.118450154529901,haEWAS-specific
cg07236424,Assisted_Reproductive_Technologies(ART),chr22,39715474.0,39715475.0,SNORD43;RPL3;RPL3,TSS1500;Body;Body,Island,0.0002610637519578,0.3278569512554514,0.0840156525369904,7.67728384991677e-07,0.0344151464451319,0.114607028535942,haEWAS-specific
cg11693007,Assisted_Reproductive_Technologies(ART),chr1,51702423.0,51702424.0,RNF11;RNF11,5'UTR;1stExon,Island,0.0003832839607419,0.3518955437126095,0.0861921171571121,7.92741435115134e-07,0.0344151464451319,-0.119611289336438,haEWAS-specific
cg18107367,Assisted_Reproductive_Technologies(ART),chr2,193059382.0,193059383.0,TMEFF2;TMEFF2;TMEFF2;TMEFF2;TMEFF2;TMEFF2,1stExon;1stExon;1stExon;5'UTR;5'UTR;5'UTR,Island,0.0004563173019797,0.3678879919708162,0.085527876810835,2.82214797269579e-06,0.0488314887058005,0.113317340945428,haEWAS-specific
cg27425193,Assisted_Reproductive_Technologies(ART),chr7,75931932.0,75931933.0,HSPB1;HSPB1,5'UTR;1stExon,Island,0.0006277114514241,0.3892017312627019,0.0783345019955394,3.06056123894223e-06,0.0494014941318094,0.107498304986716,haEWAS-specific
cg22006386,Assisted_Reproductive_Technologies(ART),chr19,38827378.0,38827379.0,CATSPERG,5'UTR,S_Shore,0.0007150587669328,0.3994634484723646,0.0745424159942237,1.49812123601761e-06,0.0379570951920304,0.108521785827579,haEWAS-specific
cg26154342,Assisted_Reproductive_Technologies(ART),chr12,94542977.0,94542978.0,PLXNC1,1stExon,Island,0.0007157399801471,0.3994860583591272,0.0778121339152353,2.07492412680525e-06,0.0427505468970908,0.110275583904711,haEWAS-specific
cg08872738,Assisted_Reproductive_Technologies(ART),chr12,50339482.0,50339483.0,,,,0.0009088251727049,0.418491715449643,0.0703723586098774,5.51334942201772e-07,0.0335610311504703,0.111737353376879,haEWAS-specific
cg12109968,Assisted_Reproductive_Technologies(ART),chr20,50383676.0,50383677.0,ATP9A,Body,Island,0.0018269434940204,0.4711543304318989,0.067073812544694,2.74751002791757e-07,0.0243642663939414,0.114608539466266,haEWAS-specific
cg08983217,Assisted_Reproductive_Technologies(ART),chr2,96991149.0,96991150.0,ITPRIPL1;ITPRIPL1;ITPRIPL1;ITPRIPL1;ITPRIPL1;ITPRIPL1,TSS1500;5'UTR;1stExon;5'UTR;1stExon;TSS1500,Island,0.0032881943137236,0.5271961855023498,0.0668797459161887,1.7046471232471e-06,0.0403104155607028,0.110283658345233,haEWAS-specific
cg01096738,Assisted_Reproductive_Technologies(ART),chr1,6053742.0,6053743.0,NPHP4;NPHP4;NPHP4;NPHP4;KCNAB2,TSS1500;TSS1500;TSS1500;TSS1500;5'UTR,S_Shore,0.0048055777234154,0.5584871737853243,0.0555229548990878,2.24422434238347e-06,0.0427505468970908,0.102603388505697,haEWAS-specific
cg03392679,Assisted_Reproductive_Technologies(ART),chr3,71773917.0,71773918.0,EIF4E3;EIF4E3;EIF4E3;EIF4E3,Body;5'UTR;5'UTR;5'UTR,Island,0.0049067841489308,0.5615457030213722,0.0636990181314287,1.4691456460446e-06,0.0379570951920304,0.112185547090126,haEWAS-specific
cg25701418,Assisted_Reproductive_Technologies(ART),chr3,66024556.0,66024557.0,MAGI1;MAGI1;MAGI1,TSS200;TSS200;TSS200,Island,0.0057906680160638,0.5736647958225133,0.0648502849366295,5.09854110185517e-07,0.0335610311504703,0.198331271405586,haEWAS-specific
cg26042725,Assisted_Reproductive_Technologies(ART),chr20,3827226.0,3827227.0,MAVS,TSS1500,Island,0.0151627612096011,0.6527383968519724,0.0538870028537399,9.67810563742104e-07,0.0344151464451319,-0.136603259264523,haEWAS-specific
cg08716456,Assisted_Reproductive_Technologies(ART),chr11,122933028.0,122933029.0,HSPA8;HSPA8,TSS200;TSS200,Island,0.0246711729741856,0.6985264101088142,0.0511533514514645,1.22073538907159e-06,0.0346406128180222,0.191587036595532,haEWAS-specific
cg04948627,Assisted_Reproductive_Technologies(ART),chr9,35115895.0,35115896.0,KIAA1539,TSS200,Island,0.0290030643258216,0.7152040248105676,0.0493931005026895,2.57681155798801e-07,0.0243642663939414,-0.116699469235302,haEWAS-specific
cg21843797,Assisted_Reproductive_Technologies(ART),chr19,7746347.0,7746348.0,TRAPPC5;TRAPPC5;TRAPPC5,5'UTR;5'UTR;5'UTR,Island,0.0440780323950611,0.7540178843329359,0.0801583122976618,1.69883575844895e-06,0.0403104155607028,0.110777863234298,haEWAS-specific
cg04461013,Assisted_Reproductive_Technologies(ART),chr7,5350436.0,5350437.0,TNRC18,Body,N_Shore,0.1298369513537383,0.8632517947621259,0.0674245405884177,5.67691644038791e-07,0.0335610311504703,-0.201812859697628,haEWAS-specific
cg21341889,Assisted_Reproductive_Technologies(ART),chr8,17773367.0,17773368.0,,,,0.1357752158638268,0.8680472609699617,0.0640947275033181,2.70667206953504e-06,0.0484979623791794,-0.185361787838849,haEWAS-specific
cg05256460,Assisted_Reproductive_Technologies(ART),chr22,50709281.0,50709282.0,MAPK11;MAPK11,TSS1500;TSS1500,Island,0.1508124178730855,0.8778715057864996,0.0640717628957008,2.25005440475278e-06,0.0427505468970908,0.111033185827697,haEWAS-specific
cg02692912,Assisted_Reproductive_Technologies(ART),chr16,24267226.0,24267227.0,CACNG3;CACNG3,1stExon;5'UTR,Island,0.2137247411386202,0.9088973375792307,0.0554724616371391,4.843512887084865e-08,0.0125457962404708,0.1487530499207636,haEWAS-specific
cg16700296,Assisted_Reproductive_Technologies(ART),chr6,159125489.0,159125490.0,SYTL3,Body,,0.2494323160432097,0.9225561963616782,0.0508943989835185,1.16427835471908e-06,0.0344151464451319,0.108424578379096,haEWAS-specific
cg27618483,Assisted_Reproductive_Technologies(ART),chr2,155433424.0,155433425.0,,,,0.3008184837260038,0.9383051296518448,0.0450757272185507,3.06399971497829e-06,0.0494014941318094,-0.184735130370213,haEWAS-specific
cg16632891,Assisted_Reproductive_Technologies(ART),chr1,54872978.0,54872979.0,SSBP3;SSBP3;SSBP3,TSS1500;TSS1500;TSS1500,Island,0.3406026434579209,0.948512187955221,0.0532529656862364,4.87276164215762e-07,0.0335610311504703,-0.206767462475022,haEWAS-specific
cg01177697,Assisted_Reproductive_Technologies(ART),chr10,103557892.0,103557893.0,MGEA5;MGEA5;MGEA5;MGEA5,ExonBnd;ExonBnd;Body;Body,,0.4845153451739137,0.9697284485097816,-0.0528417162623857,6.736440974293221e-08,0.0130866817875302,-0.1303423618263637,haEWAS-specific
cg02567981,Assisted_Reproductive_Technologies(ART),chr12,50101354.0,50101355.0,FMNL3;FMNL3,TSS200;TSS200,Island,0.5237637225398577,0.974089318266662,0.0331535637824268,9.24704930209558e-08,0.0136515921192442,-0.21305793244984,haEWAS-specific
cg10420054,Assisted_Reproductive_Technologies(ART),chr11,115979969.0,115979970.0,,,,0.62105727149142,0.9822124367573966,-0.0348216886291529,8.10967018053319e-07,0.0344151464451319,-0.115725634961736,haEWAS-specific
