CpG_ID,Phenotype,seqnames,start,end,gene_name,gene_region,relation_to_island,P_Beta,FDR_Beta,Effect_Beta,P_haEWAS,FDR_haEWAS,Effect_haEWAS,Group
cg07573872,Edematous_Severe_Acute_Malnutrition,chr19,1126342.0,1126343.0,SBNO2;SBNO2,Body;Body,S_Shelf,5.09845488472809e-05,0.0350400532562836,-0.238446572729325,1.0,1.0,0.0,EWAS-specific
cg21499869,Edematous_Severe_Acute_Malnutrition,chr19,18589848.0,18589849.0,ELL,Body,,8.36560473998938e-08,0.0006934839028591,-0.288263649380119,6.4460604896833e-07,0.0024498529150776,-0.305533708622525,Common
cg20001739,Edematous_Severe_Acute_Malnutrition,chr20,36156137.0,36156138.0,BLCAP;BLCAP;BLCAP;BLCAP,5'UTR;TSS200;TSS200;5'UTR,Island,5.34730796229703e-05,0.0361352725679778,-0.133156749599855,1.0,1.0,0.0,EWAS-specific
cg03263514,Edematous_Severe_Acute_Malnutrition,chr22,19711036.0,19711037.0,GP1BB;SEPT5,TSS200;3'UTR,Island,0.0001420987788109,0.0667153766517361,-0.331251638943484,6.36558581524254e-05,0.043872738837189,-0.271405491406673,haEWAS-specific
cg00702126,Edematous_Severe_Acute_Malnutrition,chr1,1369793.0,1369794.0,VWA1;VWA1,TSS1500;TSS1500,N_Shore,2.39867242595486e-06,0.0054564054390298,-0.138332581053842,1.10702352380548e-05,0.0160059958818567,-0.131450213667609,Common
cg01022200,Edematous_Severe_Acute_Malnutrition,chr1,180881086.0,180881087.0,KIAA1614,TSS1500,N_Shore,6.93659838089031e-06,0.0102781296449618,-0.197116978238741,1.87957119907521e-05,0.0211880238415072,-0.181528724773615,Common
cg01937809,Edematous_Severe_Acute_Malnutrition,chr1,37941854.0,37941855.0,ZC3H12A,Body,S_Shore,4.47997453047358e-05,0.0336535686729176,-0.200887657960769,5.33733596242276e-05,0.0387960159773505,-0.228174882688589,Common
cg02097014,Edematous_Severe_Acute_Malnutrition,chr1,203156374.0,203156375.0,CHI3L1,TSS1500,,6.02396827887666e-07,0.0022276602787441,-0.415556355627421,1.96542031703872e-07,0.0011883556597826,-0.34958440709417,Common
cg02284278,Edematous_Severe_Acute_Malnutrition,chr1,110777870.0,110777871.0,,,,5.81902758770486e-06,0.0093051436399508,-0.19001851825835,8.56559380106374e-06,0.0149919305503118,-0.237497515077251,Common
cg04263215,Edematous_Severe_Acute_Malnutrition,chr1,161168856.0,161168857.0,NDUFS2;ADAMTS4,TSS1500;TSS200,N_Shelf,7.19415408136191e-05,0.0443478411210916,-0.111253428500529,0.0001156848725959,0.0652046019823516,-0.118779079693396,EWAS-specific
cg04265492,Edematous_Severe_Acute_Malnutrition,chr1,32220996.0,32220997.0,BAI2,Body,N_Shore,4.61391569846117e-05,0.0340792524521737,-0.145709628856408,5.14574642938359e-05,0.0385221791233487,-0.154615861207928,Common
cg07159228,Edematous_Severe_Acute_Malnutrition,chr1,232181623.0,232181624.0,,,,2.1861021251937e-05,0.0226328834638323,-0.168480499569362,2.2204447522767e-05,0.0233460420005954,-0.173273541458136,Common
cg07240000,Edematous_Severe_Acute_Malnutrition,chr1,17878538.0,17878539.0,ARHGEF10L,5'UTR,,1.15935597492737e-06,0.0035668545951414,-0.442878809318488,8.69452573539857e-07,0.0028367096267674,-0.410166672844829,Common
cg08106973,Edematous_Severe_Acute_Malnutrition,chr1,40399833.0,40399834.0,,,,2.39970542588327e-07,0.0012502310449146,-0.473079258584536,2.5969745545899e-07,0.0013942267610965,-0.41713511505898,Common
cg08425760,Edematous_Severe_Acute_Malnutrition,chr1,11795897.0,11795898.0,AGTRAP;AGTRAP;AGTRAP;AGTRAP;AGTRAP,TSS1500;TSS1500;TSS1500;TSS1500;TSS1500,N_Shore,3.64427938237427e-06,0.007006908029625,-0.14846857463398,4.43656514672854e-05,0.0343108987937607,-0.148237179515918,Common
cg08477744,Edematous_Severe_Acute_Malnutrition,chr1,17308032.0,17308033.0,MFAP2;MFAP2;MFAP2;MFAP2;MFAP2;MFAP2,TSS1500;5'UTR;1stExon;1stExon;5'UTR;TSS1500,S_Shore,1.99382424400737e-08,0.0002927441509101,-0.347175305920153,2.08213796934858e-08,0.0003511734900453,-0.382631655247459,Common
cg09579468,Edematous_Severe_Acute_Malnutrition,chr1,27659039.0,27659040.0,TMEM222,Body,,0.0006095426116731,0.140135578974796,0.201160153246862,2.77235489824131e-05,0.0259701321274057,0.209509806114595,haEWAS-specific
cg10377510,Edematous_Severe_Acute_Malnutrition,chr1,9224003.0,9224004.0,,,,4.09263453850614e-06,0.0075976232074143,-0.256578301285858,4.26351615018003e-07,0.005204193815285,0.0961117726554474,Common
cg10858523,Edematous_Severe_Acute_Malnutrition,chr1,150551380.0,150551381.0,MCL1;MCL1,1stExon;1stExon,Island,3.05887158314352e-06,0.006416003008446,-0.172254402244276,1.73444857031089e-05,0.0439740826603925,0.0386346547955075,Common
cg11067453,Edematous_Severe_Acute_Malnutrition,chr1,24637997.0,24637998.0,,,,6.90203693276043e-05,0.0430399297658792,0.164054243291511,0.0004370662222432,0.136474440883976,0.152192542084875,EWAS-specific
cg12551029,Edematous_Severe_Acute_Malnutrition,chr1,113498106.0,113498107.0,SLC16A1;SLC16A1;SLC16A1,5'UTR;5'UTR;1stExon,Island,4.30305836474783e-05,0.0329373625769522,-0.302364186760704,6.62229181742463e-05,0.044390573357181,-0.250639420307003,Common
cg12593541,Edematous_Severe_Acute_Malnutrition,chr1,181110845.0,181110846.0,,,,5.5903272215589e-10,1.80576513779907e-05,-0.571973212604638,2.43902066771491e-10,8.11090225496923e-06,-0.489532330299372,Common
cg14418802,Edematous_Severe_Acute_Malnutrition,chr1,9299979.0,9299980.0,H6PD,5'UTR,,0.0001999322796275,0.0805253431872387,-0.150583409536772,1.97039737996782e-06,0.0113383242181977,0.0748064196231922,haEWAS-specific
cg14448116,Edematous_Severe_Acute_Malnutrition,chr1,161170110.0,161170111.0,NDUFS2;ADAMTS4,5'UTR;TSS1500,N_Shore,2.65940480534119e-07,0.0013343307754517,-0.336046168075836,2.72516676478619e-07,0.0013942267610965,-0.331237890139676,Common
cg14667273,Edematous_Severe_Acute_Malnutrition,chr1,1369934.0,1369935.0,VWA1;VWA1,TSS1500;TSS1500,N_Shore,5.55987498481751e-08,0.0005379010227304,-0.231890901552695,1.33563706052853e-07,0.0009870283675246,-0.241351252617809,Common
cg15026767,Edematous_Severe_Acute_Malnutrition,chr1,153521758.0,153521759.0,S100A3,TSS200,,2.36771701770096e-07,0.0012502310449146,-0.201733327366247,5.61827910172288e-07,0.0022646602055517,-0.203219297196038,Common
cg16549694,Edematous_Severe_Acute_Malnutrition,chr1,42204925.0,42204926.0,HIVEP3;HIVEP3,5'UTR;5'UTR,,0.0002936676930216,0.0980117638819423,-0.127533067792073,1.47435779712879e-05,0.0405517406703049,0.06743621076278,haEWAS-specific
cg17496887,Edematous_Severe_Acute_Malnutrition,chr1,153387707.0,153387708.0,S100A7A,TSS1500,,1.25473917575886e-06,0.0035855021049988,-0.481505537157144,1.9531386712041e-06,0.0050828642525153,-0.475827333625046,Common
cg18768338,Edematous_Severe_Acute_Malnutrition,chr1,17575440.0,17575441.0,PADI3,TSS200,,0.0017173734671759,0.228440040845761,-0.124340239064687,1.12773816863586e-05,0.0339034810548594,-0.0519876895186875,haEWAS-specific
cg19306948,Edematous_Severe_Acute_Malnutrition,chr1,17308206.0,17308207.0,MFAP2;MFAP2;MFAP2;MFAP2,TSS1500;TSS200;TSS200;TSS1500,S_Shore,1.17091629009843e-08,0.0001939542276094,-0.194754703050998,1.49947159878854e-07,0.0010497800663118,-0.189439976149215,Common
cg20700731,Edematous_Severe_Acute_Malnutrition,chr1,41951480.0,41951481.0,EDN2,TSS1500,,2.2983103878483e-05,0.0231426362375853,-0.19395089555291,6.58175922918534e-05,0.044390573357181,-0.192468838969851,Common
cg20707774,Edematous_Severe_Acute_Malnutrition,chr1,203149828.0,203149829.0,CHI3L1,Body,,2.08687393286124e-05,0.0218861581265294,-0.143303747198123,3.03482904742858e-05,0.0272405533555882,-0.184269997474845,Common
cg23217419,Edematous_Severe_Acute_Malnutrition,chr1,180881088.0,180881089.0,KIAA1614,TSS1500,N_Shore,1.39733375150411e-05,0.017049247873194,-0.180957912861786,4.88788964699885e-05,0.0371517295059531,-0.172222905769089,Common
cg01333471,Edematous_Severe_Acute_Malnutrition,chr2,27975110.0,27975111.0,,,,3.0538767141456e-05,0.0271049960859873,-0.147754155139537,1.19836116678381e-05,0.0352078510801084,0.103164032089691,Common
cg02233149,Edematous_Severe_Acute_Malnutrition,chr2,97171243.0,97171244.0,NEURL3,Body,N_Shelf,8.68459220696743e-06,0.012303781738271,-0.271769680458018,3.09735009498617e-05,0.027285192866554,-0.312117089031333,Common
cg03429512,Edematous_Severe_Acute_Malnutrition,chr2,203140700.0,203140701.0,NOP58;SNORD70,Body;TSS1500,,4.18290164835396e-05,0.0323240229388685,-0.3037154889363,2.56769228911857e-05,0.0251141073975193,-0.298085646594838,Common
cg05932024,Edematous_Severe_Acute_Malnutrition,chr2,42086889.0,42086890.0,,,,4.10168167119636e-05,0.0322074483525494,-0.221992594600582,2.98556193113145e-05,0.0270160858855221,-0.224508824209362,Common
cg07317846,Edematous_Severe_Acute_Malnutrition,chr2,42648344.0,42648345.0,,,,2.07749940851938e-07,0.0011570095671418,-0.374876934654489,1.02507051752193e-07,0.000852211594814,-0.382491171737461,Common
cg07873848,Edematous_Severe_Acute_Malnutrition,chr2,223288635.0,223288636.0,SGPP2,TSS1500,N_Shore,7.99971566743515e-05,0.0471539444531429,-0.185424430835955,0.0001247917225069,0.0677537556577419,-0.160150161927763,EWAS-specific
cg09004241,Edematous_Severe_Acute_Malnutrition,chr2,232259431.0,232259432.0,B3GNT7,TSS1500,N_Shore,3.36414339809346e-05,0.0288520917794299,-0.264121242836806,8.54460118653303e-05,0.0538670286839544,-0.332723491168717,EWAS-specific
cg09565806,Edematous_Severe_Acute_Malnutrition,chr2,198492976.0,198492977.0,RFTN2,Body,,0.0003957634340546,0.113696897478917,-0.211869912693107,5.20679016777756e-05,0.0386928503534974,-0.205079516427162,haEWAS-specific
cg10091265,Edematous_Severe_Acute_Malnutrition,chr2,223288331.0,223288332.0,SGPP2,TSS1500,N_Shore,5.04979481028293e-06,0.0086764070236082,-0.326045034835371,9.90166672475127e-06,0.0156743631834738,-0.319984636406557,Common
cg13424923,Edematous_Severe_Acute_Malnutrition,chr2,65258738.0,65258739.0,,,,5.64483509882893e-05,0.0376132651255806,-0.11311396926559,0.0001229999667231,0.119133604189276,0.041825761014008,EWAS-specific
cg14865868,Edematous_Severe_Acute_Malnutrition,chr2,12856040.0,12856041.0,TRIB2;TRIB2,TSS1500;TSS1500,N_Shore,1.86594635763418e-05,0.0206414564608755,-0.264382033817376,1.05079817055051e-05,0.0156743631834738,-0.316495205226612,Common
cg23336143,Edematous_Severe_Acute_Malnutrition,chr2,36635519.0,36635520.0,CRIM1,Body,,6.4416792516996e-05,0.0412583208421591,0.239344720742898,0.0003339696277598,0.121134433988257,0.282008970137843,EWAS-specific
cg23574281,Edematous_Severe_Acute_Malnutrition,chr2,47716.0,47717.0,FAM110C,TSS1500,S_Shore,0.0001263409989406,0.0631736286591299,-0.136627734814609,5.26750680667932e-05,0.0387960159773505,-0.163962206405604,haEWAS-specific
cg24406344,Edematous_Severe_Acute_Malnutrition,chr2,97167519.0,97167520.0,NEURL3,Body,S_Shore,3.05270922499853e-07,0.0014086770328887,-0.288164743871828,2.12311307701869e-07,0.0045743178948726,0.0599137125776664,Common
cg25812095,Edematous_Severe_Acute_Malnutrition,chr2,144998514.0,144998515.0,GTDC1;GTDC1,5'UTR;5'UTR,,3.79287907035247e-05,0.0306290156447243,0.129404058948742,0.0007337482830932,0.17586029345727,0.115454395700136,EWAS-specific
cg00393050,Edematous_Severe_Acute_Malnutrition,chr3,14435541.0,14435542.0,,,,8.01150379243808e-07,0.0028128738141501,-0.257542109194289,1.16883930637852e-06,0.00353358717489,-0.284160975861092,Common
cg01190276,Edematous_Severe_Acute_Malnutrition,chr3,24284272.0,24284273.0,THRB;THRB;THRB,5'UTR;5'UTR;5'UTR,,9.62086054784442e-05,0.0541409737059671,-0.187471435633852,6.48842520737318e-05,0.044390573357181,-0.198726453208436,haEWAS-specific
cg02914097,Edematous_Severe_Acute_Malnutrition,chr3,31118948.0,31118949.0,,,,4.27916470957599e-05,0.0329104444721047,-0.218285107863613,2.41136221025017e-05,0.0244852664004021,-0.232055278071821,Common
cg05287372,Edematous_Severe_Acute_Malnutrition,chr3,69058876.0,69058877.0,C3orf64,Body,N_Shelf,2.52010130199977e-05,0.0242271738740107,-0.253977881585187,9.12155528128554e-06,0.0155556431020682,-0.286705291894264,Common
cg05361415,Edematous_Severe_Acute_Malnutrition,chr3,11610138.0,11610139.0,VGLL4;VGLL4;VGLL4;VGLL4;VGLL4,Body;Body;1stExon;Body;5'UTR,Island,7.77499058114147e-05,0.0464214574150599,-0.141295383771611,0.0001955120879901,0.0903414362882728,-0.131736566292883,EWAS-specific
cg11872583,Edematous_Severe_Acute_Malnutrition,chr3,43419926.0,43419927.0,ANO10,Body,,0.152644235582123,0.762712120389629,-0.0557359611275846,1.4230660991968e-05,0.0185583166126528,-0.112311963579623,haEWAS-specific
cg14228830,Edematous_Severe_Acute_Malnutrition,chr3,139257229.0,139257230.0,RBP1;RBP1;RBP1,Body;Body;Body,N_Shore,3.69441463821385e-07,0.0015702039983911,-0.424232675557261,5.49090488206858e-07,0.0022646602055517,-0.41110861301962,Common
cg15931943,Edematous_Severe_Acute_Malnutrition,chr3,61236909.0,61236910.0,FHIT;FHIT,5'UTR;5'UTR,Island,7.05552635313245e-05,0.0436599214651998,0.115271979765844,3.57821945845405e-05,0.0301247578572215,0.0653717924613798,Common
cg16505233,Edematous_Severe_Acute_Malnutrition,chr3,5239311.0,5239312.0,EDEM1,Body,,4.33334542742773e-05,0.0330127336458961,-0.249817417484305,9.99015927946017e-05,0.058800044123651,-0.245402251455433,EWAS-specific
cg18109186,Edematous_Severe_Acute_Malnutrition,chr3,126731031.0,126731032.0,PLXNA1,Body,N_Shore,1.52517410950515e-06,0.0038064380168122,-0.184033515640771,1.98700141431523e-06,0.0050828642525153,-0.140032390321385,Common
cg21093618,Edematous_Severe_Acute_Malnutrition,chr3,195560967.0,195560968.0,,,N_Shelf,4.97764494375085e-05,0.0347539518865513,-0.346941913078994,0.0001050905722658,0.0610438551625964,-0.382922534313842,EWAS-specific
cg00817502,Edematous_Severe_Acute_Malnutrition,chr4,119758193.0,119758194.0,SEC24D,TSS1500,S_Shore,6.46305766467683e-05,0.0412583208421591,0.0941001105532377,5.40969282396922e-05,0.0391082570517153,0.0951226537108972,Common
cg01874672,Edematous_Severe_Acute_Malnutrition,chr4,1204956.0,1204957.0,,,N_Shore,0.0022616394938025,0.256307031725005,0.0610126081519789,5.91147135278091e-05,0.0420064974957938,0.0916906302699925,haEWAS-specific
cg13534095,Edematous_Severe_Acute_Malnutrition,chr4,12926002.0,12926003.0,,,,2.38889917662432e-05,0.0232425498926651,0.203274708583498,4.46974204107622e-05,0.0343676656972207,0.196139319106922,Common
cg16007497,Edematous_Severe_Acute_Malnutrition,chr4,74713356.0,74713357.0,PPBPL1,TSS1500,,7.18962441537108e-06,0.0105561987279796,-0.22245321585797,3.19537791227035e-06,0.0152989960546301,0.151214907363862,Common
cg16847428,Edematous_Severe_Acute_Malnutrition,chr4,26095438.0,26095439.0,,,,0.000129059431599,0.0639306252095697,-0.234708870800957,3.14084496529354e-06,0.0070812212955657,-0.211252599009893,haEWAS-specific
cg20168495,Edematous_Severe_Acute_Malnutrition,chr4,148283066.0,148283067.0,,,,1.48447126106143e-06,0.0038056188005001,-0.191213221341154,7.17187361539162e-07,0.002649987379016,-0.199074886239189,Common
cg26233331,Edematous_Severe_Acute_Malnutrition,chr4,6695614.0,6695615.0,S100P;S100P,1stExon;5'UTR,,2.21297232578418e-06,0.0051798947013442,-0.275959393975131,1.70133702194763e-05,0.0195094956312459,-0.239611025769518,Common
cg01772439,Edematous_Severe_Acute_Malnutrition,chr5,149012102.0,149012103.0,FLJ41603,3'UTR,,1.6837779576489e-07,0.0010459369630152,-0.252961182061057,1.72878355584289e-07,0.0011429218545879,-0.286773420663131,Common
cg02379533,Edematous_Severe_Acute_Malnutrition,chr5,154214618.0,154214619.0,C5orf4,Body,,3.98998524226136e-05,0.0315889478679974,-0.179440762388232,4.07353436789515e-05,0.032642016149581,-0.166056934273956,Common
cg02381853,Edematous_Severe_Acute_Malnutrition,chr5,33321127.0,33321128.0,,,,0.0003774617467799,0.111449893599522,-0.274430204189627,4.32135063764157e-05,0.0340055517802692,-0.319466945843041,haEWAS-specific
cg02499614,Edematous_Severe_Acute_Malnutrition,chr5,141250718.0,141250719.0,PCDH1;PCDH1,Body;Body,,6.8190112702085e-05,0.0428531078688263,0.0987025443391854,0.0003876129298218,0.128525505726473,0.0722791380337501,EWAS-specific
cg03653573,Edematous_Severe_Acute_Malnutrition,chr5,131762326.0,131762327.0,C5orf56,Body,,3.55977446828641e-05,0.0294836951191795,-0.136582491750774,8.84305980778745e-06,0.0281812526656875,0.120666719716506,Common
cg06675531,Edematous_Severe_Acute_Malnutrition,chr5,150019123.0,150019124.0,SYNPO;SYNPO;SYNPO;SYNPO,TSS1500;Body;Body;TSS1500,,6.17107740736707e-05,0.0400272437714474,-0.149073137784639,0.0002015402049978,0.091497189517447,-0.159907709423654,EWAS-specific
cg06753918,Edematous_Severe_Acute_Malnutrition,chr5,6182215.0,6182216.0,,,,4.7457099775065e-05,0.0343708577151175,0.15071068107496,5.91621326885553e-05,0.0947290184768205,-0.140659841635851,EWAS-specific
cg06851151,Edematous_Severe_Acute_Malnutrition,chr5,133436368.0,133436369.0,,,,7.43459104353009e-05,0.0454828003885779,-0.156501200527209,0.0001011982567711,0.112776733183814,-0.0628611453973537,EWAS-specific
cg07072463,Edematous_Severe_Acute_Malnutrition,chr5,180047184.0,180047185.0,FLT4;FLT4,Body;Body,Island,3.37393442447443e-05,0.0288520917794299,-0.169661836221914,0.152160437042828,0.824852440092917,-0.313918618321483,EWAS-specific
